"cycle","domain","option_id","aspiration","search_cost_per_option","raw_utility","implementation_risk","uncertainty_penalty","adjusted_utility","cumulative_search_cost","net_value","satisfies_aspiration"
295,"Financial Risk",12,0.787588531828951,0.00869881881400943,0.613260231645324,0.040458529535681,0.0797954935953021,0.49300620851434,0.104385825768113,0.388620382746227,FALSE
296,"Organizational Strategy",1,0.807045539109968,0.00749233282636851,0.529722888120951,0.0438837650232017,0.00966641033068299,0.476172712767066,0.00749233282636851,0.468680379940698,FALSE
296,"Organizational Strategy",2,0.807045539109968,0.00749233282636851,0.494304876578524,0.156874440563843,0.00966641033068299,0.327764025683998,0.014984665652737,0.312779360031261,FALSE
296,"Organizational Strategy",3,0.807045539109968,0.00749233282636851,0.631482758127168,0.0732718621380627,0.00966641033068299,0.548544485658422,0.0224769984791055,0.526067487179316,FALSE
296,"Organizational Strategy",4,0.807045539109968,0.00749233282636851,0.815599388396659,0.00819521406665444,0.00966641033068299,0.797737763999322,0.029969331305474,0.767768432693848,FALSE
296,"Organizational Strategy",5,0.807045539109968,0.00749233282636851,0.723473946724024,0.116509786946699,0.00966641033068299,0.597297749446642,0.0374616641318426,0.5598360853148,FALSE
296,"Organizational Strategy",6,0.807045539109968,0.00749233282636851,0.823535951894533,0.0937261271290481,0.00966641033068299,0.720143414434802,0.0449539969582111,0.675189417476591,FALSE
296,"Organizational Strategy",7,0.807045539109968,0.00749233282636851,0.844155614259125,0.198451608745381,0.00966641033068299,0.636037595183061,0.0524463297845796,0.583591265398481,FALSE
296,"Organizational Strategy",8,0.807045539109968,0.00749233282636851,0.713555088317425,0.0980783749837428,0.00966641033068299,0.605810303002999,0.0599386626109481,0.545871640392051,FALSE
296,"Organizational Strategy",9,0.807045539109968,0.00749233282636851,0.730247582062062,0.179986733896658,0.00966641033068299,0.540594437834721,0.0674309954373166,0.473163442397405,FALSE
296,"Organizational Strategy",10,0.807045539109968,0.00749233282636851,0.543995253354101,0.0947574218269438,0.00966641033068299,0.439571421196474,0.0749233282636851,0.364648092932789,FALSE
296,"Organizational Strategy",11,0.807045539109968,0.00749233282636851,0.77315161382938,0.0359562758821994,0.00966641033068299,0.727528927616498,0.0824156610900536,0.645113266526444,FALSE
296,"Organizational Strategy",12,0.807045539109968,0.00749233282636851,0.691522291127242,0.104345717048273,0.00966641033068299,0.577510163748287,0.0899079939164221,0.487602169831865,FALSE
297,"Financial Risk",1,0.688230254179798,0.0106904674274847,0.761048067205206,0.165550969867036,0.00476123545318842,0.590735861884982,0.0106904674274847,0.580045394457497,FALSE
297,"Financial Risk",2,0.688230254179798,0.0106904674274847,0.505051274424431,0.129205954773352,0.00476123545318842,0.371084084197891,0.0213809348549694,0.349703149342921,FALSE
297,"Financial Risk",3,0.688230254179798,0.0106904674274847,0.479985656538128,0.116567617701367,0.00476123545318842,0.358656803383573,0.0320714022824541,0.326585401101119,FALSE
297,"Financial Risk",4,0.688230254179798,0.0106904674274847,0.705433580426724,0.0416331183630973,0.00476123545318842,0.659039226610438,0.0427618697099388,0.616277356900499,FALSE
297,"Financial Risk",5,0.688230254179798,0.0106904674274847,0.808485104822912,0.0557133999187499,0.00476123545318842,0.748010469450974,0.0534523371374235,0.69455813231355,TRUE
297,"Financial Risk",6,0.688230254179798,0.0106904674274847,0.550221521394476,0.0346918927039951,0.00476123545318842,0.510768393237293,0.0641428045649081,0.446625588672385,FALSE
297,"Financial Risk",7,0.688230254179798,0.0106904674274847,0.812636001559901,0.114299286808819,0.00476123545318842,0.693575479297894,0.0748332719923928,0.618742207305501,TRUE
297,"Financial Risk",8,0.688230254179798,0.0106904674274847,0.854328242633761,0.168785447068512,0.00476123545318842,0.68078156011206,0.0855237394198775,0.595257820692183,FALSE
297,"Financial Risk",9,0.688230254179798,0.0106904674274847,0.772000574221168,0.178137969691306,0.00476123545318842,0.589101369076674,0.0962142068473622,0.492887162229311,FALSE
297,"Financial Risk",10,0.688230254179798,0.0106904674274847,0.836451205032063,0.195679909922183,0.00476123545318842,0.636010059656692,0.106904674274847,0.529105385381845,FALSE
297,"Financial Risk",11,0.688230254179798,0.0106904674274847,0.695690883187417,0.14922259952873,0.00476123545318842,0.541707048205498,0.117595141702332,0.424111906503167,FALSE
297,"Financial Risk",12,0.688230254179798,0.0106904674274847,0.924442663516056,0.0372116290032864,0.00476123545318842,0.882469799059581,0.128285609129816,0.754184189929765,TRUE
298,"Organizational Strategy",1,0.772185481449123,0.011184361865744,0.755079284645973,0.0111479145940393,0.0640995971113443,0.679831772940589,0.011184361865744,0.668647411074845,FALSE
298,"Organizational Strategy",2,0.772185481449123,0.011184361865744,0.542479505741385,0.174227929580957,0.0640995971113443,0.304151979049084,0.022368723731488,0.281783255317596,FALSE
298,"Organizational Strategy",3,0.772185481449123,0.011184361865744,0.872139576760747,0.113721673795953,0.0640995971113443,0.694318305853449,0.033553085597232,0.660765220256217,FALSE
298,"Organizational Strategy",4,0.772185481449123,0.011184361865744,0.673629419148348,0.0435761161148548,0.0640995971113443,0.565953705922149,0.044737447462976,0.521216258459173,FALSE
298,"Organizational Strategy",5,0.772185481449123,0.011184361865744,0.706989808490673,0.0203030932694674,0.0640995971113443,0.622587118109861,0.05592180932872,0.566665308781141,FALSE
298,"Organizational Strategy",6,0.772185481449123,0.011184361865744,0.374488160585316,0.139620450837538,0.0640995971113443,0.170768112636434,0.067106171194464,0.10366194144197,FALSE
298,"Organizational Strategy",7,0.772185481449123,0.011184361865744,0.863133501596209,0.0385451581329107,0.0640995971113443,0.760488746351954,0.078290533060208,0.682198213291746,FALSE
298,"Organizational Strategy",8,0.772185481449123,0.011184361865744,0.6286175587473,0.172586163785309,0.0640995971113443,0.391931797850647,0.089474894925952,0.302456902924695,FALSE
298,"Organizational Strategy",9,0.772185481449123,0.011184361865744,0.79577403213427,0.146889564394951,0.0640995971113443,0.584784870627974,0.100659256791696,0.484125613836278,FALSE
298,"Organizational Strategy",10,0.772185481449123,0.011184361865744,0.392917691115654,0.134744418226182,0.0640995971113443,0.194073675778127,0.11184361865744,0.0822300571206873,FALSE
298,"Organizational Strategy",11,0.772185481449123,0.011184361865744,0.755840025950911,0.0915875418111682,0.0640995971113443,0.600152887028398,0.123027980523184,0.477124906505214,FALSE
298,"Organizational Strategy",12,0.772185481449123,0.011184361865744,0.730818462466759,0.10169696174562,0.0640995971113443,0.565021903609795,0.134212342388928,0.430809561220867,FALSE
299,"Infrastructure",1,0.704833089467138,0.0120845871930942,0.397180804045737,0.158139229146764,0.00757617052644491,0.231465404372528,0.0120845871930942,0.219380817179434,FALSE
299,"Infrastructure",2,0.704833089467138,0.0120845871930942,0.734545821613704,0.166873835772276,0.00757617052644491,0.560095815314983,0.0241691743861884,0.535926640928795,FALSE
299,"Infrastructure",3,0.704833089467138,0.0120845871930942,0.345121094650405,0.136532698618248,0.00757617052644491,0.201012225505712,0.0362537615792826,0.164758463926429,FALSE
299,"Infrastructure",4,0.704833089467138,0.0120845871930942,0.828759218744837,0.036322377808392,0.00757617052644491,0.78486067041,0.0483383487723768,0.736522321637623,TRUE
299,"Infrastructure",5,0.704833089467138,0.0120845871930942,0.703614600827582,0.148707847949117,0.00757617052644491,0.54733058235202,0.060422935965471,0.486907646386549,FALSE
299,"Infrastructure",6,0.704833089467138,0.0120845871930942,0.693685309177605,0.131766676716506,0.00757617052644491,0.554342461934653,0.0725075231585652,0.481834938776088,FALSE
299,"Infrastructure",7,0.704833089467138,0.0120845871930942,0.613607884053927,0.137591675994918,0.00757617052644491,0.468440037532564,0.0845921103516594,0.383847927180905,FALSE
299,"Infrastructure",8,0.704833089467138,0.0120845871930942,0.381292385051043,0.0894248765893281,0.00757617052644491,0.28429133793527,0.0966766975447536,0.187614640390516,FALSE
299,"Infrastructure",9,0.704833089467138,0.0120845871930942,0.747326223558489,0.0533218045718968,0.00757617052644491,0.686428248460147,0.108761284737848,0.5776669637223,FALSE
299,"Infrastructure",10,0.704833089467138,0.0120845871930942,0.72287985585378,0.0975184434093535,0.00757617052644491,0.617785241917981,0.120845871930942,0.496939369987039,FALSE
299,"Infrastructure",11,0.704833089467138,0.0120845871930942,0.625239901719097,0.194712681090459,0.00757617052644491,0.422951050102193,0.132930459124036,0.290020590978157,FALSE
299,"Infrastructure",12,0.704833089467138,0.0120845871930942,0.718842259038606,0.0513190340250731,0.00757617052644491,0.659947054487088,0.14501504631713,0.514932008169958,FALSE
300,"Infrastructure",1,0.757977419055533,0.0244145288015716,0.633594608522526,0.0745454373769462,0.0511331285908818,0.507916042554698,0.0244145288015716,0.483501513753126,FALSE
300,"Infrastructure",2,0.757977419055533,0.0244145288015716,0.440408471824453,0.0248311349656433,0.0511331285908818,0.364444208267928,0.0488290576031432,0.315615150664785,FALSE
300,"Infrastructure",3,0.757977419055533,0.0244145288015716,0.646445980461192,0.173231834964827,0.0511331285908818,0.422081016905483,0.0732435864047147,0.348837430500769,FALSE
300,"Infrastructure",4,0.757977419055533,0.0244145288015716,0.613858028303413,0.18626905027777,0.0511331285908818,0.376455849434761,0.0976581152062863,0.278797734228475,FALSE
300,"Infrastructure",5,0.757977419055533,0.0244145288015716,0.397768228162233,0.0133195801638067,0.0511331285908818,0.333315519407545,0.122072644007858,0.211242875399687,FALSE
300,"Infrastructure",6,0.757977419055533,0.0244145288015716,0.7910360562083,0.170397171657532,0.0511331285908818,0.569505755959885,0.146487172809429,0.423018583150456,FALSE
300,"Infrastructure",7,0.757977419055533,0.0244145288015716,0.669885976382927,0.192250639107078,0.0511331285908818,0.426502208684967,0.170901701611001,0.255600507073966,FALSE
300,"Infrastructure",8,0.757977419055533,0.0244145288015716,0.871490390781578,0.184295556601137,0.0511331285908818,0.636061705589559,0.195316230412573,0.440745475176986,FALSE
300,"Infrastructure",9,0.757977419055533,0.0244145288015716,0.659641711335986,0.143176695005968,0.0511331285908818,0.465331887739136,0.219730759214144,0.245601128524992,FALSE
300,"Infrastructure",10,0.757977419055533,0.0244145288015716,0.891403057130017,0.0347163955681026,0.0511331285908818,0.805553532971032,0.244145288015716,0.561408244955316,TRUE
300,"Infrastructure",11,0.757977419055533,0.0244145288015716,0.517603913247797,0.142724047135562,0.0511331285908818,0.323746737521353,0.268559816817287,0.0551869207040656,FALSE
300,"Infrastructure",12,0.757977419055533,0.0244145288015716,0.526632451556883,0.161827908316627,0.0511331285908818,0.313671414649374,0.292974345618859,0.0206970690305154,FALSE
301,"Financial Risk",1,0.703405304702464,0.0271366834174842,0.506453788582695,0.0915175017900765,0.018790703881532,0.396145582911086,0.0271366834174842,0.369008899493602,FALSE
301,"Financial Risk",2,0.703405304702464,0.0271366834174842,0.64425874718563,0.184525446034968,0.018790703881532,0.44094259726913,0.0542733668349683,0.386669230434162,FALSE
301,"Financial Risk",3,0.703405304702464,0.0271366834174842,0.833600483780141,0.0158575351815671,0.018790703881532,0.798952244717042,0.0814100502524525,0.71754219446459,TRUE
301,"Financial Risk",4,0.703405304702464,0.0271366834174842,0.851817348018053,0.167433030065149,0.018790703881532,0.665593614071372,0.108546733669937,0.557046880401435,FALSE
301,"Financial Risk",5,0.703405304702464,0.0271366834174842,0.795002803526736,0.0943639897741377,0.018790703881532,0.681848109871066,0.135683417087421,0.546164692783645,FALSE
301,"Financial Risk",6,0.703405304702464,0.0271366834174842,0.526669438480083,0.0607063931878656,0.018790703881532,0.447172341410685,0.162820100504905,0.28435224090578,FALSE
301,"Financial Risk",7,0.703405304702464,0.0271366834174842,0.759519077896294,0.090396323427558,0.018790703881532,0.650332050587204,0.189956783922389,0.460375266664815,FALSE
301,"Financial Risk",8,0.703405304702464,0.0271366834174842,0.666326348118229,0.181801263941452,0.018790703881532,0.465734380295245,0.217093467339873,0.248640912955372,FALSE
301,"Financial Risk",9,0.703405304702464,0.0271366834174842,0.581615105811512,0.0421675223857164,0.018790703881532,0.520656879544264,0.244230150757357,0.276426728786906,FALSE
301,"Financial Risk",10,0.703405304702464,0.0271366834174842,0.735005006444726,0.0108872957527637,0.018790703881532,0.70532700681043,0.271366834174842,0.433960172635589,TRUE
301,"Financial Risk",11,0.703405304702464,0.0271366834174842,0.833283523028882,0.0968288968317211,0.018790703881532,0.717663922315629,0.298503517592326,0.419160404723303,TRUE
301,"Financial Risk",12,0.703405304702464,0.0271366834174842,0.601897638448438,0.102500372659415,0.018790703881532,0.480606561907491,0.32564020100981,0.154966360897681,FALSE
302,"Financial Risk",1,0.807316847736947,0.0200383605761454,0.772818576084112,0.0192475587129593,0.0592888686805964,0.694282148690556,0.0200383605761454,0.674243788114411,FALSE
302,"Financial Risk",2,0.807316847736947,0.0200383605761454,0.765996188448285,0.00278183384798467,0.0592888686805964,0.703925485919704,0.0400767211522907,0.663848764767413,FALSE
302,"Financial Risk",3,0.807316847736947,0.0200383605761454,0.596957088518479,0.109629319049418,0.0592888686805964,0.428038900788465,0.060115081728436,0.367923819060029,FALSE
302,"Financial Risk",4,0.807316847736947,0.0200383605761454,0.717116715963114,0.152057813107967,0.0592888686805964,0.505770034174551,0.0801534423045814,0.425616591869969,FALSE
302,"Financial Risk",5,0.807316847736947,0.0200383605761454,0.548725570271736,0.0483578145503998,0.0592888686805964,0.44107888704074,0.100191802880727,0.340887084160013,FALSE
302,"Financial Risk",6,0.807316847736947,0.0200383605761454,0.666544490465393,0.0724249179009348,0.0592888686805964,0.534830703883861,0.120230163456872,0.414600540426989,FALSE
302,"Financial Risk",7,0.807316847736947,0.0200383605761454,0.98,0.165752071281895,0.0592888686805964,0.754959060037509,0.140268524033017,0.614690536004491,FALSE
302,"Financial Risk",8,0.807316847736947,0.0200383605761454,0.846093155323224,0.119645676296204,0.0592888686805964,0.667158610346423,0.160306884609163,0.50685172573726,FALSE
302,"Financial Risk",9,0.807316847736947,0.0200383605761454,0.754902054875732,0.0138077341020107,0.0592888686805964,0.681805452093125,0.180345245185308,0.501460206907817,FALSE
302,"Financial Risk",10,0.807316847736947,0.0200383605761454,0.874442229489443,0.0892286870162934,0.0592888686805964,0.725924673792553,0.200383605761454,0.525541068031099,FALSE
302,"Financial Risk",11,0.807316847736947,0.0200383605761454,0.5189141199043,0.104397688107565,0.0592888686805964,0.355227563116139,0.220421966337599,0.13480559677854,FALSE
302,"Financial Risk",12,0.807316847736947,0.0200383605761454,0.619086487718813,0.0823808713816106,0.0592888686805964,0.477416747656606,0.240460326913744,0.236956420742861,FALSE
303,"Infrastructure",1,0.731863234986085,0.0332792056165636,0.801361380109928,0.0564925026614219,0.0477113875187933,0.697157489929712,0.0332792056165636,0.663878284313149,FALSE
303,"Infrastructure",2,0.731863234986085,0.0332792056165636,0.705408638449075,0.0971842925529927,0.0477113875187933,0.560512958377289,0.0665584112331271,0.493954547144162,FALSE
303,"Infrastructure",3,0.731863234986085,0.0332792056165636,0.261526956763176,0.0570461144670844,0.0477113875187933,0.156769454777299,0.0998376168496907,0.056931837927608,FALSE
303,"Infrastructure",4,0.731863234986085,0.0332792056165636,0.919809440293922,0.076709786709398,0.0477113875187933,0.795388266065731,0.133116822466254,0.662271443599477,TRUE
303,"Infrastructure",5,0.731863234986085,0.0332792056165636,0.598058697784081,0.0615253537427634,0.0477113875187933,0.488821956522524,0.166396028082818,0.322425928439707,FALSE
303,"Infrastructure",6,0.731863234986085,0.0332792056165636,0.775968895976212,0.153979366784915,0.0477113875187933,0.574278141672504,0.199675233699381,0.374602907973122,FALSE
303,"Infrastructure",7,0.731863234986085,0.0332792056165636,0.793717025734012,0.102509328490123,0.0477113875187933,0.643496309725095,0.232954439315945,0.41054187040915,FALSE
303,"Infrastructure",8,0.731863234986085,0.0332792056165636,0.613533762339766,0.133152021188289,0.0477113875187933,0.432670353632684,0.266233644932509,0.166436708700175,FALSE
303,"Infrastructure",9,0.731863234986085,0.0332792056165636,0.670278290891403,0.0991713216062635,0.0477113875187933,0.523395581766346,0.299512850549072,0.223882731217274,FALSE
303,"Infrastructure",10,0.731863234986085,0.0332792056165636,0.887627001215777,0.19571913680993,0.0477113875187933,0.644196476887054,0.332792056165636,0.311404420721418,FALSE
303,"Infrastructure",11,0.731863234986085,0.0332792056165636,0.760020520364546,0.0293221298605204,0.0477113875187933,0.682987002985233,0.366071261782199,0.316915741203033,FALSE
303,"Infrastructure",12,0.731863234986085,0.0332792056165636,0.98,0.0800222957972437,0.0477113875187933,0.852266316683963,0.399350467398763,0.4529158492852,TRUE
304,"Organizational Strategy",1,0.578423278930131,0.00834976039361209,0.809337212487177,0.113062431942672,0.0253732704743743,0.670901510070131,0.00834976039361209,0.662551749676519,TRUE
304,"Organizational Strategy",2,0.578423278930131,0.00834976039361209,0.694722561009324,0.0164835032541305,0.0253732704743743,0.652865787280819,0.0166995207872242,0.636166266493595,TRUE
304,"Organizational Strategy",3,0.578423278930131,0.00834976039361209,0.531089467592062,0.0658197851851583,0.0253732704743743,0.43989641193253,0.0250492811808363,0.414847130751693,FALSE
304,"Organizational Strategy",4,0.578423278930131,0.00834976039361209,0.975774726425377,0.0619300123304129,0.0253732704743743,0.88847144362059,0.0333990415744483,0.855072402046142,TRUE
304,"Organizational Strategy",5,0.578423278930131,0.00834976039361209,0.848678726433859,0.075873489305377,0.0253732704743743,0.747431966654107,0.0417488019680604,0.705683164686047,TRUE
304,"Organizational Strategy",6,0.578423278930131,0.00834976039361209,0.876917924004316,0.196104143513367,0.0253732704743743,0.655440510016575,0.0500985623616725,0.605341947654903,TRUE
304,"Organizational Strategy",7,0.578423278930131,0.00834976039361209,0.768596234669243,0.0967222162056714,0.0253732704743743,0.646500747989197,0.0584483227552846,0.588052425233912,TRUE
304,"Organizational Strategy",8,0.578423278930131,0.00834976039361209,0.788597853931143,0.0616304892580956,0.0253732704743743,0.701594094198673,0.0667980831488967,0.634796011049777,TRUE
304,"Organizational Strategy",9,0.578423278930131,0.00834976039361209,0.731452600542257,0.164695976069197,0.0253732704743743,0.541383353998685,0.0751478435425088,0.466235510456176,FALSE
304,"Organizational Strategy",10,0.578423278930131,0.00834976039361209,0.692406514527239,0.139757960941643,0.0253732704743743,0.527275283111222,0.0834976039361209,0.443777679175101,FALSE
304,"Organizational Strategy",11,0.578423278930131,0.00834976039361209,0.966408178244122,0.144009657995775,0.0253732704743743,0.797025249773972,0.091847364329733,0.705177885444239,TRUE
304,"Organizational Strategy",12,0.578423278930131,0.00834976039361209,0.657570591300351,0.141348510142416,0.0253732704743743,0.490848810683561,0.100197124723345,0.390651685960216,FALSE
305,"Organizational Strategy",1,0.637443373017013,0.0178981051989831,0.466359732697246,0.119211825076491,0.0211119277216494,0.326035979899106,0.0178981051989831,0.308137874700123,FALSE
305,"Organizational Strategy",2,0.637443373017013,0.0178981051989831,0.693087488745888,0.0534497705753893,0.0211119277216494,0.61852579044885,0.0357962103979662,0.582729580050883,FALSE
305,"Organizational Strategy",3,0.637443373017013,0.0178981051989831,0.67003701416336,0.153454987239093,0.0211119277216494,0.495470099202618,0.0536943155969493,0.441775783605668,FALSE
305,"Organizational Strategy",4,0.637443373017013,0.0178981051989831,0.638875573445759,0.089302486833185,0.0211119277216494,0.528461158890925,0.0715924207959324,0.456868738094993,FALSE
305,"Organizational Strategy",5,0.637443373017013,0.0178981051989831,0.840081400162486,0.141888581868261,0.0211119277216494,0.677080890572575,0.0894905259949155,0.58759036457766,TRUE
305,"Organizational Strategy",6,0.637443373017013,0.0178981051989831,0.552484427423188,0.174004068411887,0.0211119277216494,0.357368431289652,0.107388631193899,0.249979800095753,FALSE
305,"Organizational Strategy",7,0.637443373017013,0.0178981051989831,0.730060359091652,0.101962825935334,0.0211119277216494,0.606985605434668,0.125286736392882,0.481698869041787,FALSE
305,"Organizational Strategy",8,0.637443373017013,0.0178981051989831,0.570212312583694,0.0622133432421833,0.0211119277216494,0.486887041619861,0.143184841591865,0.343702200027996,FALSE
305,"Organizational Strategy",9,0.637443373017013,0.0178981051989831,0.942140381533801,0.15201400895603,0.0211119277216494,0.769014444856122,0.161082946790848,0.607931498065274,TRUE
305,"Organizational Strategy",10,0.637443373017013,0.0178981051989831,0.738706574847218,0.0334795116446912,0.0211119277216494,0.684115135480878,0.178981051989831,0.505134083491046,TRUE
305,"Organizational Strategy",11,0.637443373017013,0.0178981051989831,0.629946648529172,0.168137697689235,0.0211119277216494,0.440697023118288,0.196879157188814,0.243817865929474,FALSE
305,"Organizational Strategy",12,0.637443373017013,0.0178981051989831,0.618554633976543,0.0787751220166683,0.0211119277216494,0.518667584238225,0.214777262387797,0.303890321850428,FALSE
306,"Public Policy",1,0.627121899190825,0.00689703343203291,0.675661066087053,0.0886425766628236,0.0505525921657681,0.536465897258461,0.00689703343203291,0.529568863826428,FALSE
306,"Public Policy",2,0.627121899190825,0.00689703343203291,0.794829296851469,0.129350061016157,0.0505525921657681,0.614926643669543,0.0137940668640658,0.601132576805477,FALSE
306,"Public Policy",3,0.627121899190825,0.00689703343203291,0.483076478700985,0.029094426613301,0.0505525921657681,0.403429459921915,0.0206911002960987,0.382738359625817,FALSE
306,"Public Policy",4,0.627121899190825,0.00689703343203291,0.574657689364388,0.16912715388462,0.0505525921657681,0.354977943314001,0.0275881337281317,0.327389809585869,FALSE
306,"Public Policy",5,0.627121899190825,0.00689703343203291,0.712438228932745,0.0919701730832458,0.0505525921657681,0.569915463683731,0.0344851671601646,0.535430296523567,FALSE
306,"Public Policy",6,0.627121899190825,0.00689703343203291,0.72672574916971,0.0556200983468443,0.0505525921657681,0.620553058657098,0.0413822005921975,0.5791708580649,FALSE
306,"Public Policy",7,0.627121899190825,0.00689703343203291,0.549535811719936,0.0385647239629179,0.0505525921657681,0.46041849559125,0.0482792340242304,0.41213926156702,FALSE
306,"Public Policy",8,0.627121899190825,0.00689703343203291,0.691561814260376,0.0224242611788213,0.0505525921657681,0.618584960915787,0.0551762674562633,0.563408693459524,FALSE
306,"Public Policy",9,0.627121899190825,0.00689703343203291,0.540198431712445,0.162019181670621,0.0505525921657681,0.327626657876056,0.0620733008882962,0.26555335698776,FALSE
306,"Public Policy",10,0.627121899190825,0.00689703343203291,0.435496961040609,0.167449100594968,0.0505525921657681,0.217495268279874,0.0689703343203291,0.148524933959544,FALSE
306,"Public Policy",11,0.627121899190825,0.00689703343203291,0.622234549848248,0.143847643304616,0.0505525921657681,0.427834314377864,0.075867367752362,0.351966946625502,FALSE
306,"Public Policy",12,0.627121899190825,0.00689703343203291,0.611653563512293,0.104204129148275,0.0505525921657681,0.45689684219825,0.082764401184395,0.374132441013855,FALSE
307,"Organizational Strategy",1,0.718821248796303,0.00708734336309135,0.421241450314301,0.110073050530627,0.0385180253535509,0.272650374430122,0.00708734336309135,0.265563031067031,FALSE
307,"Organizational Strategy",2,0.718821248796303,0.00708734336309135,0.623292425759262,0.183231743890792,0.0385180253535509,0.401542656514919,0.0141746867261827,0.387367969788737,FALSE
307,"Organizational Strategy",3,0.718821248796303,0.00708734336309135,0.75270012858513,0.0905463649425656,0.0385180253535509,0.623635738289013,0.021262030089274,0.602373708199739,FALSE
307,"Organizational Strategy",4,0.718821248796303,0.00708734336309135,0.671273630577489,0.122508512670174,0.0385180253535509,0.510247092553764,0.0283493734523654,0.481897719101399,FALSE
307,"Organizational Strategy",5,0.718821248796303,0.00708734336309135,0.501737812585627,0.0722506643272936,0.0385180253535509,0.390969122904783,0.0354367168154568,0.355532406089326,FALSE
307,"Organizational Strategy",6,0.718821248796303,0.00708734336309135,0.578225921077883,0.0851165682077408,0.0385180253535509,0.454591327516591,0.0425240601785481,0.412067267338043,FALSE
307,"Organizational Strategy",7,0.718821248796303,0.00708734336309135,0.808092053725606,0.0967107595875859,0.0385180253535509,0.67286326878447,0.0496114035416394,0.62325186524283,FALSE
307,"Organizational Strategy",8,0.718821248796303,0.00708734336309135,0.705886709828415,0.00640651346184313,0.0385180253535509,0.660962171013021,0.0566987469047308,0.60426342410829,FALSE
307,"Organizational Strategy",9,0.718821248796303,0.00708734336309135,0.883702413931823,0.140105765173212,0.0385180253535509,0.70507862340506,0.0637860902678221,0.641292533137238,FALSE
307,"Organizational Strategy",10,0.718821248796303,0.00708734336309135,0.678587353852034,0.00669848248362541,0.0385180253535509,0.633370846014858,0.0708734336309135,0.562497412383944,FALSE
307,"Organizational Strategy",11,0.718821248796303,0.00708734336309135,0.718038427070722,0.0624772349372506,0.0385180253535509,0.617043166779921,0.0779607769940048,0.539082389785916,FALSE
307,"Organizational Strategy",12,0.718821248796303,0.00708734336309135,0.852152367836815,0.145217552082613,0.0385180253535509,0.668416790400651,0.0850481203570962,0.583368670043555,FALSE
308,"Infrastructure",1,0.713840184044093,0.00725078446092084,0.697236466848309,0.0234760043211281,0.0657093097083271,0.608051152818853,0.00725078446092084,0.600800368357933,FALSE
308,"Infrastructure",2,0.713840184044093,0.00725078446092084,0.815469992197647,0.11287724096328,0.0657093097083271,0.63688344152604,0.0145015689218417,0.622381872604198,FALSE
308,"Infrastructure",3,0.713840184044093,0.00725078446092084,0.608761429200213,0.181564687378705,0.0657093097083271,0.361487432113181,0.0217523533827625,0.339735078730419,FALSE
308,"Infrastructure",4,0.713840184044093,0.00725078446092084,0.98,0.0547085418365896,0.0657093097083271,0.859582148455083,0.0290031378436834,0.8305790106114,TRUE
308,"Infrastructure",5,0.713840184044093,0.00725078446092084,0.703059263045393,0.059530331287533,0.0657093097083271,0.577819622049533,0.0362539223046042,0.541565699744929,FALSE
308,"Infrastructure",6,0.713840184044093,0.00725078446092084,0.816456601897664,0.0725966314785182,0.0657093097083271,0.678150660710819,0.043504706765525,0.634645953945294,FALSE
308,"Infrastructure",7,0.713840184044093,0.00725078446092084,0.842128276537751,0.175910190586001,0.0657093097083271,0.600508776243424,0.0507554912264459,0.549753285016978,FALSE
308,"Infrastructure",8,0.713840184044093,0.00725078446092084,0.507856811050558,0.063232708722353,0.0657093097083271,0.378914792619878,0.0580062756873667,0.320908516932511,FALSE
308,"Infrastructure",9,0.713840184044093,0.00725078446092084,0.471830816571453,0.0709455511067063,0.0657093097083271,0.33517595575642,0.0652570601482876,0.269918895608132,FALSE
308,"Infrastructure",10,0.713840184044093,0.00725078446092084,0.372657674766212,0.0754624961409718,0.0657093097083271,0.231485868916914,0.0725078446092084,0.158978024307705,FALSE
308,"Infrastructure",11,0.713840184044093,0.00725078446092084,0.439952238291156,0.150502892956138,0.0657093097083271,0.223740035626691,0.0797586290701292,0.143981406556562,FALSE
308,"Infrastructure",12,0.713840184044093,0.00725078446092084,0.637572247754921,0.0436361980158836,0.0657093097083271,0.528226740030711,0.0870094135310501,0.441217326499661,FALSE
309,"AI Governance",1,0.618789996460546,0.0309614920429885,0.826230064393399,0.0127806128468364,0.03187380252406,0.781575649022502,0.0309614920429885,0.750614156979514,TRUE
309,"AI Governance",2,0.618789996460546,0.0309614920429885,0.630180757034379,0.0640006240457296,0.03187380252406,0.534306330464589,0.0619229840859771,0.472383346378612,FALSE
309,"AI Governance",3,0.618789996460546,0.0309614920429885,0.812478976489831,0.197332624206319,0.03187380252406,0.583272549759452,0.0928844761289656,0.490388073630486,FALSE
309,"AI Governance",4,0.618789996460546,0.0309614920429885,0.68202633027739,0.002710364991799,0.03187380252406,0.647442162761531,0.123845968171954,0.523596194589577,TRUE
309,"AI Governance",5,0.618789996460546,0.0309614920429885,0.692494745903389,0.0508297437336296,0.03187380252406,0.609791199645699,0.154807460214943,0.454983739430756,FALSE
309,"AI Governance",6,0.618789996460546,0.0309614920429885,0.665557689049064,0.147519954293966,0.03187380252406,0.486163932231038,0.185768952257931,0.300394979973107,FALSE
309,"AI Governance",7,0.618789996460546,0.0309614920429885,0.571268036308585,0.18308237073943,0.03187380252406,0.356311863045094,0.21673044430092,0.139581418744175,FALSE
309,"AI Governance",8,0.618789996460546,0.0309614920429885,0.641267208534126,0.150939709227532,0.03187380252406,0.458453696782534,0.247691936343908,0.210761760438625,FALSE
