"case_id","domain","option_name","reference_point","outcome_high","probability_high","outcome_low","loss_aversion","alpha","beta","gamma","probability_low","expected_value","expected_utility","weighted_high","weighted_low","prospect_score","gain_frame_score","loss_frame_score","frame_sensitivity_index","probability_weight_distortion","eu_rank","prospect_rank","rank_divergence","review_flag"
342,"AI Governance","Cautious Alternative",-100,240,0.309731614403427,0,2.21176000274718,0.816270595602691,0.774915380822495,0.587210930977017,0.690268385596573,74.3355874568224,4.79834153751364,0.318544313264113,0.509962584536793,58.995954634132,27.9297021494301,-49.2459088844542,77.1756110338843,0.0088126988606867,66,26,40,"acceptable"
343,"Healthcare","Cautious Alternative",-100,180,0.730268344841898,-80,2.76149203442037,0.909706055559218,0.793824643129483,0.688602569885552,0.269731655158102,109.869769658893,7.38502469882825,0.609885221402984,0.307179821562629,107.357337816506,85.2325397882263,-131.411246980435,216.643786768662,0.120383123438913,60,9,51,"review"
344,"Organizational Strategy","Status Quo",-100,320,0.21115398965776,-80,2.18295250795782,0.926171312760562,0.872035267949104,0.79004105553031,0.78884601034224,4.46159586310387,-3.2784158148587,0.253057152712297,0.716857017676777,79.5374593575636,94.3925534322231,-155.953098302555,250.345651734778,0.0419031630545369,99,13,86,"review"
345,"Organizational Strategy","Loss-Avoidance Alternative",0,120,0.63204085752368,40,2.15777169130743,0.859729411173612,0.946066715335473,0.841527046076953,0.36795914247632,90.5632686018944,9.25083865082773,0.599894007878473,0.380505978326701,45.8515945978864,45.8515945978864,-146.900984359477,192.752578957364,0.0321468496452065,28,36,-8,"acceptable"
346,"Healthcare","Balanced Alternative",100,320,0.826061938330531,-160,1.71788596957922,0.942362931929529,0.750787439988926,0.767068408615887,0.173938061669469,236.509730398655,12.5768833951771,0.740660631015235,0.224185220975553,94.361800930192,196.745361220073,-114.100055445053,310.845416665127,0.0854013073152962,11,14,-3,"review"
347,"Infrastructure","High-Upside Alternative",-100,120,0.343423446267843,-80,2.18732545673847,0.793055069819093,0.949027329171076,0.925903632678092,0.656576553732157,-11.3153107464314,-2.11058386036936,0.35297472393773,0.643197296720698,32.3543716961732,36.5048977568832,-162.607289705053,199.112187461936,0.00955127766988706,102,57,45,"review"
348,"Financial Risk","Loss-Avoidance Alternative",-100,240,0.678809171356261,40,2.38205159828067,0.824316043127328,0.849804604332894,0.815306076593697,0.321190828643739,175.761834271252,12.5474556278048,0.630863267842833,0.342746753731736,97.1725647973678,64.9781061416459,-177.109333374257,242.087439515903,0.0479459035134279,7,10,-3,"acceptable"
349,"Public Policy","Status Quo",0,180,0.391281617432833,0,2.56945003904402,0.897368226526305,0.936633544275537,0.655870485026389,0.608718382567167,70.4306911379099,5.24959376955529,0.378761324444354,0.506109935153247,40.0106415158541,40.0106415158541,-126.057788519742,166.068430035596,0.0125202929884783,72,43,29,"review"
350,"AI Governance","Status Quo",0,240,0.446092836000025,-160,2.24435862265527,0.849082443071529,0.81799654844217,0.752344371750951,0.553907163999975,18.4371344000101,-0.095592503335233,0.434291768988482,0.51110578533596,-27.2925225878489,83.5983966875208,-159.146523700365,242.744920387886,0.0118010670115437,94,80,14,"acceptable"
351,"Infrastructure","Status Quo",-100,320,0.68309434466064,-160,2.46063542924821,0.83389056394808,0.842019140720367,0.918834743183106,0.31690565533936,167.885285437107,8.21098842061217,0.666432692872192,0.329062446148012,77.1837195049924,104.46519767196,-269.062134453832,373.527332125792,0.0166616517884478,47,20,27,"review"
352,"Financial Risk","Status Quo",0,120,0.310238298773766,40,2.84473938085139,0.812141818506643,0.849469865579158,0.751416497398168,0.689761701226234,64.8190639019012,7.76092632606329,0.336184413792368,0.612804371020097,28.6702914392212,28.6702914392212,-95.8430992925269,124.513390731748,0.0259461150186028,39,52,-13,"review"
353,"Public Policy","High-Upside Alternative",100,240,0.715177296288312,40,1.99435662925243,0.942422998789698,0.898248830577359,0.584095860924572,0.284822703711688,183.035459257662,12.8808559785536,0.523037144083081,0.305483783025302,30.9927694772801,101.439556150102,-160.079911912424,261.519468062526,0.192140152205231,10,56,-46,"review"
354,"Organizational Strategy","Balanced Alternative",100,320,0.508181761950254,-80,1.89445973224938,0.92031955071725,0.812503619678319,0.699106823746115,0.491818238049746,123.272704780102,4.69167566575746,0.462307723829365,0.451849424799371,7.98081412403288,118.920799818128,-125.14231645203,244.063116270158,0.0458740381208892,70,68,2,"acceptable"
355,"Healthcare","Loss-Avoidance Alternative",-100,120,0.646572136320174,0,1.60528254844248,0.888528469204903,0.766014331346378,0.623940471466631,0.353427863679826,77.5886563584208,7.08284288233729,0.510066458556994,0.349910578751622,82.4504231617469,35.8953750565875,-32.0524242152526,67.9477992718401,0.136505677763179,65,20,45,"review"
356,"Financial Risk","Status Quo",100,180,0.455711665935814,40,2.71926455833018,0.83541225483641,0.763936873339117,0.834549138322473,0.544288334064186,103.799633231014,9.55639525803581,0.452650330463219,0.524975489646827,-14.9779486248013,46.1037871961764,-88.93155329737,135.035340493546,0.00306133547259541,23,76,-53,"review"
357,"Infrastructure","High-Upside Alternative",-100,320,0.602921755053103,0,2.81032059267163,0.943710679607466,0.768216530606151,0.771811677981168,0.397078244946897,192.934961616993,10.7853922352977,0.554021585583754,0.401357822603415,196.591715639081,128.133731682573,-130.851943234471,258.985674917044,0.0489001694693494,22,1,21,"review"
358,"Healthcare","Status Quo",0,320,0.628081197664142,40,1.67719017602503,0.779442715831101,0.85909554543905,0.633677641954273,0.371918802335858,215.86273534596,13.5876790669786,0.505034082183232,0.362339892069178,51.7080312306943,51.7080312306943,-134.699865523808,186.407896754502,0.12304711548091,5,47,-42,"review"
359,"Public Policy","Balanced Alternative",0,320,0.129947501420975,40,1.46969652883708,0.804219767823815,0.815507049066946,0.567662180960178,0.870052498579025,76.3853003978729,7.82726673232867,0.215562321173993,0.63435960833478,34.6216782802445,34.6216782802445,-53.8581053600303,88.4797836402748,0.0856148197530181,43,48,-5,"acceptable"
360,"Infrastructure","Loss-Avoidance Alternative",100,80,0.725627654604614,-160,2.37300292737782,0.8368095013313,0.852020261343569,0.874811556842178,0.274372345395386,14.1506371051073,3.01964489455129,0.693248336324568,0.296068106052411,-101.342346795998,47.8205211297112,-121.856114505773,169.676635635484,0.0323793182800457,79,110,-31,"acceptable"
361,"Healthcare","Balanced Alternative",100,120,0.538015484064817,40,2.86579492241144,0.925111231673509,0.940909056551754,0.800253038853407,0.461984515935183,83.0412387251854,8.8155109663583,0.512483982403736,0.453659144240899,-53.0526839186978,56.7350757524447,-174.633027210363,231.368102962808,0.0255315016610811,43,123,-80,"review"
362,"Public Policy","Loss-Avoidance Alternative",100,80,0.449404885992408,-80,1.63422008343041,0.8832914726343,0.848830568697304,0.609479123912752,0.550595114007592,-8.09521824121475,-0.905072914002623,0.394709658202188,0.446714961801594,-68.1380851501703,40.3643880277828,-56.7187582987553,97.0831463265381,0.0546952277902195,99,106,-7,"acceptable"
363,"Financial Risk","Balanced Alternative",-100,120,0.16244181971997,-160,1.87080312184989,0.916762899793684,0.83232513233088,0.556617110222578,0.83755818028003,-114.516290478408,-8.81490511150697,0.236794082675644,0.590009158075049,-0.0820074928993364,80.950842375059,-99.2310658606761,180.181908235735,0.0743522629556738,110,68,42,"review"
364,"Organizational Strategy","Loss-Avoidance Alternative",100,240,0.767581993341446,0,2.72433397769928,0.761122309183702,0.842088656965643,0.791802086681128,0.232418006658554,184.219678401947,11.8913291082405,0.698180756129319,0.27110491913572,-5.67074539463637,45.2480378297481,-192.122004408687,237.370042238435,0.0694012372121265,8,70,-62,"review"
365,"Financial Risk","High-Upside Alternative",0,320,0.524243299476802,-160,2.96964536830783,0.897607260430232,0.914422126626596,0.641562774218619,0.475756700523198,91.6367837488651,3.36005009207158,0.44880969945948,0.421717538079947,-50.2228374516983,119.690276795452,-390.118653727947,509.808930523398,0.0754336000173227,68,94,-26,"review"
366,"Organizational Strategy","High-Upside Alternative",-100,180,0.855936827138066,-80,2.48123660050333,0.891565759433433,0.863959373068064,0.763542286027223,0.144063172861934,142.543575055897,10.1950573892629,0.769305423003296,0.197334045103867,119.775351647925,88.669723609677,-191.10440026185,279.774123871527,0.0866314041347706,17,3,14,"review"
367,"AI Governance","High-Upside Alternative",-100,240,0.303487703576684,-160,2.07020739391446,0.942363326996565,0.846050037350506,0.618225301429629,0.696512296423316,-38.6049185693264,-4.10864981312319,0.321716789830726,0.537677426913965,42.6129042233007,120.508733135174,-150.281472995872,270.790206131046,0.0182290862540421,105,44,61,"review"
368,"Infrastructure","Balanced Alternative",-100,180,0.707614925689995,-80,2.01169127747416,0.919660564092919,0.777631557919085,0.947426098678261,0.292385074310005,103.979880679399,6.87847884736376,0.69667139339406,0.301554804496574,128.787010277714,99.5906808242174,-97.8147558812988,197.405436705516,0.0109435322959355,64,5,59,"review"
369,"Healthcare","Cautious Alternative",100,180,0.466389708593488,0,1.86507828347385,0.926132718613371,0.822867329558358,0.879937975760549,0.533610291406512,83.9501475468278,6.25727455452814,0.465118803285487,0.523622716984368,-16.2764934491277,57.0486738629642,-62.2373404613972,119.286014324361,0.00127090530800028,72,96,-24,"acceptable"
370,"Healthcare","Cautious Alternative",0,240,0.815670321322978,-160,2.11112431585789,0.818979943357408,0.763886133674532,0.750130353495479,0.184329678677022,166.268128529191,10.3047037819727,0.721115963765686,0.236309600608521,40.0907477509579,79.2600061800769,-124.250026088053,203.51003226813,0.0945543575572915,31,54,-23,"acceptable"
371,"Public Policy","Cautious Alternative",0,320,0.195186423882842,-80,2.22628883421421,0.922897389624268,0.865793431829661,0.604311501793563,0.804813576117158,-1.92543044686317,-3.70687056495368,0.257679216008298,0.606567916564564,-7.14521926800504,87.4665039630697,-144.644351519457,232.110855482527,0.0624927921254562,109,82,27,"acceptable"
372,"Healthcare","Loss-Avoidance Alternative",-100,320,0.698998331092298,-160,2.41476722434163,0.832243211055174,0.808668261952698,0.588659848179668,0.301001668907702,175.519198924303,8.69665886280937,0.516522239270022,0.314553214402753,57.9324939553276,84.2845644058624,-178.395663628814,262.680228034677,0.182476091822276,45,37,8,"review"
373,"Financial Risk","Cautious Alternative",-100,240,0.447779355756939,0,2.84974187090993,0.933147170208394,0.839472502842545,0.911081338580698,0.552220644243061,107.467045381665,6.93696795048844,0.449699605624328,0.5443461564336,143.563614303963,74.8186540863239,-127.599777929076,202.4184320154,0.00192024986738909,52,1,51,"review"
374,"Organizational Strategy","Balanced Alternative",100,240,0.764883706904948,0,2.52461439035833,0.771093661477789,0.838896874152124,0.655306554492563,0.235116293095052,183.572089657187,11.849527434513,0.614595046709012,0.283705134657108,-6.34572216831311,42.0682898195616,-154.005375374155,196.073665193717,0.150288660195935,9,71,-62,"review"
375,"Public Policy","Cautious Alternative",-100,120,0.848539365828037,-160,1.45628003999591,0.797321036783978,0.935411792015657,0.633373361174017,0.151460634171963,77.5910224318505,7.37944071255516,0.672443529855325,0.225765090125063,34.438619964014,43.4931476306425,-124.158354516324,167.651502146967,0.176095835972712,46,50,-4,"review"
376,"Organizational Strategy","High-Upside Alternative",0,80,0.314100125990808,-160,2.82786495573819,0.803508987929672,0.913586341077462,0.638973804190755,0.685899874009192,-84.6159697622061,-5.86662646093951,0.331067993581964,0.545321211353644,-147.938619600325,43.3832648771149,-210.422387813809,253.805652690924,0.0169678675911559,108,112,-4,"review"
377,"Healthcare","Loss-Avoidance Alternative",0,120,0.872809547372162,0,2.00647269189358,0.900887004612014,0.76866217078641,0.697043669130653,0.127190452627838,104.73714568466,9.56114955003214,0.746996809100034,0.19510398103886,55.7732704419955,55.7732704419955,-59.4210018847357,115.194272326731,0.125812738272129,35,40,-5,"review"
378,"AI Governance","High-Upside Alternative",0,120,0.641610903851688,-80,1.9466509193182,0.92108625266701,0.868486153287813,0.868176108878106,0.358389096148312,48.3221807703376,3.82296577808762,0.615615462875159,0.371306941215511,18.1349081516054,71.6513016013813,-109.115110104962,180.766411706344,0.0259954409765287,73,66,7,"acceptable"
379,"AI Governance","Cautious Alternative",100,180,0.105129312537611,40,2.38533671200275,0.929523827321827,0.858696183376014,0.631411811895669,0.89487068746239,54.7181037552655,7.07011690297518,0.187198800978188,0.723667498268206,-47.076920804031,45.6884821032035,-79.5863396121757,125.274821715379,0.0820694884405775,52,88,-36,"acceptable"
380,"Healthcare","Status Quo",-100,240,0.66312176566571,0,1.82949018366635,0.84763372419402,0.758280734159052,0.585029717069119,0.33687823433429,159.14922375977,10.2730382197238,0.492114816141014,0.331129067913104,85.2547103480376,51.2405472948697,-57.4466690572356,108.687216352105,0.171006949524696,32,17,15,"review"
381,"Financial Risk","Balanced Alternative",-100,180,0.139224823564291,-80,2.29398107677698,0.756119432114065,0.847967830905691,0.893672864791006,0.860775176435709,-43.8015458732843,-5.83111021354747,0.163217335290563,0.831411785353888,19.5725343165454,31.1242207248157,-108.975092662901,140.099313387717,0.0239925117262723,104,59,45,"review"
382,"Financial Risk","High-Upside Alternative",100,120,0.159226988069713,40,2.99677879884839,0.839433480007574,0.819510325556621,0.659187048021704,0.840773011930287,52.738159045577,7.06175968838701,0.228813211255943,0.685252425163587,-56.0173755281402,27.8887186677294,-76.886857757676,104.775576425405,0.0695862231862298,49,97,-48,"review"
383,"Healthcare","Cautious Alternative",0,240,0.162143531814218,-80,2.2738472443074,0.928799932030961,0.839248727541417,0.586842569988221,0.837856468185782,-28.1140698194504,-4.98209927935833,0.236612038344645,0.620317503295476,-17.3486242496113,74.7642791895722,-109.292187548873,184.056466738445,0.0744685065304278,132,97,35,"acceptable"
384,"Healthcare","Cautious Alternative",-100,240,0.878141946718097,40,1.69065205939114,0.760315503785387,0.807203350774944,0.884622710943222,0.121858053281903,215.628389343619,14.3748145401913,0.846524058106951,0.147532984841769,77.4992929607823,57.0574764695466,-124.300291024215,181.357767493761,0.0316178886111453,1,25,-24,"acceptable"
385,"Healthcare","Balanced Alternative",-100,320,0.180740283802152,-160,1.99715515337884,0.778134606871754,0.802183112967759,0.858128775842488,0.819259716197848,-73.2446637749672,-7.12972630679965,0.212191997839355,0.776204406327252,-18.0470594128133,59.1620326379232,-134.209864506566,193.371897144489,0.0314517140372036,141,98,43,"review"
386,"Infrastructure","Status Quo",0,320,0.430395226366818,40,2.39772886373103,0.906511095725,0.913503082888201,0.683348514419049,0.569604773633182,160.510663382709,11.3016407683519,0.40893332436697,0.495245156241206,90.3445818920919,90.3445818920919,-225.031577672285,315.376159564377,0.0214619019998478,19,12,7,"review"
387,"Public Policy","Loss-Avoidance Alternative",0,320,0.884956770949066,40,1.60330683551729,0.764043593639508,0.902692361129448,0.884253800287843,0.115043229050934,287.787895865738,16.5581852422894,0.853677177217861,0.140537061999919,72.392753280064,72.392753280064,-256.150858631632,328.543611911696,0.0312795937312047,1,13,-12,"review"
388,"Healthcare","Status Quo",0,320,0.1219751117751,40,2.77011085674167,0.852534646494314,0.842148492811248,0.787757349386811,0.8780248882249,74.1530312970281,7.73507411014895,0.170238367835919,0.806029788252485,41.9832011529877,41.9832011529877,-110.601190074181,152.584391227168,0.0482632560608188,57,53,4,"review"
389,"AI Governance","Balanced Alternative",-100,240,0.776059845276177,0,2.9966249473393,0.841815246175975,0.763969980180264,0.691262181568891,0.223940154723823,186.254362866282,12.0226674256598,0.648828305896239,0.274796928504431,100.996898159418,65.4376810506457,-127.988843298741,193.426524349387,0.127231539379938,12,7,5,"review"
390,"Public Policy","Cautious Alternative",-100,80,0.614928469993174,0,1.40721774622798,0.839174669329077,0.915497009223327,0.813182900287211,0.385071530006826,49.1942775994539,5.50008744081871,0.577153415830745,0.394443547772362,63.8746539831438,22.8200284158553,-44.8668691381491,67.6868975540044,0.0377750541624287,68,20,48,"review"
391,"Organizational Strategy","Cautious Alternative",100,240,0.46508657746017,40,1.51733771376312,0.75863697710447,0.904921369440854,0.588659134600312,0.53491342253983,133.017315492034,10.5881798086352,0.392983623080619,0.426712447948092,-9.62920665582508,32.1308718914272,-103.225713444619,135.356585336046,0.072102954379551,15,73,-58,"review"
392,"Infrastructure","Cautious Alternative",0,80,0.779948217608035,40,2.83340101502836,0.786732080671936,0.896984982164577,0.747154186852276,0.220051782391965,71.1979287043214,8.36779860508215,0.686276577598753,0.26662901483445,26.4198244777109,26.4198244777109,-119.714241019238,146.134065496949,0.0936716400092815,45,62,-17,"review"
393,"Organizational Strategy","Balanced Alternative",0,120,0.769465229101479,-80,2.73980688415468,0.793869332363829,0.752853808086365,0.856334664020687,0.230534770898521,73.8930458202958,6.36710358826948,0.727461934809977,0.259155064253074,13.3071562176798,40.9409700142402,-92.4892696466423,133.430239660882,0.0420032942915018,60,65,-5,"review"
394,"Financial Risk","Loss-Avoidance Alternative",100,320,0.475837134197354,-160,2.67939457632601,0.763102083746344,0.763356731552631,0.821040568128228,0.524162865802646,68.4018244147301,1.88183934300162,0.467365363516638,0.505995587129579,-65.8991409846251,62.4650725463691,-167.603081605555,230.068154151924,0.00847177068071664,77,103,-26,"review"
395,"Infrastructure","Cautious Alternative",-100,180,0.890504892356694,-160,1.61434428207576,0.910331359365955,0.937960070697591,0.616377384681255,0.109495107643306,142.771663401276,10.5623611104416,0.705143386847046,0.193742591052012,104.568314067087,99.3406035057318,-184.99237109931,284.332974605042,0.185361505509648,26,9,17,"review"
396,"Financial Risk","High-Upside Alternative",100,180,0.536976177804172,40,1.90990798063576,0.754543850384653,0.935027721710503,0.701982114743441,0.463023822195828,115.176664892584,10.1327111933201,0.481935775181075,0.434325606954191,-24.9951079973275,31.273747866038,-144.343908694465,175.617656560503,0.0550404026230968,20,83,-63,"review"
397,"Organizational Strategy","Cautious Alternative",100,120,0.690373489633203,40,1.43649598173797,0.856633551139384,0.901735950773582,0.624971385020763,0.309626510366797,95.2298791706562,9.52091266097091,0.538530608693574,0.326262100262943,-11.7959197150243,40.2220334409232,-71.0414276438275,111.263461084751,0.151842880939629,23,74,-51,"review"
398,"Infrastructure","Status Quo",100,320,0.786351056955755,-160,1.91889100968838,0.824831296596676,0.819120564544573,0.892016474343836,0.213648943044245,217.448507338762,11.3642062214254,0.756456593988488,0.236579909899621,21.5274624555004,103.687065249378,-192.631391667284,296.318456916661,0.0298944629672667,17,68,-51,"review"
399,"Public Policy","Cautious Alternative",-100,80,0.869676266424358,-160,2.29584430344403,0.930123741319403,0.854109187331051,0.648515283875167,0.130323733575642,48.7223039418459,6.13014167546837,0.70752463201408,0.206608553939373,72.9367932143172,64.8600443224242,-104.764552080936,169.624596403361,0.162151634410278,63,12,51,"review"
400,"Organizational Strategy","Balanced Alternative",100,120,0.495922101661563,40,2.28436833098531,0.776906428625807,0.928102698968723,0.932509639672935,0.504077898338437,79.673768132925,8.6206229907087,0.494520222347937,0.50209989809037,-46.2005199270024,29.2139492048922,-131.273485017585,160.487434222477,0.00140187931362584,37,93,-56,"review"
401,"Healthcare","High-Upside Alternative",0,180,0.200469756685197,-80,2.9720421217382,0.871748643461615,0.751518344692886,0.620044595934451,0.799530243314803,-27.8778632618487,-4.46163187618972,0.261076443799268,0.615576201492443,-25.1222044613542,52.2169892161426,-87.6983412924508,139.915330508593,0.060606687114071,131,104,27,"review"
402,"Financial Risk","Status Quo",0,320,0.294381607510149,40,2.9803488548845,0.847718951432034,0.883767924690619,0.594936158508062,0.70561839248985,122.426850102842,9.72878084409601,0.312535589793426,0.525741763296598,53.5405709352477,53.5405709352477,-193.27511953432,246.815690469568,0.0181539822832766,22,28,-6,"review"
403,"Public Policy","Balanced Alternative",0,240,0.212177577987313,0,2.5766206137836,0.75870547639206,0.84314101813361,0.930549716483802,0.787822422012687,50.9226187169552,3.28704090393396,0.227184680471455,0.770087478548892,14.5297568537305,14.5297568537305,-59.4679885769302,73.9977454306607,0.0150071024841417,85,72,13,"review"
404,"Healthcare","Balanced Alternative",-100,80,0.512370123527944,-160,2.72515544593334,0.825922158360481,0.895488386275247,0.931356003135443,0.487629876472056,-37.0311703532934,-1.58530655579921,0.509731358392691,0.486769389293204,-14.7280788271037,51.2096613643761,-195.171343879698,246.381005244074,0.00263876513525352,119,95,24,"review"
405,"Organizational Strategy","Cautious Alternative",0,240,0.785782746039331,-80,1.48119652569294,0.775032925186679,0.796029726462439,0.842174334637821,0.214217253960669,171.450478732586,10.2572765893523,0.737307811958205,0.246765920978778,39.6069791392288,58.9354463542419,-97.6622043204861,156.597650674728,0.0484749340811262,16,45,-29,"acceptable"
406,"Public Policy","Cautious Alternative",0,180,0.824160173349083,-80,1.77518162429333,0.908929318282753,0.88216545577161,0.571902975905687,0.175839826650917,134.281645070761,9.48450980956643,0.593251078304718,0.245217830371002,45.7664821928991,79.7081164685725,-123.582272089345,203.290388557917,0.230909095044365,29,39,-10,"review"
407,"Financial Risk","Loss-Avoidance Alternative",0,80,0.750989906676114,0,1.80818599537015,0.862695060344413,0.92570819016546,0.803024004399776,0.249010093323886,60.0791925340891,6.71705792697605,0.688439333297317,0.283714934018621,30.1753284880791,30.1753284880791,-71.9142183171921,102.089546805271,0.0625505733787967,53,50,3,"acceptable"
408,"Organizational Strategy","Balanced Alternative",0,80,0.575753765366972,0,1.85966269858181,0.847152985818684,0.77511114468798,0.816919736471027,0.424246234633028,46.0603012293577,5.14969823064805,0.546495561825406,0.425841253942909,22.3766466559365,22.3766466559365,-30.3477905183299,52.7244371742664,0.0292582035415653,66,57,9,"acceptable"
409,"AI Governance","Balanced Alternative",100,240,0.746300934068859,-160,1.76245525851846,0.816922442568466,0.760254271049053,0.662921824026853,0.253699065931141,138.520373627543,8.35257680123238,0.605349897701495,0.296049644356884,-1.47183010711931,71.9716182944309,-93.5433064988368,165.514924793268,0.140951036367363,30,71,-41,"review"
410,"Organizational Strategy","Cautious Alternative",0,320,0.675716744922102,-80,1.86885919123888,0.887162740249187,0.901496902154759,0.943431499414146,0.324283255077898,190.286697968841,9.1871109921693,0.665120424644152,0.33273342962122,78.7060985872908,127.24835416604,-257.659658872365,384.908013038405,0.0105963202779493,29,14,15,"review"
411,"Healthcare","High-Upside Alternative",0,180,0.64914576113224,40,1.60172361843288,0.91355943782255,0.760671644099057,0.891318478900939,0.35085423886776,130.880406558514,10.928201338279,0.628309982966577,0.363077928674453,82.7516072477627,82.7516072477627,-61.8949126311537,144.646519878916,0.0208357781656631,25,19,6,"acceptable"
412,"Public Policy","Balanced Alternative",100,180,0.894497362151742,40,2.53631795272231,0.753342665871605,0.906210227683186,0.710561147518456,0.105502637848258,165.229630701244,12.668198714306,0.781620750483386,0.171147665201579,3.47656348279934,41.8390556771916,-231.54072185602,273.379777533212,0.112876611668356,12,78,-66,"review"
413,"Public Policy","Balanced Alternative",0,240,0.355029531940818,40,2.75669457353652,0.861994458315894,0.832224429398775,0.611883292254061,0.644970468059182,111.005906388164,9.5792452636982,0.347668622497991,0.500970036925571,51.2088806593015,51.2088806593015,-121.460664379234,172.669545038536,0.00736090944282708,28,34,-6,"review"
414,"Healthcare","Cautious Alternative",100,180,0.40169043391943,40,2.97792418599129,0.869340940471739,0.78064277251251,0.708041387517005,0.59830956608057,96.2366607487202,9.17328464629464,0.396177448516444,0.525297468578019,-20.3531705893101,49.1578494324254,-95.835916448879,144.993765881304,0.00551298540298628,40,100,-60,"review"
415,"Public Policy","Loss-Avoidance Alternative",100,120,0.763079883717,-80,2.98943150602281,0.7767202781979,0.845600451203063,0.716706964373589,0.236920116282999,72.6159767434001,6.24004336882064,0.653874047160401,0.282767731906148,-61.5467940136837,35.4459175287599,-146.382824291103,181.828741819863,0.1092058365566,62,103,-41,"review"
416,"Infrastructure","Loss-Avoidance Alternative",100,180,0.278713290207088,40,2.11575969234109,0.886408111779019,0.779943197127432,0.895026291441172,0.721286709792912,79.0198606289923,8.30114887672301,0.297007683921891,0.695615126956412,-21.4229543157976,47.9385950993176,-62.2187504956956,110.157345595013,0.0182943937148033,46,86,-40,"acceptable"
417,"Organizational Strategy","Loss-Avoidance Alternative",100,80,0.874143295548856,40,1.5169087484479,0.808313672197983,0.803041937109083,0.895993316546082,0.125856704451144,74.9657318219543,8.61456301342826,0.846138492296563,0.149031562593826,-20.2850150880557,32.1630027977036,-47.6901542731743,79.8531570708779,0.0280048032522935,38,78,-40,"acceptable"
418,"Public Policy","Cautious Alternative",0,320,0.813347861915827,-160,2.42637433260679,0.88746021934785,0.92553034122102,0.593409393541515,0.186652138084173,230.406973719597,12.1886253228382,0.604132727920943,0.252231515231876,33.9051797663728,123.80392691141,-372.371091491782,496.175018403192,0.209215133994884,14,52,-38,"review"
419,"Financial Risk","Status Quo",100,240,0.814070108905435,0,2.67125887311995,0.919169658701867,0.835373938037082,0.620085895806551,0.185929891094565,195.376826137304,12.611519897744,0.62828712351511,0.251471785273846,27.5207417782548,96.8224602444019,-163.395681939544,260.218142183946,0.185782985390324,5,53,-48,"review"
420,"Public Policy","Cautious Alternative",100,120,0.179422893002629,0,2.3669002968818,0.856425399146974,0.908191433968022,0.663985993247479,0.820577106997371,21.5307471603155,1.96547931660752,0.243906811054242,0.669291121481784,-100.622430028507,14.7193135469768,-44.6373588125903,59.3566723595671,0.0644839180516123,93,113,-20,"acceptable"
421,"Infrastructure","Balanced Alternative",0,80,0.166934434138238,-160,1.62897693179548,0.784444854548201,0.829251614259556,0.755957164615393,0.833065565861762,-119.935735806823,-9.04443154344646,0.219965661581629,0.741504386738599,-74.4027417103954,46.5731704419624,-94.8100894652274,141.38325990719,0.0530312274433901,114,101,13,"acceptable"
422,"Financial Risk","Cautious Alternative",100,320,0.85750526227057,40,2.9718070205301,0.757498363917694,0.941344008455053,0.713687741942704,0.14249473772943,280.10147343576,16.2407363116329,0.741215528914049,0.205906087477576,15.2122362197416,61.9255876058478,-522.256987406751,584.182575012599,0.116289733356521,1,61,-60,"review"
423,"Financial Risk","High-Upside Alternative",0,240,0.645993080176413,-160,2.78094362728298,0.763353260327131,0.809913402749226,0.638369622081518,0.354006919823587,98.3972320705652,5.52980906874133,0.519055641329986,0.353558663202872,-25.8984473117953,51.073987623869,-182.179597671208,233.253585295077,0.126937438846427,58,85,-27,"review"
424,"AI Governance","Cautious Alternative",-100,240,0.32447682954371,-80,1.52938032858074,0.83376231752336,0.868446441413835,0.791290015168488,0.67552317045629,23.8325854539871,-1.01528948985389,0.346403871231209,0.618834094561808,52.2143198542159,57.3227695517343,-104.370209027216,161.692978578951,0.021927041687499,95,35,60,"review"
425,"Organizational Strategy","Cautious Alternative",0,180,0.503940285369754,40,2.3396744992584,0.892803782364354,0.79995312364772,0.689667413849384,0.496059714630246,110.551639951766,9.89842551549393,0.456340467339577,0.451406831866863,59.235442950942,59.235442950942,-88.2049306096811,147.440373560623,0.0475998180301771,20,27,-7,"acceptable"
426,"AI Governance","Loss-Avoidance Alternative",0,120,0.504144812189043,40,1.96772298999131,0.751857435982674,0.945150778675452,0.568265489954501,0.495855187810957,80.3315849751234,8.65869328388925,0.400197249047076,0.396444444874214,20.9883230233978,20.9883230233978,-98.1617225907584,119.150045614156,0.103947563141966,27,63,-36,"acceptable"
427,"Financial Risk","High-Upside Alternative",-100,180,0.527763164788485,-160,2.02159454673529,0.864499701512978,0.837541145598516,0.741412570141256,0.472236835211515,19.4394760280848,1.10730989773288,0.4890957286642,0.450400695756943,35.7296068621466,79.7881519354526,-140.430123033767,220.218274969219,0.0386674361242846,83,48,35,"acceptable"
428,"AI Governance","Cautious Alternative",-100,80,0.886783813498914,0,2.59646245054901,0.801015742728487,0.791219698498026,0.692716492526233,0.113216186501086,70.9427050799131,7.93163555332027,0.76035171795233,0.182721167547087,56.0077335393645,25.4342871986769,-63.2643227969864,88.6986099956632,0.126432095546584,37,31,6,"review"
