"case_id","domain","option_name","reference_point","expected_value","expected_utility","prospect_score","probability_weight_distortion","frame_sensitivity_index","rank_divergence","loss_aversion","review_flag"
607,"Financial Risk","Balanced Alternative",0,31.7414536960423,2.36586827230042,25.664114522579,0.0686399970131268,113.500023845748,19,2.71267635002732,"review"
608,"Organizational Strategy","Status Quo",0,59.8196855783463,7.62260429812392,20.3241141861967,0.0720052918530096,95.2175677845107,-14,2.55977193899453,"review"
612,"Healthcare","High-Upside Alternative",-100,15.4270195513964,3.13448412139997,45.1932702118539,0.0571241193785782,116.515600045762,47,1.99527892321348,"review"
613,"Infrastructure","Cautious Alternative",-100,67.1723129451275,1.80361768380546,0.602586061902343,0.0721290190847786,311.068949142654,12,2.14943687319756,"review"
614,"Organizational Strategy","Cautious Alternative",0,-2.64643707871436,-0.295880660309064,-38.2383664852336,0.00380745500228447,129.210550450139,8,2.91919508129358,"review"
615,"Financial Risk","Cautious Alternative",100,54.726653277874,1.01182340369358,-25.1548555697705,0.00169401165447897,336.204259910293,0,2.63250893577933,"review"
617,"Healthcare","Loss-Avoidance Alternative",-100,67.8006451874971,8.14530060536187,54.5144639138863,0.0352770104994208,168.895675277148,7,2.83865046799183,"review"
618,"Public Policy","Loss-Avoidance Alternative",-100,220.38232177496,11.2059868118416,177.108096961021,0.0316830303462863,545.716540477071,14,2.33252614736557,"review"
619,"Infrastructure","High-Upside Alternative",0,57.0383596122265,7.31062819677064,45.274978139245,0.0537400503397391,111.319642794104,14,2.59522755630314,"review"
620,"Infrastructure","High-Upside Alternative",0,73.0113191902638,1.32003942109128,-26.4180895336534,0.000297990377963242,348.794132234286,5,2.94471675902605,"review"
621,"Organizational Strategy","Loss-Avoidance Alternative",-100,75.9917007386684,8.68175670821811,59.7050784693469,0.226796564625337,66.0336943215708,9,1.50226894952357,"review"
622,"Public Policy","Status Quo",0,112.734823673964,6.53849606006862,19.6116546091678,0.0489492212970233,427.916503932268,-6,2.42247936688364,"review"
623,"Organizational Strategy","Loss-Avoidance Alternative",0,87.4017249345779,9.06786842781606,41.1182103388008,0.161122009183369,104.461291598282,-14,2.28035574816167,"review"
629,"Healthcare","Loss-Avoidance Alternative",0,133.087199024856,11.0399888151931,63.238263074232,0.148953061256301,113.262488570313,-11,1.61759846433997,"review"
630,"Infrastructure","Cautious Alternative",0,-63.4685235917568,-7.09599665913587,-103.712956579757,0.0819246586335547,166.149242210324,0,2.83181878104806,"review"
631,"Financial Risk","Loss-Avoidance Alternative",0,33.0917535200715,3.62822198611384,-21.3498199931368,0.0553970414039093,288.028525063484,-15,2.92980810850859,"review"
634,"Healthcare","Balanced Alternative",-100,47.8758343458176,2.67634050191918,75.0886291735573,0.0782871345457402,79.3885957589024,76,2.04871038869023,"review"
635,"Healthcare","High-Upside Alternative",100,-104.5473947227,-9.12120960129391,-242.400652772603,0.0398936597260778,276.357824676239,1,2.94985279776156,"review"
638,"Organizational Strategy","Status Quo",100,255.159407556057,14.2638445098479,59.2182903816328,0.175049685830623,333.573354062663,-25,2.09170877933502,"review"
639,"Infrastructure","Status Quo",-100,156.453917443752,9.11209205694471,95.962497940474,0.127045327370071,261.717094624179,27,1.74668683037162,"review"
640,"Financial Risk","Balanced Alternative",-100,65.3362194001675,7.79085602712283,67.4627915866195,0.0213867907625323,125.192652251896,20,2.76455583646894,"review"
641,"Healthcare","Loss-Avoidance Alternative",100,44.2250426113605,4.94451007934135,-49.603506484036,0.119310092334603,55.3556982747868,-34,2.65883507803082,"review"
643,"Infrastructure","Loss-Avoidance Alternative",-100,195.590778999031,13.4563527925021,88.698146045705,0.199464668544182,265.145498462954,-5,1.87563119567931,"review"
644,"Financial Risk","Cautious Alternative",0,49.568966448307,6.95125482410058,29.7584815359988,0.021540528070845,104.177246216114,-1,2.84595117643476,"review"
645,"AI Governance","High-Upside Alternative",0,170.110464096069,7.83364807808579,45.9449755495925,0.0259385244932696,306.156027600151,-3,2.9623559564352,"review"
646,"Healthcare","Loss-Avoidance Alternative",-100,48.4409850351513,3.33066098513321,3.06061186461384,0.166430784759143,266.535750299821,11,2.71533201262355,"review"
647,"Financial Risk","Balanced Alternative",-100,165.548927299678,12.0793277310752,77.4302344070882,0.163645724826157,155.264495583047,-7,1.81162394583225,"review"
655,"Infrastructure","Status Quo",0,126.932329297066,10.7282071827567,73.8994859327262,0.11515235599772,147.467818076797,0,2.11198540218174,"review"
660,"Financial Risk","Loss-Avoidance Alternative",0,140.041769146919,8.45961094695978,43.9993791454726,0.0430028029827263,459.232445536593,-7,2.24848830215633,"review"
662,"Financial Risk","Balanced Alternative",-100,78.7991278618575,4.15103128535722,102.189339914747,0.0380316780464618,222.856798899206,57,1.44135846309364,"review"
664,"Infrastructure","Status Quo",0,153.283280164003,9.89439318878718,29.3824745891626,0.185876816439203,105.825859452164,-29,2.0306164380163,"review"
666,"Healthcare","Status Quo",100,127.224772006273,9.48277462093131,3.94848064662072,0.0182304775820343,206.396668821376,-46,2.71906552091241,"review"
667,"Infrastructure","Status Quo",100,82.5755059346557,7.79962487096076,-31.8563457812066,0.110874603638934,166.117747312161,-39,2.78838025517762,"review"
668,"Public Policy","Cautious Alternative",100,104.473699241877,8.9873164509214,-14.0784900658137,0.0297721852197217,202.598342689102,-54,1.69435651414096,"review"
671,"Financial Risk","High-Upside Alternative",0,-24.7623619139194,-4.04527676161076,-106.17121423663,0.0271622667508869,377.521808830708,-10,2.83937330804765,"review"
672,"Public Policy","Balanced Alternative",0,191.094808042049,10.6825245232324,49.5237882025056,0.0104435081436908,228.108669314592,-15,2.8423078160733,"review"
673,"Infrastructure","High-Upside Alternative",-100,133.001177255064,9.81332350028423,75.3123701359217,0.250625011109591,184.518839902501,10,1.5166955627501,"review"
675,"Infrastructure","Loss-Avoidance Alternative",0,8.01746015623213,-1.37454021322169,-79.329744514738,0.0163595064837987,269.315563957313,-3,2.68027207106352,"review"
677,"Healthcare","Balanced Alternative",0,122.420925825834,8.46445694442424,57.4257267929381,0.157508118140598,266.81127019943,7,1.83709253296256,"review"
680,"Healthcare","Loss-Avoidance Alternative",-100,27.2477831616998,2.48737091327873,69.75781645384,0.0467259922022745,83.4512953510528,76,2.59094370193779,"review"
681,"Public Policy","Loss-Avoidance Alternative",-100,198.413948446512,12.80756529981,107.550466426998,0.022946561044768,275.878059092238,6,2.64431810453534,"review"
682,"AI Governance","Loss-Avoidance Alternative",-100,98.6043409779668,9.00130363692724,118.806417082505,0.18050391186126,118.996594642908,20,1.98009703792632,"review"
684,"Healthcare","Balanced Alternative",0,174.346088767052,10.8730093686975,55.6510472715374,0.247918185501003,291.362483219451,-14,2.38563478589058,"review"
688,"Public Policy","Cautious Alternative",0,83.713642846793,5.13552940729127,33.5444903721519,0.156652213155441,192.112112223684,21,2.22118630073965,"review"
690,"Infrastructure","Loss-Avoidance Alternative",0,-32.934187874198,-4.26152410454842,-90.5292545422426,0.0431624163764205,212.18712040897,-1,2.53976887911558,"review"
691,"Healthcare","Balanced Alternative",-100,-3.6593647301197,-0.409129414550641,27.3424744202098,0.0498264018519711,131.742618797867,50,2.5486890129745,"review"
695,"Public Policy","High-Upside Alternative",100,8.85837733745575,-2.98347074709282,-163.881160889626,0.0196926651464853,231.333761477818,-11,2.90193154402077,"review"
697,"Infrastructure","Balanced Alternative",0,98.7330843508244,9.0130562451678,28.0172725635527,0.14049383733493,189.96269286789,-22,2.81474302969873,"review"
698,"Healthcare","Loss-Avoidance Alternative",100,129.174736216664,5.0875959706823,-39.0858935397856,0.0532654254943552,353.481698435578,-34,1.79761372543871,"review"
699,"AI Governance","Cautious Alternative",0,230.6029343009,12.8910959226932,72.3483079639765,0.182095105816477,184.416925516197,-7,2.07213546521962,"review"
700,"Infrastructure","Cautious Alternative",100,102.600445389748,4.99967174772288,-20.7994098958412,0.0203126058753254,270.673244398916,-14,2.78705327995121,"review"
701,"Financial Risk","Status Quo",100,67.5527617782354,7.5526283701992,-56.531861698246,0.124122093020527,108.636824963336,-57,1.93243522942066,"review"
704,"Financial Risk","Status Quo",100,115.842905890197,10.1664603569935,-2.83072640742622,0.0131157135523682,155.701779954282,-52,1.48640970028937,"review"
707,"Healthcare","Status Quo",-100,37.9618981294334,2.82951282574451,52.3439903464654,0.0294548671430782,43.5702640467163,56,2.07612267434597,"review"
708,"Public Policy","Cautious Alternative",0,49.5577816739678,5.01628238961085,-33.7979622706753,0.107064566774973,238.368482917367,-14,2.00501694828272,"review"
709,"Financial Risk","Balanced Alternative",0,94.9472133256495,7.0769474423442,21.2931718422781,0.11839587051459,109.915822395261,-9,2.34540064297616,"review"
710,"Infrastructure","Loss-Avoidance Alternative",0,109.952980697155,6.14655847918902,49.8961847168455,0.000717347080739339,176.004497800937,28,2.97344544492662,"review"
712,"Financial Risk","Loss-Avoidance Alternative",100,149.117538332939,11.326163957161,12.5263911707672,0.0422203799555485,296.126187226674,-51,2.0633872564882,"review"
713,"AI Governance","Cautious Alternative",100,168.424673825502,7.72056182886192,15.0817283514549,0.0275735291629098,353.291199329967,-27,2.93021681942046,"review"
714,"Infrastructure","High-Upside Alternative",100,144.75871154666,9.34413465064426,-9.65800462714626,0.117117477784724,113.691941931946,-42,1.71982176080346,"review"
717,"Organizational Strategy","Status Quo",0,125.83270098269,9.26376452694586,43.4463198295871,0.25336985549857,211.218805466735,-13,1.70511775612831,"review"
719,"Public Policy","Balanced Alternative",100,39.9141374602914,2.98641915156784,-60.8278336936907,0.10980004220839,135.160875131207,-15,1.60592111162841,"review"
720,"Infrastructure","High-Upside Alternative",0,171.362391874194,11.0613948315837,64.7925631445652,0.0127881522055886,181.55682598742,-8,2.66044049821794,"review"
