"strategy","simulated_return","loss","threshold_breach"
"Balanced Strategy",0.0429492952911135,0,FALSE
"Balanced Strategy",-0.00446154741963517,0.00446154741963517,FALSE
"Balanced Strategy",0.101032606212564,0,FALSE
"Balanced Strategy",0.0911847910147899,0,FALSE
"Balanced Strategy",0.124395310534064,0,FALSE
"Balanced Strategy",-0.0539600337395396,0.0539600337395396,FALSE
"Balanced Strategy",0.117984038587589,0,FALSE
"Balanced Strategy",0.0936195731328432,0,FALSE
"Balanced Strategy",0.15067332983447,0,FALSE
"Balanced Strategy",0.130154052444893,0,FALSE
"Balanced Strategy",0.0899630969948056,0,FALSE
"Balanced Strategy",0.216873808828063,0,FALSE
"Balanced Strategy",0.0537040110508337,0,FALSE
"Balanced Strategy",0.0199757244956901,0,FALSE
"Balanced Strategy",0.0993677500212774,0,FALSE
"Balanced Strategy",0.0506845387264163,0,FALSE
"Balanced Strategy",0.162837594267259,0,FALSE
"Balanced Strategy",0.133645757991936,0,FALSE
"Balanced Strategy",0.0538471813616679,0,FALSE
"Balanced Strategy",0.0692274131636806,0,FALSE
"Balanced Strategy",0.129011569759928,0,FALSE
"Balanced Strategy",0.0205762402898736,0,FALSE
"Balanced Strategy",-0.040139869098416,0.040139869098416,FALSE
"Balanced Strategy",0.0376346570005729,0,FALSE
"Balanced Strategy",0.192988748092636,0,FALSE
"Balanced Strategy",0.124041487703513,0,FALSE
"Balanced Strategy",0.0850582329639252,0,FALSE
"Balanced Strategy",0.0489714896606465,0,FALSE
"Balanced Strategy",0.0622336850382752,0,FALSE
"Balanced Strategy",-0.0133648651855282,0.0133648651855282,FALSE
"Balanced Strategy",0.138760809778811,0,FALSE
"Balanced Strategy",0.104047169700926,0,FALSE
"Balanced Strategy",0.0828648209163672,0,FALSE
"Balanced Strategy",0.0324660888887627,0,FALSE
"Balanced Strategy",-0.0633630226217308,0.0633630226217308,FALSE
"Balanced Strategy",-0.0911704135163656,0.0911704135163656,FALSE
"Balanced Strategy",0.101730544677146,0,FALSE
"Balanced Strategy",0.0923352784324557,0,FALSE
"Balanced Strategy",0.147755696667561,0,FALSE
"Balanced Strategy",0.136025765317905,0,FALSE
"Balanced Strategy",0.0385179177947631,0,FALSE
"Balanced Strategy",-0.042592327069475,0.042592327069475,FALSE
"Balanced Strategy",0.0376598172833077,0,FALSE
"Balanced Strategy",-0.0375113037077414,0.0375113037077414,FALSE
"Balanced Strategy",-0.00117653699932196,0.00117653699932196,FALSE
"Balanced Strategy",0.080445388880622,0,FALSE
"Balanced Strategy",-0.012283101292967,0.012283101292967,FALSE
"Balanced Strategy",0.118469949671887,0,FALSE
"Balanced Strategy",0.12014562849702,0,FALSE
"Balanced Strategy",0.179039533307514,0,FALSE
"Balanced Strategy",0.0572336225553047,0,FALSE
"Balanced Strategy",0.0529060160757777,0,FALSE
"Balanced Strategy",0.0167137114058378,0,FALSE
"Balanced Strategy",0.0637207800802411,0,FALSE
"Balanced Strategy",0.0302603646339013,0,FALSE
"Balanced Strategy",0.131250930060878,0,FALSE
"Balanced Strategy",0.139187388190312,0,FALSE
"Balanced Strategy",0.122024009080555,0,FALSE
"Balanced Strategy",0.022557661343752,0,FALSE
"Balanced Strategy",0.0397309162169763,0,FALSE
"Balanced Strategy",-0.0144897094974318,0.0144897094974318,FALSE
"Balanced Strategy",0.101874645950864,0,FALSE
"Balanced Strategy",0.105154354712832,0,FALSE
"Balanced Strategy",0.244221091192531,0,FALSE
"Balanced Strategy",0.132354266346551,0,FALSE
"Balanced Strategy",0.183082995567844,0,FALSE
"Balanced Strategy",0.209726370574682,0,FALSE
"Balanced Strategy",-0.0132257837731034,0.0132257837731034,FALSE
"Balanced Strategy",0.067300052156316,0,FALSE
"Balanced Strategy",0.164494526460125,0,FALSE
"Balanced Strategy",0.0481024275994692,0,FALSE
"Balanced Strategy",0.18874301470525,0,FALSE
"Balanced Strategy",0.0576718037213475,0,FALSE
"Balanced Strategy",0.114491730595187,0,FALSE
"Balanced Strategy",0.134419938011865,0,FALSE
"Balanced Strategy",0.0950614172395708,0,FALSE
"Balanced Strategy",0.206268562182935,0,FALSE
"Balanced Strategy",0.131302928516261,0,FALSE
"Balanced Strategy",0.119553267317064,0,FALSE
"Balanced Strategy",0.141092599514708,0,FALSE
"Balanced Strategy",0.130329450998748,0,FALSE
"Balanced Strategy",0.0761475248890817,0,FALSE
"Balanced Strategy",0.0471465567267875,0,FALSE
"Balanced Strategy",-0.0122617821204719,0.0122617821204719,FALSE
"Balanced Strategy",0.156492625014531,0,FALSE
"Balanced Strategy",-0.0375867097015304,0.0375867097015304,FALSE
"Balanced Strategy",-0.056569142684898,0.056569142684898,FALSE
"Balanced Strategy",0.0215575646708345,0,FALSE
"Balanced Strategy",-0.0417315787523517,0.0417315787523517,FALSE
"Balanced Strategy",0.0467901466363072,0,FALSE
"Balanced Strategy",-0.0699298230319563,0.0699298230319563,FALSE
"Balanced Strategy",0.0384916254555055,0,FALSE
"Balanced Strategy",0.156789726934708,0,FALSE
"Balanced Strategy",0.155656113141041,0,FALSE
"Balanced Strategy",0.0739063373711356,0,FALSE
"Balanced Strategy",0.164440337531778,0,FALSE
"Balanced Strategy",-0.0154421137754531,0.0154421137754531,FALSE
"Balanced Strategy",0.182710434143934,0,FALSE
"Balanced Strategy",0.147971639410873,0,FALSE
"Balanced Strategy",0.0622895567040754,0,FALSE
"Balanced Strategy",0.0654099846572747,0,FALSE
"Balanced Strategy",0.120001696329288,0,FALSE
"Balanced Strategy",0.0417418212242672,0,FALSE
"Balanced Strategy",0.191139524526137,0,FALSE
"Balanced Strategy",0.0544901012314965,0,FALSE
"Balanced Strategy",0.186674765038282,0,FALSE
"Balanced Strategy",0.0495787142672606,0,FALSE
"Balanced Strategy",0.012690414651013,0,FALSE
"Balanced Strategy",0.104708362987492,0,FALSE
"Balanced Strategy",0.123141499608726,0,FALSE
"Balanced Strategy",0.100201901352748,0,FALSE
"Balanced Strategy",0.0847053259221541,0,FALSE
"Balanced Strategy",-0.00660903644689343,0.00660903644689343,FALSE
"Balanced Strategy",0.0831315492486264,0,FALSE
"Balanced Strategy",0.126658060065339,0,FALSE
"Balanced Strategy",0.122128161945141,0,FALSE
"Balanced Strategy",0.0619203666972218,0,FALSE
"Balanced Strategy",0.0210812553651989,0,FALSE
"Balanced Strategy",0.170465330333498,0,FALSE
"Balanced Strategy",0.0153382934375283,0,FALSE
"Balanced Strategy",-0.0527589226844536,0.0527589226844536,FALSE
"Balanced Strategy",0.0992075371296758,0,FALSE
"Balanced Strategy",0.124779640505074,0,FALSE
"Balanced Strategy",0.0703921365926289,0,FALSE
"Balanced Strategy",0.0888297238493216,0,FALSE
"Balanced Strategy",0.0290728746339037,0,FALSE
"Balanced Strategy",-0.0224540585895669,0.0224540585895669,FALSE
"Balanced Strategy",0.0751032396267718,0,FALSE
"Balanced Strategy",0.220697421244273,0,FALSE
"Balanced Strategy",0.00919103359782012,0,FALSE
"Balanced Strategy",0.0628848857548469,0,FALSE
"Balanced Strategy",-0.0689780600606834,0.0689780600606834,FALSE
"Balanced Strategy",0.139132311769936,0,FALSE
"Balanced Strategy",0.065351765297506,0,FALSE
"Balanced Strategy",-0.00823149324810211,0.00823149324810211,FALSE
"Balanced Strategy",0.0260247494718456,0,FALSE
"Balanced Strategy",-0.0160687021740711,0.0160687021740711,FALSE
"Balanced Strategy",0.0127135651005534,0,FALSE
"Balanced Strategy",0.0430215788512161,0,FALSE
"Balanced Strategy",0.261635900937279,0,FALSE
"Balanced Strategy",0.010062352634272,0,FALSE
"Balanced Strategy",-0.00104534235021591,0.00104534235021591,FALSE
"Balanced Strategy",-0.0317080157460008,0.0317080157460008,FALSE
"Balanced Strategy",0.0971724864124673,0,FALSE
"Balanced Strategy",0.101219904350374,0,FALSE
"Balanced Strategy",0.206572340941034,0,FALSE
"Balanced Strategy",0.0409143831955879,0,FALSE
"Balanced Strategy",0.189250615885366,0,FALSE
"Balanced Strategy",-0.0114405748566009,0.0114405748566009,FALSE
"Balanced Strategy",0.0125605928441606,0,FALSE
"Balanced Strategy",-0.00624668607097649,0.00624668607097649,FALSE
"Balanced Strategy",0.00897153596728127,0,FALSE
"Balanced Strategy",0.148538608214391,0,FALSE
"Balanced Strategy",0.0475847392821961,0,FALSE
"Balanced Strategy",0.0724752261632647,0,FALSE
"Balanced Strategy",0.0899453480410196,0,FALSE
"Balanced Strategy",0.156836469520818,0,FALSE
"Balanced Strategy",-0.0484109284407886,0.0484109284407886,FALSE
"Balanced Strategy",0.0090766834180277,0,FALSE
"Balanced Strategy",0.131626257652754,0,FALSE
"Balanced Strategy",0.1731136282152,0,FALSE
"Balanced Strategy",0.20812280258563,0,FALSE
"Balanced Strategy",-0.00205456591735764,0.00205456591735764,FALSE
"Balanced Strategy",0.0519289583165382,0,FALSE
"Balanced Strategy",0.165484492410187,0,FALSE
"Balanced Strategy",0.07163055475496,0,FALSE
"Balanced Strategy",0.0848895510333048,0,FALSE
"Balanced Strategy",0.11973911286846,0,FALSE
"Balanced Strategy",0.131757976499381,0,FALSE
"Balanced Strategy",-0.0832419556794155,0.0832419556794155,FALSE
"Balanced Strategy",0.0441889075991682,0,FALSE
"Balanced Strategy",-0.0505389525822088,0.0505389525822088,FALSE
"Balanced Strategy",0.140749380115567,0,FALSE
"Balanced Strategy",0.146591344487916,0,FALSE
"Balanced Strategy",-0.00155105236702996,0.00155105236702996,FALSE
"Balanced Strategy",-0.0127358555465153,0.0127358555465153,FALSE
"Balanced Strategy",-0.0372257372825199,0.0372257372825199,FALSE
"Balanced Strategy",0.176341879989866,0,FALSE
"Balanced Strategy",-0.0418441907063115,0.0418441907063115,FALSE
"Balanced Strategy",0.134561250527964,0,FALSE
"Balanced Strategy",0.120192674235948,0,FALSE
"Balanced Strategy",0.0890274959145298,0,FALSE
"Balanced Strategy",0.10879169519693,0,FALSE
"Balanced Strategy",-0.0293163404639192,0.0293163404639192,FALSE
"Balanced Strategy",0.0558710919804854,0,FALSE
"Balanced Strategy",0.0331560085942348,0,FALSE
"Balanced Strategy",0.131718595817111,0,FALSE
"Balanced Strategy",0.171955384718638,0,FALSE
"Balanced Strategy",0.0640228189108235,0,FALSE
"Balanced Strategy",0.0362476427888917,0,FALSE
"Balanced Strategy",0.0337584457267445,0,FALSE
"Balanced Strategy",0.0775945871647602,0,FALSE
"Balanced Strategy",-0.00565859383711528,0.00565859383711528,FALSE
"Balanced Strategy",0.08209763867007,0,FALSE
"Balanced Strategy",0.0954391860637568,0,FALSE
"Balanced Strategy",0.138857211419057,0,FALSE
"Balanced Strategy",0.151462319563221,0,FALSE
"Balanced Strategy",0.15591280283997,0,FALSE
"Balanced Strategy",-0.0564939998680155,0.0564939998680155,FALSE
"Balanced Strategy",0.0427770611100415,0,FALSE
"Balanced Strategy",0.122372968497849,0,FALSE
"Balanced Strategy",0.110586167445746,0,FALSE
"Balanced Strategy",0.207673148921724,0,FALSE
"Balanced Strategy",0.270319195446905,0,FALSE
"Balanced Strategy",0.149656260726055,0,FALSE
"Balanced Strategy",0.0699327826976584,0,FALSE
"Balanced Strategy",0.0302203758955733,0,FALSE
"Balanced Strategy",0.138686562752291,0,FALSE
"Balanced Strategy",-0.0291860770307076,0.0291860770307076,FALSE
"Balanced Strategy",0.12654722467245,0,FALSE
"Balanced Strategy",-0.00476731009160903,0.00476731009160903,FALSE
"Balanced Strategy",-0.0606612004413155,0.0606612004413155,FALSE
"Balanced Strategy",0.131265934515651,0,FALSE
"Balanced Strategy",-0.0522053995272393,0.0522053995272393,FALSE
"Balanced Strategy",0.151861426201224,0,FALSE
"Balanced Strategy",0.126155035258803,0,FALSE
"Balanced Strategy",0.0616925338065914,0,FALSE
"Balanced Strategy",-0.00386903148055259,0.00386903148055259,FALSE
"Balanced Strategy",0.0308736835947025,0,FALSE
"Balanced Strategy",0.0782285083208644,0,FALSE
"Balanced Strategy",0.0804616106770811,0,FALSE
"Balanced Strategy",0.00108568319588656,0,FALSE
"Balanced Strategy",0.11543607099182,0,FALSE
"Balanced Strategy",0.16388060701828,0,FALSE
"Balanced Strategy",0.150901866044578,0,FALSE
"Balanced Strategy",0.155630706098735,0,FALSE
"Balanced Strategy",0.0933231707207345,0,FALSE
"Balanced Strategy",0.189530634566002,0,FALSE
"Balanced Strategy",0.080200703314545,0,FALSE
"Balanced Strategy",0.167301772036475,0,FALSE
"Balanced Strategy",0.140388513625872,0,FALSE
"Balanced Strategy",0.078375645364484,0,FALSE
"Balanced Strategy",0.0947412879410055,0,FALSE
"Balanced Strategy",0.0369343007099594,0,FALSE
"Balanced Strategy",0.211408358275901,0,FALSE
"Balanced Strategy",0.151644883645269,0,FALSE
"Balanced Strategy",0.181025198082891,0,FALSE
"Balanced Strategy",0.168449433696681,0,FALSE
"Balanced Strategy",0.100642081658948,0,FALSE
"Balanced Strategy",0.0766932408529433,0,FALSE
"Balanced Strategy",0.0713846564641431,0,FALSE
"Balanced Strategy",0.157791146517242,0,FALSE
"Balanced Strategy",0.155333344489437,0,FALSE
"Balanced Strategy",0.0821973047864256,0,FALSE
"Balanced Strategy",0.080013953291669,0,FALSE
"Balanced Strategy",0.0262663424717689,0,FALSE
"Balanced Strategy",0.142748344123018,0,FALSE
"Balanced Strategy",0.0165342198999479,0,FALSE
"Balanced Strategy",-0.0808819849614825,0.0808819849614825,FALSE
"Balanced Strategy",0.117870878820132,0,FALSE
"Balanced Strategy",0.155409098950759,0,FALSE
"Balanced Strategy",0.057927166343333,0,FALSE
"Balanced Strategy",0.0255325823313864,0,FALSE
"Balanced Strategy",0.178617384906293,0,FALSE
"Balanced Strategy",0.0420816841951512,0,FALSE
"Balanced Strategy",-0.0921228417161285,0.0921228417161285,FALSE
"Balanced Strategy",0.147101772092103,0,FALSE
"Balanced Strategy",0.0921775441647933,0,FALSE
"Balanced Strategy",0.10762471433776,0,FALSE
"Balanced Strategy",0.267487572604461,0,FALSE
"Balanced Strategy",0.0319011854852143,0,FALSE
"Balanced Strategy",0.0553972916542272,0,FALSE
"Balanced Strategy",0.113230311177503,0,FALSE
"Balanced Strategy",0.104807590250943,0,FALSE
"Balanced Strategy",0.0955930152031021,0,FALSE
"Balanced Strategy",-0.0309678947136701,0.0309678947136701,FALSE
"Balanced Strategy",-0.016201261166842,0.016201261166842,FALSE
"Balanced Strategy",0.0281471311497845,0,FALSE
"Balanced Strategy",0.0963943115303383,0,FALSE
"Balanced Strategy",0.0732992001504036,0,FALSE
"Balanced Strategy",0.00537074078858785,0,FALSE
"Balanced Strategy",-0.0325981004802968,0.0325981004802968,FALSE
"Balanced Strategy",0.149889178364264,0,FALSE
"Balanced Strategy",0.0394763542621087,0,FALSE
"Balanced Strategy",0.105084452612409,0,FALSE
"Balanced Strategy",0.0541696648045629,0,FALSE
"Balanced Strategy",0.130492123500352,0,FALSE
"Balanced Strategy",0.0628690508826167,0,FALSE
"Balanced Strategy",0.0634808173489574,0,FALSE
"Balanced Strategy",0.0317330171871651,0,FALSE
"Balanced Strategy",0.0259582350147955,0,FALSE
"Balanced Strategy",-0.0284922687148336,0.0284922687148336,FALSE
"Balanced Strategy",-0.00685108246946575,0.00685108246946575,FALSE
"Balanced Strategy",0.0707788833602325,0,FALSE
"Balanced Strategy",0.17793461488813,0,FALSE
"Balanced Strategy",0.086180122695191,0,FALSE
"Balanced Strategy",0.108350126238609,0,FALSE
"Balanced Strategy",0.101883686529125,0,FALSE
"Balanced Strategy",0.0707608553379993,0,FALSE
"Balanced Strategy",0.112881207851477,0,FALSE
"Balanced Strategy",0.114946632138287,0,FALSE
"Balanced Strategy",0.0329927961202441,0,FALSE
"Balanced Strategy",0.0641618807202898,0,FALSE
"Balanced Strategy",0.068674323729991,0,FALSE
"Balanced Strategy",-0.0162175450847869,0.0162175450847869,FALSE
"Balanced Strategy",-0.0028319384694313,0.0028319384694313,FALSE
"Balanced Strategy",0.13727948146182,0,FALSE
"Balanced Strategy",0.167076530446246,0,FALSE
"Balanced Strategy",0.190733948699271,0,FALSE
"Balanced Strategy",0.123467163724606,0,FALSE
"Balanced Strategy",-0.0216049156794662,0.0216049156794662,FALSE
"Balanced Strategy",0.176742351241566,0,FALSE
"Balanced Strategy",0.0555211146838129,0,FALSE
"Balanced Strategy",0.120073490509699,0,FALSE
"Balanced Strategy",0.235389462482911,0,FALSE
"Balanced Strategy",-0.0103582121156434,0.0103582121156434,FALSE
"Balanced Strategy",-0.0289345065516089,0.0289345065516089,FALSE
"Balanced Strategy",0.0164606447168404,0,FALSE
"Balanced Strategy",0.216341162584159,0,FALSE
"Balanced Strategy",0.0802236267655485,0,FALSE
"Balanced Strategy",0.0697569937380752,0,FALSE
"Balanced Strategy",0.143231559849825,0,FALSE
"Balanced Strategy",0.0788340853590623,0,FALSE
"Balanced Strategy",0.0879472290516579,0,FALSE
"Balanced Strategy",0.13705664894946,0,FALSE
"Balanced Strategy",0.213177885918284,0,FALSE
"Balanced Strategy",0.103027531393094,0,FALSE
"Balanced Strategy",0.0797955666467274,0,FALSE
"Balanced Strategy",0.022927112455546,0,FALSE
"Balanced Strategy",0.0470317829530332,0,FALSE
"Balanced Strategy",0.0685611797246518,0,FALSE
"Balanced Strategy",0.0794241026384631,0,FALSE
"Balanced Strategy",0.107723921112116,0,FALSE
"Balanced Strategy",-0.102798181324919,0.102798181324919,TRUE
"Balanced Strategy",0.0594056517105639,0,FALSE
"Balanced Strategy",0.169545039485339,0,FALSE
"Balanced Strategy",0.134384654551553,0,FALSE
"Balanced Strategy",0.102965872648667,0,FALSE
"Balanced Strategy",-0.0145302435612523,0.0145302435612523,FALSE
"Balanced Strategy",0.0806414264248885,0,FALSE
"Balanced Strategy",0.0122901969416985,0,FALSE
"Balanced Strategy",0.0639560775094459,0,FALSE
"Balanced Strategy",0.0649005137259252,0,FALSE
"Balanced Strategy",0.0467597391850756,0,FALSE
"Balanced Strategy",0.153151696235861,0,FALSE
"Balanced Strategy",0.104387005768945,0,FALSE
"Balanced Strategy",0.0749710927205854,0,FALSE
"Balanced Strategy",0.0706396370305934,0,FALSE
"Balanced Strategy",0.0613688826496203,0,FALSE
"Balanced Strategy",0.0756180073969766,0,FALSE
"Balanced Strategy",-0.0744085009583432,0.0744085009583432,FALSE
"Balanced Strategy",0.141029324521924,0,FALSE
"Balanced Strategy",0.132247449664658,0,FALSE
"Balanced Strategy",0.0911410205125296,0,FALSE
"Balanced Strategy",0.0311640259000461,0,FALSE
"Balanced Strategy",0.189041837450837,0,FALSE
"Balanced Strategy",0.169972309670755,0,FALSE
"Balanced Strategy",-0.0593097059180266,0.0593097059180266,FALSE
"Balanced Strategy",0.0677331966444469,0,FALSE
"Balanced Strategy",0.0958504303173143,0,FALSE
"Balanced Strategy",0.100764523872014,0,FALSE
"Balanced Strategy",-0.00400441111645324,0.00400441111645324,FALSE
"Balanced Strategy",0.000533710576826335,0,FALSE
"Balanced Strategy",0.139785725825454,0,FALSE
"Balanced Strategy",0.101455889638796,0,FALSE
"Balanced Strategy",0.136791669536759,0,FALSE
"Balanced Strategy",-0.0248085420054953,0.0248085420054953,FALSE
"Balanced Strategy",0.0902671044303652,0,FALSE
"Balanced Strategy",0.249870197908504,0,FALSE
"Balanced Strategy",0.0190416529257068,0,FALSE
"Balanced Strategy",0.0352328106922534,0,FALSE
"Balanced Strategy",0.0173940804022614,0,FALSE
"Balanced Strategy",0.00481979939777806,0,FALSE
"Balanced Strategy",0.131023962738647,0,FALSE
"Balanced Strategy",0.0778326563492077,0,FALSE
"Balanced Strategy",-0.0290547627317165,0.0290547627317165,FALSE
"Balanced Strategy",0.117266686636562,0,FALSE
"Balanced Strategy",0.00966482048250669,0,FALSE
"Balanced Strategy",0.0502013977240379,0,FALSE
"Balanced Strategy",0.0763838336360126,0,FALSE
"Balanced Strategy",0.0315120203890003,0,FALSE
"Balanced Strategy",0.208536365336518,0,FALSE
"Balanced Strategy",-0.104549870159665,0.104549870159665,TRUE
"Balanced Strategy",0.106270467348878,0,FALSE
"Balanced Strategy",0.0151795457151992,0,FALSE
"Balanced Strategy",0.123012825757376,0,FALSE
"Balanced Strategy",0.164978699052234,0,FALSE
"Balanced Strategy",0.172300640715636,0,FALSE
"Balanced Strategy",0.194720663822851,0,FALSE
"Balanced Strategy",0.123009676480856,0,FALSE
"Balanced Strategy",0.157908073285505,0,FALSE
"Balanced Strategy",-0.0133424619780854,0.0133424619780854,FALSE
"Balanced Strategy",-0.112578983743736,0.112578983743736,TRUE
"Balanced Strategy",0.154150537634414,0,FALSE
"Balanced Strategy",0.0322199177436757,0,FALSE
"Balanced Strategy",0.0939590104324719,0,FALSE
"Balanced Strategy",0.0257127794725681,0,FALSE
"Balanced Strategy",0.137597192080051,0,FALSE
"Balanced Strategy",0.12101627842538,0,FALSE
"Balanced Strategy",0.00099866284003588,0,FALSE
"Balanced Strategy",0.0668113268365122,0,FALSE
"Balanced Strategy",0.105359095225204,0,FALSE
"Balanced Strategy",0.13443522483358,0,FALSE
"Balanced Strategy",0.0449597437266416,0,FALSE
"Balanced Strategy",0.132853177175925,0,FALSE
"Balanced Strategy",0.113899821897132,0,FALSE
"Balanced Strategy",-0.106967258112808,0.106967258112808,TRUE
"Balanced Strategy",-0.024267329219865,0.024267329219865,FALSE
"Balanced Strategy",0.000540392437615677,0,FALSE
"Balanced Strategy",0.068199971531171,0,FALSE
"Balanced Strategy",0.213681579987383,0,FALSE
"Balanced Strategy",0.0265924962174286,0,FALSE
"Balanced Strategy",0.042091997870908,0,FALSE
"Balanced Strategy",0.0214566419460004,0,FALSE
"Balanced Strategy",0.0146205167397079,0,FALSE
"Balanced Strategy",0.0240339592863562,0,FALSE
"Balanced Strategy",0.0353531578635057,0,FALSE
"Balanced Strategy",0.0153121216888124,0,FALSE
"Balanced Strategy",-0.0182824938297822,0.0182824938297822,FALSE
"Balanced Strategy",0.123116306698695,0,FALSE
"Balanced Strategy",0.125125466158839,0,FALSE
"Balanced Strategy",0.0360253433403236,0,FALSE
"Balanced Strategy",0.0881275710054482,0,FALSE
"Balanced Strategy",0.152539194525466,0,FALSE
"Balanced Strategy",0.0707588847421053,0,FALSE
"Balanced Strategy",0.0871452432528624,0,FALSE
"Balanced Strategy",0.0237140821246659,0,FALSE
"Balanced Strategy",0.167006777490213,0,FALSE
"Balanced Strategy",-0.00519570641410192,0.00519570641410192,FALSE
"Balanced Strategy",0.197736023896026,0,FALSE
"Balanced Strategy",-0.0384056217467038,0.0384056217467038,FALSE
"Balanced Strategy",0.0798239803275378,0,FALSE
"Balanced Strategy",0.00853089470560895,0,FALSE
"Balanced Strategy",0.149690483777445,0,FALSE
"Balanced Strategy",0.0363897657844824,0,FALSE
"Balanced Strategy",0.136041170898796,0,FALSE
"Balanced Strategy",0.0569906238420004,0,FALSE
"Balanced Strategy",0.053409010056709,0,FALSE
"Balanced Strategy",0.170061388327222,0,FALSE
"Balanced Strategy",-0.159500619899945,0.159500619899945,TRUE
"Balanced Strategy",0.0653155668015636,0,FALSE
"Balanced Strategy",0.149653212675439,0,FALSE
"Balanced Strategy",0.0741569115686058,0,FALSE
"Balanced Strategy",0.0447267474524583,0,FALSE
"Balanced Strategy",0.102978665647231,0,FALSE
"Balanced Strategy",0.100399035098901,0,FALSE
"Balanced Strategy",0.0530105674263608,0,FALSE
"Balanced Strategy",0.120551316504314,0,FALSE
"Balanced Strategy",0.0417671367014855,0,FALSE
"Balanced Strategy",0.058938079062723,0,FALSE
"Balanced Strategy",0.0838792894454039,0,FALSE
"Balanced Strategy",0.0753797143257003,0,FALSE
"Balanced Strategy",0.0802640714522967,0,FALSE
"Balanced Strategy",0.0920467871988765,0,FALSE
"Balanced Strategy",0.162785388274009,0,FALSE
"Balanced Strategy",0.090604375540104,0,FALSE
"Balanced Strategy",0.150825002386438,0,FALSE
"Balanced Strategy",0.324565566593363,0,FALSE
"Balanced Strategy",0.0572870561794445,0,FALSE
"Balanced Strategy",0.0716720459338573,0,FALSE
"Balanced Strategy",0.0557803096588829,0,FALSE
"Balanced Strategy",0.152018423821397,0,FALSE
"Balanced Strategy",-0.0177962496654692,0.0177962496654692,FALSE
"Balanced Strategy",0.163209184120462,0,FALSE
"Balanced Strategy",0.135053148609179,0,FALSE
"Balanced Strategy",0.0923870788316679,0,FALSE
"Balanced Strategy",0.0402702935377405,0,FALSE
"Balanced Strategy",0.189165561073219,0,FALSE
"Balanced Strategy",0.0190691169456962,0,FALSE
"Balanced Strategy",0.15290758671767,0,FALSE
"Balanced Strategy",0.0392638985296609,0,FALSE
"Balanced Strategy",0.185000748345608,0,FALSE
"Balanced Strategy",0.0350645216569399,0,FALSE
"Balanced Strategy",0.0637961336281432,0,FALSE
"Balanced Strategy",0.0865327926660435,0,FALSE
"Balanced Strategy",0.13981563440016,0,FALSE
"Balanced Strategy",0.107956422583221,0,FALSE
"Balanced Strategy",0.0191441862596758,0,FALSE
"Balanced Strategy",-0.0276338884454324,0.0276338884454324,FALSE
"Balanced Strategy",0.0313759295689549,0,FALSE
"Balanced Strategy",0.164224957107464,0,FALSE
"Balanced Strategy",-0.107805358481859,0.107805358481859,TRUE
"Balanced Strategy",0.19187328514501,0,FALSE
"Balanced Strategy",0.150101511690889,0,FALSE
"Balanced Strategy",0.170121800414007,0,FALSE
"Balanced Strategy",0.0883154965816781,0,FALSE
"Balanced Strategy",0.156150965095825,0,FALSE
"Balanced Strategy",0.165090935053643,0,FALSE
"Balanced Strategy",0.0458724561752715,0,FALSE
"Balanced Strategy",0.000424843118665389,0,FALSE
"Balanced Strategy",-0.0618932097822742,0.0618932097822742,FALSE
"Balanced Strategy",0.0797760858875419,0,FALSE
"Balanced Strategy",-0.0262213860515359,0.0262213860515359,FALSE
"Balanced Strategy",0.121494195891913,0,FALSE
"Balanced Strategy",0.120967621415487,0,FALSE
"Balanced Strategy",0.230536451351929,0,FALSE
"Balanced Strategy",0.0351653199487743,0,FALSE
"Balanced Strategy",0.263874720644435,0,FALSE
"Balanced Strategy",0.125993876226153,0,FALSE
"Balanced Strategy",0.0368637467195226,0,FALSE
"Balanced Strategy",0.142252857169709,0,FALSE
"Balanced Strategy",0.175033361034641,0,FALSE
"Balanced Strategy",0.0422242740494261,0,FALSE
"Balanced Strategy",0.0951620028945077,0,FALSE
"Balanced Strategy",0.102535565013965,0,FALSE
"Balanced Strategy",0.0529359280797631,0,FALSE
"Balanced Strategy",0.158069905075688,0,FALSE
"Balanced Strategy",0.113661414804742,0,FALSE
"Balanced Strategy",0.0575865701247555,0,FALSE
"Balanced Strategy",-0.0217985695609988,0.0217985695609988,FALSE
"Balanced Strategy",0.0859080802719045,0,FALSE
"Balanced Strategy",0.127223974058121,0,FALSE
"Balanced Strategy",0.023707001084757,0,FALSE
"Balanced Strategy",0.0817957620266899,0,FALSE
"Balanced Strategy",-0.00108055571521005,0.00108055571521005,FALSE
"Balanced Strategy",0.201221753598708,0,FALSE
"Balanced Strategy",0.0926338918841682,0,FALSE
"Balanced Strategy",0.0733726310733899,0,FALSE
"Balanced Strategy",0.191587144730595,0,FALSE
"Balanced Strategy",0.115130451495461,0,FALSE
"Balanced Strategy",0.182464178662128,0,FALSE
"Balanced Strategy",0.0838122920548154,0,FALSE
"Balanced Strategy",0.190735312251491,0,FALSE
"Balanced Strategy",0.111858393533053,0,FALSE
"Balanced Strategy",0.0406025706266673,0,FALSE
"Balanced Strategy",0.118169876032035,0,FALSE
"Balanced Strategy",0.106520069713922,0,FALSE
"Balanced Strategy",0.0616512019293782,0,FALSE
"Balanced Strategy",0.067697985900237,0,FALSE
"Balanced Strategy",0.0281508222025339,0,FALSE
"Balanced Strategy",0.0997533797599368,0,FALSE
"Balanced Strategy",0.106235365601044,0,FALSE
