"case_id","domain","reference_point","sure_outcome","risky_high_outcome","risky_high_probability","loss_aversion","alpha","beta","risky_low_outcome","risky_low_probability","sure_gain","risky_gain_high","risky_gain_low","sure_loss","risky_loss_high","risky_loss_low","ev_sure_gain","ev_risky_gain","ev_sure_loss","ev_risky_loss","prospect_sure_gain","prospect_risky_gain","prospect_sure_loss","prospect_risky_loss","gain_frame_choice","loss_frame_choice","frame_reversal","gain_frame_risk_premium","loss_frame_risk_premium","frame_sensitivity_index","review_flag"
404,"Public Policy",-100,120,180,0.775290726684034,2.5601983920671,0.899614186026156,0.813746309606358,0,0.224709273315966,120,180,0,-120,-180,0,120,139.552330803126,-120,-139.552330803126,128.019661147661,137.452912558313,-29.3077162490978,-56.0523954735165,"risky option","sure option",TRUE,9.43325141065117,-26.7446792244187,36.1779306350699,"review"
405,"Organizational Strategy",0,120,300,0.504142098221928,2.62429861063138,0.836005525058135,0.845824755728245,0,0.495857901778072,120,300,0,-120,-300,0,120,151.242629466578,-120,-151.242629466578,54.7276763766319,59.3526370832175,-150.534560888395,-164.731516025823,"risky option","sure option",TRUE,4.62496070658568,-14.1969551374282,18.8219158440139,"review"
406,"Healthcare",-100,200,360,0.795709446072578,2.64603880248032,0.914961780700833,0.801828677207231,0,0.204290553927422,200,360,0,-200,-360,0,200,286.455400586128,-200,-286.455400586128,184.701862253869,231.117529072759,-106.231560946478,-168.054220333371,"risky option","sure option",TRUE,46.4156668188892,-61.8226593868927,108.238326205782,"review"
407,"Financial Risk",-100,200,360,0.548008041363209,2.34681301745586,0.899411525856703,0.767632051743567,0,0.451991958636791,200,360,0,-200,-360,0,200,197.282894890755,-200,-197.282894890755,169.025180131478,164.492669597941,-80.4901231774042,-63.4078262176122,"sure option","risky option",TRUE,-4.53251053353677,17.082296959792,21.6148074933288,"review"
408,"Organizational Strategy",-100,80,180,0.48022256270051,2.14818376628682,0.840322449291125,0.757287699589506,0,0.51977743729949,80,180,0,-80,-180,0,80,86.4400612860918,-80,-86.4400612860918,78.5517953044534,79.5970822208756,12.396089767296,-3.57545457521022,"risky option","sure option",TRUE,1.04528691642223,-15.9715443425063,17.0168312589285,"review"
409,"AI Governance",0,200,300,0.472655364219099,1.78966358923353,0.853978478349745,0.874235784960911,0,0.527344635780901,200,300,0,-200,-300,0,200,141.79660926573,-200,-141.79660926573,92.263535874043,61.652803659215,-183.829060196456,-123.852289180684,"sure option","risky option",TRUE,-30.610732214828,59.9767710157721,90.5875032306,"review"
410,"Organizational Strategy",100,120,180,0.788123654294759,2.50329701332375,0.920162571640685,0.884235048526898,0,0.211876345705241,120,180,0,-120,-180,0,120,141.862257773057,-120,-141.862257773057,15.7455960890745,13.3153673951905,-294.961011597357,-318.841547598954,"sure option","sure option",FALSE,-2.43022869388405,-23.8805360015968,21.4503073077127,"acceptable"
411,"Public Policy",0,200,240,0.671914940048009,2.22620134088211,0.841125929262489,0.821362170157954,0,0.328085059951991,200,240,0,-200,-240,0,200,161.259585611522,-200,-161.259585611522,86.1898238972885,67.5105568594997,-172.799877726611,-134.863432397557,"sure option","risky option",TRUE,-18.6792670377888,37.936445329054,56.6157123668428,"review"
412,"Healthcare",-100,200,180,0.609894170053303,1.70527176284231,0.774496888602152,0.878942305454984,0,0.390105829946697,200,180,0,-200,-180,0,200,109.780950609595,-200,-109.780950609595,82.8939251235262,61.7353984083731,-97.651341006639,-35.1407453880066,"sure option","risky option",TRUE,-21.1585267151532,62.5105956186325,83.6691223337856,"review"
413,"Healthcare",0,80,240,0.823398337606341,2.17469997406006,0.809670045226812,0.905323257111013,0,0.176601662393659,80,240,0,-80,-240,0,80,197.615601025522,-80,-197.615601025522,34.7436111559784,69.6298932846688,-114.897604688606,-255.781970690803,"risky option","sure option",TRUE,34.8862821286904,-140.884366002197,175.770648130888,"review"
414,"Public Policy",0,160,300,0.819377149734646,1.69036420355551,0.779280928336084,0.937510481150821,0,0.180622850265354,160,300,0,-160,-300,0,160,245.813144920394,-160,-245.813144920394,52.1949716759807,69.8002855711298,-196.954483973589,-290.931854314376,"risky option","sure option",TRUE,17.6053138951491,-93.9773703407874,111.582684235937,"review"
415,"Healthcare",100,160,180,0.680589659698308,2.28066442455165,0.939387590996921,0.772674802411348,0,0.319410340301692,160,180,0,-160,-180,0,160,122.506138745695,-160,-122.506138745695,46.8137271467748,16.1752010037017,-167.513742940909,-146.298630858406,"sure option","risky option",TRUE,-30.6385261430731,21.2151120825029,51.853638225576,"review"
416,"Infrastructure",0,200,360,0.565683462377638,2.75230009434745,0.815398008329794,0.942723373323679,0,0.434316537622362,200,360,0,-200,-360,0,200,203.64604645595,-200,-203.64604645595,75.2064823108174,68.7032766469174,-406.378333160217,-400.087869738973,"sure option","risky option",TRUE,-6.50320566390003,6.2904634212436,12.7936690851436,"review"
417,"Organizational Strategy",-100,200,300,0.73038277272135,1.93625283520669,0.861095331516117,0.755631930660456,0,0.26961722727865,200,300,0,-200,-300,0,200,219.114831816405,-200,-219.114831816405,135.843088812155,141.329076137948,-62.8385171377631,-63.2684944477104,"risky option","sure option",TRUE,5.48598732579364,-0.429977309947297,5.91596463574094,"review"
418,"Healthcare",100,200,180,0.686350380070508,2.13057029964402,0.928204171871766,0.77287405426614,0,0.313649619929492,200,180,0,-200,-180,0,200,123.543068412691,-200,-123.543068412691,71.8469512025216,16.6073566788434,-174.984111090883,-137.343562651027,"sure option","risky option",TRUE,-55.2395945236782,37.6405484398562,92.8801429635344,"review"
419,"Financial Risk",0,80,240,0.477603923995048,2.63478446360677,0.85951870647259,0.811866069119424,0,0.522396076004952,80,240,0,-80,-240,0,80,114.624941758811,-80,-114.624941758811,43.225641169565,53.076707427787,-92.4270902151624,-107.702485214984,"risky option","sure option",TRUE,9.85106625822193,-15.2753949998217,25.1264612580436,"review"
420,"Healthcare",100,160,240,0.551056910399348,1.58696902981028,0.915159206232056,0.830372532969341,0,0.448943089600652,160,240,0,-160,-240,0,160,132.253658495843,-160,-132.253658495843,42.3927399339441,18.1061467177449,-160.655644030374,-143.242027435598,"sure option","risky option",TRUE,-24.2865932161992,17.413616594776,41.7002098109752,"review"
421,"Infrastructure",100,200,180,0.474751060735434,2.66675285627134,0.917284759972244,0.802409585891292,0,0.525248939264566,200,180,0,-200,-180,0,200,85.4551909323782,-200,-85.4551909323782,68.3234078322823,-29.9527681965247,-259.208124133365,-172.817303471208,"sure option","risky option",TRUE,-98.276176028807,86.3908206621565,184.666996690963,"review"
422,"Financial Risk",-100,80,240,0.71849058708176,2.0208202327136,0.91752524022013,0.788533095177263,0,0.28150941291824,80,240,0,-80,-240,0,80,172.437740899622,-80,-172.437740899622,117.292285011192,170.303657202836,15.621684387856,-52.2344209872486,"risky option","sure option",TRUE,53.0113721916441,-67.8561053751046,120.867477566749,"review"
423,"Financial Risk",100,160,300,0.524004320334643,1.56927246446721,0.879559752717614,0.900110660446808,0,0.475995679665357,160,300,0,-160,-300,0,160,157.201296100393,-160,-157.201296100393,36.6429368460414,8.20964938144692,-234.121668001902,-227.944764409707,"sure option","risky option",TRUE,-28.4332874645945,6.17690359219498,34.6101910567895,"review"
424,"AI Governance",-100,120,180,0.796198944188654,1.81620975527912,0.812520262086764,0.860755667695776,0,0.203801055811346,120,180,0,-120,-180,0,120,143.315809953958,-120,-143.315809953958,80.0324091938899,86.110258788632,-23.9350834862306,-54.2517678322102,"risky option","sure option",TRUE,6.07784959474212,-30.3166843459796,36.3945339407218,"review"
425,"Organizational Strategy",-100,80,180,0.755826706718653,2.57656532572582,0.787874413141981,0.756156564736739,0,0.244173293281347,80,180,0,-80,-180,0,80,136.048807209358,-80,-136.048807209358,59.8234563896783,73.2363375467528,10.5937140064832,-44.3249097617121,"risky option","sure option",TRUE,13.4128811570744,-54.9186237681953,68.3315049252697,"review"
426,"AI Governance",100,120,180,0.755413844995201,1.44140506624244,0.925529912672937,0.932014097087085,0,0.244586155004799,120,180,0,-120,-180,0,120,135.974492099136,-120,-135.974492099136,16.0008177376023,17.8287267852983,-219.764229137158,-233.631040367542,"risky option","sure option",TRUE,1.82790904769597,-13.866811230384,15.69472027808,"review"
427,"Financial Risk",100,160,360,0.525285062845796,1.71854575611651,0.81844098046422,0.778527136240154,0,0.474714937154204,160,360,0,-160,-360,0,160,189.102622624487,-160,-189.102622624487,28.5306622642484,20.3428098349375,-130.401739392663,-136.223853647619,"sure option","sure option",FALSE,-8.18785242931092,-5.82211425495635,2.36573817435457,"acceptable"
428,"AI Governance",0,120,180,0.507872723974288,2.0523879905697,0.849664070922881,0.837919586664066,0,0.492127276025712,120,180,0,-120,-180,0,120,91.4170903153718,-120,-91.4170903153718,58.42592564962,41.8773225254553,-113.356428711513,-80.8632810708209,"sure option","risky option",TRUE,-16.5486031241647,32.493147640692,49.0417507648567,"review"
429,"Public Policy",0,200,240,0.7347128495574,2.22290816507302,0.793708493979648,0.839972763136029,0,0.2652871504426,200,240,0,-200,-240,0,200,176.331083893776,-200,-176.331083893776,67.0420140094102,56.9261110139585,-190.425035221514,-163.061626506658,"sure option","risky option",TRUE,-10.1159029954517,27.3634087148556,37.4793117103073,"review"
430,"Organizational Strategy",-100,160,240,0.805673743784428,2.44339946801774,0.79370781914331,0.881776839494705,0,0.194326256215572,160,240,0,-160,-240,0,160,193.361698508263,-160,-193.361698508263,82.5625749685225,89.8179642480516,-90.3497727796097,-146.144280384541,"risky option","sure option",TRUE,7.2553892795291,-55.7945076049317,63.0498968844608,"review"
431,"Infrastructure",0,80,300,0.615370906889439,2.578202691162,0.759227794734761,0.796155762625858,0,0.384629093110561,80,300,0,-80,-300,0,80,184.611272066832,-80,-184.611272066832,27.8534383487362,46.7558834748419,-84.4253981276757,-148.808719350532,"risky option","sure option",TRUE,18.9024451261057,-64.3833212228564,83.2857663489621,"review"
432,"Public Policy",0,200,300,0.576758145075291,2.54909284319729,0.791260336572304,0.949592947633937,0,0.423241854924709,200,300,0,-200,-300,0,200,173.027443522587,-200,-173.027443522587,66.1780199391251,52.6067574945812,-390.326025886364,-330.853904305821,"sure option","risky option",TRUE,-13.5712624445439,59.4721215805429,73.0433840250868,"review"
433,"Infrastructure",0,120,300,0.709748492948711,2.36515649789944,0.836738377483562,0.834833615925163,0,0.290251507051289,120,300,0,-120,-300,0,120,212.924547884613,-120,-212.924547884613,54.9200270300724,83.9086818257563,-128.715331716917,-196.31272688054,"risky option","sure option",TRUE,28.9886547956838,-67.5973951636234,96.5860499593072,"review"
434,"Healthcare",0,120,300,0.6889289858751,2.14217676809058,0.858509689662606,0.800741813518107,0,0.3110710141249,120,300,0,-120,-300,0,120,206.67869576253,-120,-206.67869576253,60.9533032400663,92.2161649971571,-99.0245019269284,-142.090266383283,"risky option","sure option",TRUE,31.2628617570908,-43.065764456355,74.3286262134459,"review"
435,"Healthcare",100,160,180,0.509749775845557,2.09528367831372,0.894745325902477,0.773080014949664,0,0.490250224154443,160,180,0,-160,-180,0,160,91.7549596522003,-160,-91.7549596522003,38.9935270657838,-10.4139435017909,-154.244775204049,-119.3884490113,"sure option","risky option",TRUE,-49.4074705675747,34.8563261927488,84.2637967603235,"review"
436,"Infrastructure",100,120,300,0.81213335711509,2.75627285032533,0.944589693611488,0.846415103273466,0,0.18786664288491,120,300,0,-120,-300,0,120,243.640007134527,-120,-243.640007134527,16.9410188224711,95.5763286858294,-264.840343538468,-382.284077562393,"risky option","sure option",TRUE,78.6353098633582,-117.443734023925,196.079043887283,"review"
437,"Healthcare",0,200,300,0.51852491190657,2.15361175853759,0.810434723552316,0.790979489916936,0,0.48147508809343,200,300,0,-200,-300,0,200,155.557473571971,-200,-155.557473571971,73.2545506037482,52.7612049910575,-142.309845125965,-101.69255210899,"sure option","risky option",TRUE,-20.4933456126907,40.6172930169744,61.110638629665,"review"
438,"Financial Risk",0,120,360,0.701737047359347,2.28588409097865,0.897520753601566,0.772908499743789,0,0.298262952640653,120,360,0,-120,-360,0,120,252.625337049365,-120,-252.625337049365,73.4697088544566,138.200289282203,-92.4849492693293,-151.71081486899,"risky option","sure option",TRUE,64.730580427746,-59.2258655996602,123.956446027406,"review"
439,"Organizational Strategy",100,160,360,0.633408325444907,2.78291705166921,0.884093060763553,0.785781703470275,0,0.366591674555093,160,360,0,-160,-360,0,160,228.026997160167,-160,-228.026997160167,37.3294147787822,48.4055043306622,-219.857929161405,-256.077612938623,"risky option","sure option",TRUE,11.0760895518799,-36.2196837772174,47.2957733290973,"review"
440,"Organizational Strategy",100,80,360,0.582236304040998,1.41042557852343,0.833514943346381,0.763075412716717,0,0.417763695959002,80,360,0,-80,-360,0,80,209.605069454759,-80,-209.605069454759,-13.8718433663307,40.1919120388198,-74.1810836101173,-108.165387609921,"risky option","sure option",TRUE,54.0637554051505,-33.9843039998033,88.0480594049538,"review"
441,"Financial Risk",0,200,180,0.61693475516513,2.69442472085357,0.905011145910248,0.75811820589006,0,0.38306524483487,200,180,0,-200,-180,0,200,111.048255929723,-200,-111.048255929723,120.908767221183,67.8087894427746,-149.595588443038,-85.2056584227696,"sure option","risky option",TRUE,-53.099977778408,64.3899300202681,117.489907798676,"review"
442,"Public Policy",0,160,300,0.717754757218063,2.70861783237196,0.81934921471402,0.777267517149448,0,0.282245242781937,160,300,0,-160,-300,0,160,215.326427165419,-160,-215.326427165419,63.9652316355944,76.8428447897558,-139.93894639299,-163.723002422919,"risky option","sure option",TRUE,12.8776131541614,-23.7840560299297,36.6616691840911,"review"
443,"Public Policy",0,80,240,0.464731657318771,2.1058128207922,0.841006159037352,0.879830798087642,0,0.535268342681229,80,240,0,-80,-240,0,80,111.535597756505,-80,-111.535597756505,39.8575317077328,46.6632057637378,-99.4985948517817,-121.564055266247,"risky option","sure option",TRUE,6.805674056005,-22.0654604144649,28.8711344704699,"review"
444,"Healthcare",0,160,360,0.583571188803762,1.68644673479721,0.785883514024317,0.939264590060338,0,0.416428811196238,160,360,0,-160,-360,0,160,210.085627969354,-160,-210.085627969354,53.973621269376,59.5730498775316,-198.255151449601,-247.805471754921,"risky option","sure option",TRUE,5.59942860815562,-49.55032030532,55.1497489134757,"review"
445,"Infrastructure",-100,120,360,0.731758141424507,1.92385767605156,0.813505400763825,0.808845973480493,0,0.268241858575493,120,360,0,-120,-360,0,120,263.432930912822,-120,-263.432930912822,80.458790867835,118.648279502115,-21.7023025595198,-115.075107459712,"risky option","sure option",TRUE,38.1894886342803,-93.3728049001918,131.562293534472,"review"
446,"AI Governance",0,80,300,0.608060274738818,1.89044379568659,0.753981137881055,0.78424135860987,0,0.391939725261182,80,300,0,-80,-300,0,80,182.418082421646,-80,-182.418082421646,27.2203655946341,44.8383201644183,-58.7551104416051,-100.732900600278,"risky option","sure option",TRUE,17.6179545697843,-41.9777901586734,59.5957447284577,"review"
447,"AI Governance",0,80,360,0.460242469701916,2.75413409429602,0.798260312154889,0.807825111132115,0,0.539757530298084,80,360,0,-80,-360,0,80,165.68728909269,-80,-165.68728909269,33.0492194663132,50.5337495608009,-94.918083720484,-147.237055872431,"risky option","sure option",TRUE,17.4845300944877,-52.3189721519473,69.803502246435,"review"
448,"Organizational Strategy",-100,80,360,0.836900033708662,2.12805531038903,0.872030927799642,0.929177888296544,0,0.163099966291338,80,360,0,-80,-360,0,80,301.284012135118,-80,-301.284012135118,92.6120238768905,184.710423066151,13.6313350998706,-303.27027737997,"risky option","sure option",TRUE,92.0983991892602,-316.90161247984,409.0000116691,"review"
449,"AI Governance",0,80,360,0.585594053938985,2.15015707593411,0.827996010472998,0.923255192069337,0,0.414405946061015,80,360,0,-80,-360,0,80,210.813859418035,-80,-210.813859418035,37.6487808016916,76.595795414543,-122.887553775664,-288.526961588824,"risky option","sure option",TRUE,38.9470146128513,-165.63940781316,204.586422426011,"review"
450,"Organizational Strategy",0,160,300,0.800732534192502,1.71785849789157,0.759230449749157,0.894740031613037,0,0.199267465807498,160,300,0,-160,-300,0,160,240.219760257751,-160,-240.219760257751,47.1449311390017,60.8405818504994,-161.102311065458,-226.388526009764,"risky option","sure option",TRUE,13.6956507114977,-65.2862149443057,78.9818656558034,"review"
451,"Infrastructure",-100,80,240,0.65879296688363,2.31902955034748,0.938223167322576,0.899570272071287,0,0.34120703311637,80,240,0,-80,-240,0,80,158.110312052071,-80,-158.110312052071,130.601724919948,181.929862164302,16.6209745043249,-104.538890744912,"risky option","sure option",TRUE,51.3281372443531,-121.159865249237,172.48800249359,"review"
452,"Financial Risk",0,120,360,0.681169398594648,1.76808091537096,0.937066341005266,0.873812015540898,0,0.318830601405352,120,360,0,-120,-360,0,120,245.220983494073,-120,-245.220983494073,88.7831935269318,169.309044991583,-115.961998573102,-206.293291875594,"risky option","sure option",TRUE,80.5258514646509,-90.3312933024918,170.857144767143,"review"
453,"Healthcare",100,120,360,0.546535869594663,2.66671928209253,0.857258178805932,0.79878835179843,0,0.453464130405337,120,360,0,-120,-360,0,120,196.752913054079,-120,-196.752913054079,13.0412315103507,16.376481893893,-198.187953704944,-243.116891840959,"risky option","sure option",TRUE,3.33525038354236,-44.928938136015,48.2641885195573,"review"
454,"Public Policy",-100,160,180,0.486776339542121,2.31402198928408,0.83999213729985,0.850145620387048,0,0.513223660457879,160,180,0,-160,-180,0,160,87.6197411175817,-160,-87.6197411175817,106.79689446719,79.8887359269993,-75.1718051676815,-22.1669748369381,"sure option","risky option",TRUE,-26.9081585401904,53.0048303307434,79.9129888709338,"review"
455,"Infrastructure",0,80,180,0.482073356769979,1.7777957810089,0.814394652657211,0.912113679898903,0,0.517926643230021,80,180,0,-80,-180,0,80,86.7732042185962,-80,-86.7732042185962,35.470418204206,33.0974853037912,-96.7645502552147,-97.7372025850491,"sure option","sure option",FALSE,-2.3729329004148,-0.972652329834446,1.40028057058035,"acceptable"
456,"Public Policy",-100,120,360,0.833979751355946,1.41473094834946,0.857205982506275,0.85726849292405,0,0.166020248644054,120,360,0,-120,-360,0,120,300.232710488141,-120,-300.232710488141,101.844770897667,168.442205104517,-18.4504039002646,-130.109210222998,"risky option","sure option",TRUE,66.5974342068498,-111.658806322733,178.256240529583,"review"
457,"Organizational Strategy",-100,160,240,0.588004586473107,1.86424979800358,0.815239410614595,0.820470764953643,0,0.411995413526893,160,240,0,-160,-240,0,160,141.121100753546,-160,-141.121100753546,93.063942948997,85.6934811384018,-53.6321517347779,-45.6061760320577,"sure option","risky option",TRUE,-7.37046181059524,8.0259757027202,15.3964375133154,"review"
458,"Financial Risk",100,120,240,0.775519460998476,2.17188380551524,0.844809303479269,0.900138163100928,0,0.224480539001524,120,240,0,-120,-240,0,120,186.124670639634,-120,-186.124670639634,12.563835585495,19.6451960625893,-278.830730259583,-350.752225461744,"risky option","sure option",TRUE,7.08136047709429,-71.9214952021603,79.0028556792545,"review"
459,"Organizational Strategy",0,80,240,0.632414973434061,1.89166787015274,0.855827076453716,0.816628759261221,0,0.367585026565939,80,240,0,-80,-240,0,80,151.779593624175,-80,-151.779593624175,42.532013180942,68.8733761270254,-67.7583625507878,-105.098370981301,"risky option","sure option",TRUE,26.3413629460834,-37.3400084305136,63.681371376597,"review"
460,"Healthcare",100,160,300,0.487020901218057,2.35655837007798,0.919165277853608,0.881617948459461,0,0.512979098781943,160,300,0,-160,-300,0,160,146.106270365417,-160,-146.106270365417,43.0938095629172,-6.61230147405725,-317.221087746193,-295.947995430427,"sure option","risky option",TRUE,-49.7061110369744,21.273092315766,70.9792033527404,"review"
461,"Financial Risk",0,200,240,0.521089092548937,2.19522398659028,0.860450394218788,0.863219299912453,0,0.478910907451063,200,240,0,-200,-240,0,200,125.061382211745,-200,-125.061382211745,95.4821450082528,58.2057224207962,-212.702376081798,-129.728412548832,"sure option","risky option",TRUE,-37.2764225874567,82.973963532966,120.250386120423,"review"
462,"Public Policy",-100,120,240,0.778138061054051,2.16775743952021,0.891232943488285,0.771650290768594,0,0.221861938945949,120,240,0,-120,-240,0,120,186.753134652972,-120,-186.753134652972,122.361350241779,153.788694320089,-21.8751409386098,-62.961410684679,"risky option","sure option",TRUE,31.4273440783094,-41.0862697460693,72.5136138243787,"review"
463,"Organizational Strategy",0,120,180,0.484940801002085,1.4109674859792,0.932158018741757,0.861175054032356,0,0.515059198997915,120,180,0,-120,-180,0,120,87.2893441803753,-120,-87.2893441803753,86.721238370693,61.3704171856059,-87.1075959537688,-59.8949425933286,"sure option","risky option",TRUE,-25.3508211850872,27.2126533604402,52.5634745455274,"review"
464,"Healthcare",100,160,180,0.758094000723213,2.50954360696487,0.837923127086833,0.856049676425755,0,0.241905999276787,160,180,0,-160,-180,0,160,136.456920130178,-160,-136.456920130178,30.8996852864751,-1.47504179567279,-293.043369739985,-267.989902290284,"sure option","risky option",TRUE,-32.3747270821479,25.0534674497013,57.4281945318491,"review"
465,"Infrastructure",100,120,300,0.496448319870979,1.8730752363801,0.817203154368326,0.841435561794788,0,0.503551680129021,120,300,0,-120,-300,0,120,148.934495961294,-120,-148.934495961294,11.5666026488903,-7.74841934612085,-175.207610440865,-189.288457682141,"sure option","sure option",FALSE,-19.3150219950112,-14.0808472412766,5.23417475373457,"acceptable"
466,"Healthcare",0,160,360,0.749045909009874,2.49871428003535,0.934083204902708,0.9117528708186,0,0.250954090990126,160,360,0,-160,-360,0,160,269.656527243555,-160,-269.656527243555,114.506847279269,182.93957635798,-255.463772131067,-400.812427731207,"risky option","sure option",TRUE,68.4327290787111,-145.348655600141,213.781384678852,"review"
467,"Organizational Strategy",0,120,180,0.569432164542377,2.46438853247091,0.917140226438641,0.83010506411083,0,0.430567835457623,120,180,0,-120,-180,0,120,102.497789617628,-120,-102.497789617628,80.7050589003874,66.6565958928153,-131.113696231018,-104.535620489954,"sure option","risky option",TRUE,-14.0484630075721,26.578075741064,40.6265387486361,"review"
468,"AI Governance",0,200,180,0.736990829277784,2.47016571084969,0.918895268859342,0.857153514586389,0,0.263009170722216,200,180,0,-200,-180,0,200,132.658349270001,-200,-132.658349270001,130.138434030825,87.0605324053591,-231.772570185623,-156.064069280999,"sure option","risky option",TRUE,-43.0779016254655,75.7085009046247,118.78640253009,"review"
469,"Financial Risk",0,200,180,0.580163487046957,2.27136923973449,0.802805334189907,0.881085850019008,0,0.419836512953043,200,180,0,-200,-180,0,200,104.429427668452,-200,-104.429427668452,70.3524384109224,37.505519888508,-241.931662407834,-127.916575700244,"sure option","risky option",TRUE,-32.8469185224144,114.01508670759,146.862005230005,"review"
470,"Public Policy",100,120,360,0.739769831299782,2.72314125807025,0.86210054596886,0.871374832838774,0,0.260230168700218,120,360,0,-120,-360,0,120,266.317139267921,-120,-266.317139267921,13.2317921312277,50.149904965754,-299.363151473824,-460.33064031926,"risky option","sure option",TRUE,36.9181128345264,-160.967488845436,197.885601679962,"review"
471,"AI Governance",100,80,180,0.818848476931453,2.29189917175099,0.867393506364897,0.917986000329256,0,0.181151523068547,80,180,0,-80,-180,0,80,147.392725847661,-80,-147.392725847661,-35.8527794619359,8.17963763876669,-269.466073590577,-359.479579811309,"risky option","sure option",TRUE,44.0324171007026,-90.0135062207311,134.045923321434,"review"
472,"Organizational Strategy",100,200,300,0.72569567868486,1.82602402819321,0.778921465249732,0.823453709483147,0,0.27430432131514,200,300,0,-200,-300,0,200,217.708703605458,-200,-217.708703605458,36.1279176653563,22.7708649211375,-200.124921257397,-206.265501851173,"sure option","sure option",FALSE,-13.3570527442189,-6.14058059377541,7.21647215044348,"acceptable"
473,"Organizational Strategy",0,160,240,0.489710870850831,1.47878018761985,0.822958885366097,0.819367436505854,0,0.510289129149169,160,240,0,-160,-240,0,160,117.5306090042,-160,-117.5306090042,65.1478554571213,44.5405663786583,-94.5992652575441,-64.581919899456,"sure option","risky option",TRUE,-20.607289078463,30.017345358088,50.624634436551,"review"
474,"Healthcare",0,120,240,0.784640710335225,2.24023992447183,0.929126656893641,0.937187487306073,0,0.215359289664775,120,240,0,-120,-240,0,120,188.313770480454,-120,-188.313770480454,85.4717744353683,127.69931011965,-199.011045097518,-298.99888098396,"risky option","sure option",TRUE,42.2275356842816,-99.9878358864422,142.215371570724,"review"
475,"Financial Risk",0,80,240,0.709381453599781,2.2199931926094,0.918553874036297,0.935343229677528,0,0.290618546400219,80,240,0,-80,-240,0,80,170.251548863947,-80,-170.251548863947,55.9874490444845,108.951217312899,-133.780858175483,-265.183160775539,"risky option","sure option",TRUE,52.9637682684145,-131.402302600056,184.366070868471,"review"
476,"AI Governance",-100,160,180,0.559979807119817,2.00079077044502,0.903811581851914,0.756567839626223,0,0.440020192880183,160,180,0,-160,-180,0,160,100.796365281567,-160,-100.796365281567,152.29332958913,119.443963691237,-44.3091812718726,-2.59039253974037,"sure option","risky option",TRUE,-32.8493658978932,41.7187887321322,74.5681546300255,"review"
477,"Public Policy",0,120,300,0.585267137549818,2.036050385423,0.933768137544393,0.790371932927519,0,0.414732862450182,120,300,0,-120,-300,0,120,175.580141264945,-120,-175.580141264945,87.3923061238283,120.34028616033,-89.5601931389906,-108.140848965529,"risky option","sure option",TRUE,32.9479800365018,-18.5806558265383,51.5286358630401,"review"
478,"Public Policy",-100,200,360,0.682766102999449,2.45342254233547,0.821144981496036,0.799083527829498,0,0.317233897000551,200,360,0,-200,-360,0,200,245.795797079802,-200,-245.795797079802,108.162243511985,118.822588539729,-97.2611514947545,-128.577342223115,"risky option","sure option",TRUE,10.6603450277435,-31.3161907283604,41.9765357561039,"review"
479,"Public Policy",0,80,240,0.664797269087285,2.11135844816454,0.937530484003946,0.945465685008094,0,0.335202730912715,80,240,0,-80,-240,0,80,159.551344580948,-80,-159.551344580948,60.8421954104231,113.294760120492,-133.005086054266,-249.838434074929,"risky option","sure option",TRUE,52.4525647100684,-116.833348020663,169.285912730731,"review"
480,"Financial Risk",100,80,300,0.675297762267292,1.83296762537211,0.868386707780883,0.935995328985155,0,0.324702237732708,80,300,0,-80,-300,0,80,202.589328680187,-80,-202.589328680187,-30.263056813176,22.9248072227691,-236.635187665615,-381.739495887753,"risky option","sure option",TRUE,53.1878640359452,-145.104308222138,198.292172258083,"review"
481,"AI Governance",100,160,300,0.551391251850873,2.53962134569883,0.900635834224522,0.908795092161745,0,0.448608748149127,160,300,0,-160,-300,0,160,165.417375555262,-160,-165.417375555262,39.9453963548521,-9.71571935440539,-397.635266290131,-399.17190912626,"sure option","sure option",FALSE,-49.6611157092575,-1.53664283612915,48.1244728731283,"acceptable"
482,"Healthcare",0,200,180,0.667014892119914,1.76634664377198,0.766017244430259,0.785692200064659,0,0.332985107880086,200,180,0,-200,-180,0,200,120.062680581585,-200,-120.062680581585,57.893346784167,35.6215784712728,-113.495137978537,-69.6885589451092,"sure option","risky option",TRUE,-22.2717683128941,43.8065790334276,66.0783473463217,"review"
483,"Infrastructure",0,200,240,0.765585100185126,2.69668453526683,0.811331122089177,0.821770674083382,0,0.234414899814874,200,240,0,-200,-240,0,200,183.74042404443,-200,-183.74042404443,73.6032935596959,65.3330495408016,-209.772771072879,-186.556941782463,"sure option","risky option",TRUE,-8.27024401889433,23.2158292904156,31.4860733093099,"review"
484,"Organizational Strategy",0,80,300,0.523689455166459,2.30079464749433,0.910626916447654,0.911607393110171,0,0.476310544833541,80,300,0,-80,-300,0,80,157.106836549938,-80,-157.106836549938,54.0760507028932,94.364168849846,-124.953596346175,-218.330161986316,"risky option","sure option",TRUE,40.2881181469528,-93.3765656401412,133.664683787094,"review"
485,"Public Policy",100,200,240,0.467710521258414,1.96071204366162,0.840113072097301,0.753353225300089,0,0.532289478741586,200,240,0,-200,-240,0,200,112.250525102019,-200,-112.250525102019,47.8879387690542,-3.80280549389962,-144.065868991857,-107.561043176447,"sure option","risky option",TRUE,-51.6907442629539,36.50482581541,88.1955700783639,"review"
