"case_id","domain","reference_point","loss_aversion","gain_frame_choice","loss_frame_choice","frame_reversal","frame_sensitivity_index","review_flag"
656,"Infrastructure",-100,2.41127742948011,"risky option","sure option",TRUE,182.32034257276,"review"
657,"Financial Risk",0,2.11472663716413,"risky option","sure option",TRUE,85.4362173799077,"review"
658,"Healthcare",0,1.95300782346167,"risky option","sure option",TRUE,36.8595155952588,"review"
659,"Organizational Strategy",0,2.47971006594598,"risky option","sure option",TRUE,97.9895196252656,"review"
660,"Financial Risk",0,1.60358239761554,"sure option","risky option",TRUE,31.6506732965696,"review"
661,"AI Governance",0,2.29014561846852,"sure option","risky option",TRUE,48.6849936352472,"review"
662,"Financial Risk",0,2.05529071986675,"sure option","risky option",TRUE,12.6428649499298,"review"
663,"Financial Risk",100,1.77070249416865,"sure option","risky option",TRUE,103.391066551191,"review"
664,"Infrastructure",100,1.66792489984073,"risky option","sure option",TRUE,45.9039439364185,"review"
665,"Healthcare",0,2.56352966576815,"sure option","risky option",TRUE,10.7146370022956,"review"
666,"Public Policy",0,1.62858308358118,"sure option","risky option",TRUE,86.9909215516454,"review"
667,"Infrastructure",0,2.19143140399829,"risky option","sure option",TRUE,120.766185504559,"review"
668,"Healthcare",-100,2.21248669466004,"risky option","sure option",TRUE,49.2371726167747,"review"
669,"Infrastructure",0,2.0806199871935,"risky option","sure option",TRUE,29.2240909618154,"review"
670,"AI Governance",-100,1.59036016953178,"risky option","sure option",TRUE,44.814746953431,"review"
671,"Financial Risk",-100,1.65002893190831,"risky option","sure option",TRUE,11.4093947440259,"review"
672,"Healthcare",0,2.1624494143296,"risky option","sure option",TRUE,140.764886859528,"review"
673,"Infrastructure",-100,2.62433794229291,"risky option","sure option",TRUE,19.4819070756388,"review"
674,"Healthcare",0,2.2295282903593,"sure option","risky option",TRUE,14.4284795902493,"review"
675,"Infrastructure",0,1.88763763909228,"risky option","sure option",TRUE,94.2937788584357,"review"
676,"Healthcare",0,2.74253972950391,"risky option","sure option",TRUE,26.0690765923106,"review"
677,"Public Policy",100,2.04465046934783,"risky option","sure option",TRUE,208.791675034113,"review"
678,"Financial Risk",0,2.1306603631936,"risky option","sure option",TRUE,29.2358023826283,"review"
679,"AI Governance",0,2.0843824449461,"risky option","sure option",TRUE,41.335080104305,"review"
680,"Public Policy",100,2.5519672378432,"risky option","sure option",TRUE,135.061977077498,"review"
681,"Healthcare",0,2.06818783516064,"risky option","sure option",TRUE,156.437944678185,"review"
682,"AI Governance",0,2.62896487289108,"risky option","sure option",TRUE,264.402178766875,"review"
683,"Financial Risk",100,2.39508921215311,"risky option","sure option",TRUE,68.1379985201741,"review"
684,"Public Policy",-100,2.41333976970054,"risky option","sure option",TRUE,46.7450695294173,"review"
685,"AI Governance",0,2.54303187336773,"sure option","risky option",TRUE,91.0330111636642,"review"
686,"Public Policy",-100,1.98988785510883,"risky option","sure option",TRUE,14.9754160161788,"review"
687,"Infrastructure",-100,2.38593040793203,"risky option","sure option",TRUE,96.6070462925578,"review"
688,"Healthcare",-100,1.9512325793039,"sure option","risky option",TRUE,41.8819563886837,"review"
689,"Financial Risk",0,1.49886854421347,"sure option","risky option",TRUE,44.7666800535361,"review"
690,"Infrastructure",0,2.27284074840136,"risky option","sure option",TRUE,96.7040684195438,"review"
691,"Public Policy",-100,1.41118638799526,"risky option","sure option",TRUE,47.4448969687888,"review"
692,"Organizational Strategy",0,2.35346653307788,"sure option","risky option",TRUE,40.3654107415757,"review"
693,"Financial Risk",0,1.90056890812702,"risky option","sure option",TRUE,24.4525070691037,"review"
694,"Healthcare",-100,2.20818431326188,"risky option","sure option",TRUE,164.473649396198,"review"
695,"Healthcare",100,1.99930979614146,"sure option","risky option",TRUE,63.8373533534921,"review"
696,"Organizational Strategy",100,1.48599603585899,"sure option","risky option",TRUE,54.7797667841863,"review"
697,"Infrastructure",100,2.01705277143046,"risky option","sure option",TRUE,84.3775382871952,"review"
698,"Public Policy",0,2.53549054204486,"risky option","sure option",TRUE,119.286812619436,"review"
699,"AI Governance",100,1.51459425897337,"risky option","sure option",TRUE,223.52409036587,"review"
700,"Infrastructure",0,1.80492893094197,"sure option","risky option",TRUE,83.972858169702,"review"
701,"Financial Risk",100,1.74783718399704,"risky option","sure option",TRUE,84.7176867211019,"review"
702,"Healthcare",-100,2.10687459246255,"risky option","sure option",TRUE,104.594769042485,"review"
703,"Organizational Strategy",0,1.44822541261092,"sure option","risky option",TRUE,22.0227757009913,"review"
704,"Financial Risk",0,1.55429897918366,"risky option","sure option",TRUE,134.205598804514,"review"
705,"AI Governance",0,2.79417912010103,"risky option","sure option",TRUE,100.263257755423,"review"
706,"AI Governance",100,2.72099665296264,"risky option","sure option",TRUE,66.9515022046372,"review"
707,"Public Policy",-100,2.39074647882953,"risky option","sure option",TRUE,42.9877245983839,"review"
708,"Healthcare",0,2.65214086449705,"risky option","sure option",TRUE,88.2781565225965,"review"
709,"Financial Risk",-100,2.09656292200089,"sure option","risky option",TRUE,66.3623933947837,"review"
710,"Infrastructure",0,2.29810461290181,"risky option","sure option",TRUE,32.9991581082754,"review"
711,"Public Policy",0,1.44111752132885,"sure option","risky option",TRUE,53.6931867795193,"review"
712,"Financial Risk",-100,1.89427536637522,"sure option","risky option",TRUE,73.581073950647,"review"
713,"AI Governance",-100,1.95274517755024,"risky option","sure option",TRUE,126.290614539379,"review"
714,"Infrastructure",0,1.58515681428835,"risky option","sure option",TRUE,20.9516730075232,"review"
715,"Public Policy",100,2.51162069342099,"sure option","risky option",TRUE,163.984471370114,"review"
716,"Organizational Strategy",0,2.15484789493494,"risky option","sure option",TRUE,240.675032262802,"review"
717,"Organizational Strategy",0,2.49448155234568,"risky option","sure option",TRUE,28.3402928076959,"review"
718,"Public Policy",0,2.55586316143163,"sure option","risky option",TRUE,21.8478375346339,"review"
719,"Healthcare",100,2.34516617986374,"risky option","sure option",TRUE,77.505801672833,"review"
720,"Infrastructure",0,2.01491282791831,"sure option","risky option",TRUE,145.503469154284,"review"
721,"Organizational Strategy",0,2.68903299751691,"risky option","sure option",TRUE,174.048274887686,"review"
722,"Financial Risk",100,2.5045413763728,"risky option","sure option",TRUE,338.033428453604,"review"
723,"Healthcare",100,1.44909164370038,"risky option","sure option",TRUE,129.114235984346,"review"
724,"Public Policy",0,2.7744516689796,"risky option","sure option",TRUE,31.0050964899851,"review"
725,"Organizational Strategy",0,1.58918573595583,"risky option","sure option",TRUE,2.28643844821637,"review"
728,"Organizational Strategy",100,2.45054299226031,"sure option","risky option",TRUE,49.0659927478532,"review"
729,"Infrastructure",-100,2.1830802090466,"risky option","sure option",TRUE,57.7337012464442,"review"
730,"Infrastructure",0,2.73735146438703,"risky option","sure option",TRUE,21.8931223483489,"review"
731,"Healthcare",-100,1.81609884118661,"risky option","sure option",TRUE,228.022263628104,"review"
732,"Healthcare",0,1.55860389526933,"risky option","sure option",TRUE,3.24304704357735,"review"
733,"Financial Risk",0,2.63831615233794,"risky option","sure option",TRUE,178.469453508657,"review"
734,"Organizational Strategy",100,2.61461595664732,"sure option","risky option",TRUE,73.6556093900234,"review"
735,"Infrastructure",0,1.42876472985372,"sure option","risky option",TRUE,138.306640032012,"review"
736,"Organizational Strategy",0,1.40175902717747,"risky option","sure option",TRUE,173.487447171742,"review"
737,"Healthcare",-100,1.61730410256423,"sure option","risky option",TRUE,12.6704699037487,"review"
738,"Infrastructure",0,2.38597280788235,"risky option","sure option",TRUE,25.6696660183208,"review"
739,"Organizational Strategy",-100,2.72388754035346,"risky option","sure option",TRUE,263.921541228354,"review"
740,"Infrastructure",-100,2.30126875760034,"risky option","sure option",TRUE,120.46097049248,"review"
741,"Organizational Strategy",0,2.53945626276545,"sure option","risky option",TRUE,82.2835871200492,"review"
742,"Healthcare",0,1.68429879965261,"sure option","risky option",TRUE,64.7798714291428,"review"
743,"Financial Risk",0,1.49036205825396,"sure option","risky option",TRUE,10.6024414902453,"review"
744,"Financial Risk",-100,1.51065470753238,"risky option","sure option",TRUE,11.2918982196198,"review"
745,"Healthcare",-100,2.51285464749671,"risky option","sure option",TRUE,150.088228610333,"review"
747,"Financial Risk",100,2.29971577711403,"sure option","risky option",TRUE,209.64799310725,"review"
748,"Financial Risk",100,2.19072754578665,"risky option","sure option",TRUE,149.728790813907,"review"
749,"Healthcare",100,1.52825035313144,"risky option","sure option",TRUE,28.9585497458007,"review"
750,"Financial Risk",0,1.6791847562883,"risky option","sure option",TRUE,59.3381188616252,"review"
751,"Healthcare",100,2.29658511173911,"risky option","sure option",TRUE,257.571271863927,"review"
752,"Healthcare",0,2.77690852992237,"sure option","risky option",TRUE,30.5293291026412,"review"
753,"Financial Risk",-100,2.53969795089215,"risky option","sure option",TRUE,232.39833308376,"review"
754,"Public Policy",0,2.61021437658928,"risky option","sure option",TRUE,37.1207283125057,"review"
755,"Healthcare",0,1.62378168394789,"risky option","sure option",TRUE,101.774725777621,"review"
756,"Organizational Strategy",0,2.09718077392317,"risky option","sure option",TRUE,35.9648306740835,"review"
757,"Public Policy",-100,2.37769541810267,"risky option","sure option",TRUE,427.852748516515,"review"
758,"Organizational Strategy",0,2.51369814821519,"risky option","sure option",TRUE,166.057088207291,"review"
759,"AI Governance",0,1.55159036568366,"sure option","risky option",TRUE,91.890278121513,"review"
760,"Healthcare",0,2.18559197518043,"sure option","risky option",TRUE,11.9342353294299,"review"
761,"Organizational Strategy",100,2.38258908153512,"sure option","risky option",TRUE,70.8218967733626,"review"
762,"Healthcare",100,1.87051198864356,"risky option","sure option",TRUE,144.994663579152,"review"
763,"Public Policy",0,1.62791083855554,"sure option","risky option",TRUE,42.2520875505616,"review"
764,"Infrastructure",0,1.89392735110596,"risky option","sure option",TRUE,121.852822475256,"review"
765,"Infrastructure",100,1.89497428070754,"sure option","risky option",TRUE,86.6763121318425,"review"
766,"Organizational Strategy",-100,2.01319234552793,"risky option","sure option",TRUE,66.8736534942961,"review"
767,"Public Policy",-100,1.60827407324687,"risky option","sure option",TRUE,41.3682653750443,"review"
768,"Financial Risk",100,1.64072715220973,"sure option","risky option",TRUE,105.585936368821,"review"
769,"AI Governance",0,2.46023033065721,"sure option","risky option",TRUE,130.676841695171,"review"
771,"AI Governance",-100,2.01960225147195,"sure option","risky option",TRUE,30.7794307715253,"review"
772,"AI Governance",0,2.78727568872273,"sure option","risky option",TRUE,78.038945337597,"review"
773,"Public Policy",-100,2.36732923849486,"sure option","risky option",TRUE,21.399284326292,"review"
774,"Healthcare",0,1.4753214568831,"risky option","sure option",TRUE,75.3820841091666,"review"
775,"Financial Risk",-100,2.42409114260226,"sure option","risky option",TRUE,52.8198278353848,"review"
776,"Financial Risk",0,2.1853337796405,"sure option","risky option",TRUE,63.1610404092882,"review"
777,"Healthcare",0,2.09746369505301,"risky option","sure option",TRUE,119.45254810081,"review"
778,"AI Governance",-100,2.5774832545314,"sure option","risky option",TRUE,7.88750962850632,"review"
781,"Financial Risk",0,2.31756948754191,"risky option","sure option",TRUE,85.8140234342465,"review"
782,"Public Policy",0,2.78221849622205,"risky option","sure option",TRUE,75.7844051062111,"review"
783,"Healthcare",-100,2.41085093407892,"risky option","sure option",TRUE,49.0063361755674,"review"
784,"Public Policy",100,1.43434583861381,"risky option","sure option",TRUE,158.639449478479,"review"
785,"Infrastructure",0,2.09057373735122,"risky option","sure option",TRUE,74.3939671284531,"review"
786,"Healthcare",0,1.61298803561367,"sure option","risky option",TRUE,11.781300165713,"review"
787,"Public Policy",100,2.3271973725874,"risky option","sure option",TRUE,76.7934467261683,"review"
788,"Infrastructure",100,1.43826969396323,"risky option","sure option",TRUE,38.9384160269661,"review"
789,"Organizational Strategy",100,2.50369759663008,"risky option","sure option",TRUE,216.337092977647,"review"
790,"Organizational Strategy",100,1.43316504876129,"risky option","sure option",TRUE,51.4651245643593,"review"
791,"Organizational Strategy",100,2.45239949505776,"sure option","risky option",TRUE,98.2849786495584,"review"
792,"Organizational Strategy",0,1.70751950033009,"risky option","sure option",TRUE,17.8500594312933,"review"
793,"Financial Risk",0,2.66678331815638,"risky option","sure option",TRUE,73.9883134503114,"review"
794,"Public Policy",-100,1.48375490466133,"sure option","risky option",TRUE,57.6732798907595,"review"
796,"Public Policy",-100,1.62421526904218,"risky option","sure option",TRUE,23.3908005149107,"review"
797,"Healthcare",100,2.28888517338783,"risky option","sure option",TRUE,175.717448411521,"review"
798,"Public Policy",0,2.78410185086541,"sure option","risky option",TRUE,154.716415269374,"review"
799,"Infrastructure",-100,2.18609410277568,"risky option","sure option",TRUE,142.34386829803,"review"
800,"Infrastructure",0,1.96329960790463,"risky option","sure option",TRUE,71.9644829782959,"review"
