"simulation_id","alternative","score","rank"
1399,"Efficiency-First Option",0.227011454080012,5
1399,"Balanced Option",0.66869380292734,3
1399,"Equity-Priority Option",0.636977240923073,4
1399,"Resilience-Priority Option",0.723061558039979,2
1399,"Low-Cost Minimum Option",0.21187125986406,6
1399,"Adaptive Portfolio Option",0.787375377444199,1
1400,"Efficiency-First Option",0.28357915627469,6
1400,"Balanced Option",0.645661438121989,2
1400,"Equity-Priority Option",0.604085275794199,4
1400,"Resilience-Priority Option",0.637765833438031,3
1400,"Low-Cost Minimum Option",0.297718967910847,5
1400,"Adaptive Portfolio Option",0.736181741529946,1
1401,"Efficiency-First Option",0.338298583939161,6
1401,"Balanced Option",0.643577928425778,2
1401,"Equity-Priority Option",0.551805893861666,4
1401,"Resilience-Priority Option",0.605682736450034,3
1401,"Low-Cost Minimum Option",0.358501787162894,5
1401,"Adaptive Portfolio Option",0.717539119932457,1
1402,"Efficiency-First Option",0.302045008154378,6
1402,"Balanced Option",0.654575357015672,2
1402,"Equity-Priority Option",0.567151964315086,4
1402,"Resilience-Priority Option",0.647299880782382,3
1402,"Low-Cost Minimum Option",0.311558705770551,5
1402,"Adaptive Portfolio Option",0.741800628282247,1
1403,"Efficiency-First Option",0.360892103913798,6
1403,"Balanced Option",0.631210300945804,2
1403,"Equity-Priority Option",0.521759696608458,4
1403,"Resilience-Priority Option",0.5403021801741,3
1403,"Low-Cost Minimum Option",0.41130931138629,5
1403,"Adaptive Portfolio Option",0.683064538961192,1
1404,"Efficiency-First Option",0.300844149351292,6
1404,"Balanced Option",0.657365396190586,2
1404,"Equity-Priority Option",0.618192945535787,4
1404,"Resilience-Priority Option",0.630552590078028,3
1404,"Low-Cost Minimum Option",0.30415583978471,5
1404,"Adaptive Portfolio Option",0.740338839974364,1
1405,"Efficiency-First Option",0.285199051410956,5
1405,"Balanced Option",0.668520472453541,3
1405,"Equity-Priority Option",0.601350431066478,4
1405,"Resilience-Priority Option",0.673060821167146,2
1405,"Low-Cost Minimum Option",0.278302096357361,6
1405,"Adaptive Portfolio Option",0.76479542060174,1
1406,"Efficiency-First Option",0.312849559413762,6
1406,"Balanced Option",0.645088938798893,2
1406,"Equity-Priority Option",0.571850457126596,4
1406,"Resilience-Priority Option",0.633501695434954,3
1406,"Low-Cost Minimum Option",0.32335604465517,5
1406,"Adaptive Portfolio Option",0.728173326529461,1
1407,"Efficiency-First Option",0.31663699638156,6
1407,"Balanced Option",0.64725575502737,2
1407,"Equity-Priority Option",0.557679228183622,4
1407,"Resilience-Priority Option",0.637650141819417,3
1407,"Low-Cost Minimum Option",0.328890264894751,5
1407,"Adaptive Portfolio Option",0.731364998633813,1
1408,"Efficiency-First Option",0.285600607703155,6
1408,"Balanced Option",0.64133454603316,2
1408,"Equity-Priority Option",0.582724721438637,4
1408,"Resilience-Priority Option",0.628261858097681,3
1408,"Low-Cost Minimum Option",0.310965637188835,5
1408,"Adaptive Portfolio Option",0.730359042690863,1
1409,"Efficiency-First Option",0.310319548347008,6
1409,"Balanced Option",0.655428597315789,2
1409,"Equity-Priority Option",0.569068640986379,4
1409,"Resilience-Priority Option",0.635974945892372,3
1409,"Low-Cost Minimum Option",0.322932819626735,5
1409,"Adaptive Portfolio Option",0.739673956943264,1
1410,"Efficiency-First Option",0.326415153696293,6
1410,"Balanced Option",0.634571933476451,2
1410,"Equity-Priority Option",0.554443473805763,4
1410,"Resilience-Priority Option",0.57808120776013,3
1410,"Low-Cost Minimum Option",0.364399169604859,5
1410,"Adaptive Portfolio Option",0.70406097503166,1
1411,"Efficiency-First Option",0.332434403740641,6
1411,"Balanced Option",0.628831579976218,2
1411,"Equity-Priority Option",0.522875199345135,4
1411,"Resilience-Priority Option",0.594782252442085,3
1411,"Low-Cost Minimum Option",0.368213257562087,5
1411,"Adaptive Portfolio Option",0.700299508090415,1
1412,"Efficiency-First Option",0.290455843999351,6
1412,"Balanced Option",0.653705471377981,3
1412,"Equity-Priority Option",0.583147579529954,4
1412,"Resilience-Priority Option",0.660209051686554,2
1412,"Low-Cost Minimum Option",0.294482218008753,5
1412,"Adaptive Portfolio Option",0.74742510611149,1
1413,"Efficiency-First Option",0.344927955965672,6
1413,"Balanced Option",0.628204183405322,2
1413,"Equity-Priority Option",0.560053795137506,3
1413,"Resilience-Priority Option",0.545423525707495,4
1413,"Low-Cost Minimum Option",0.394901581279859,5
1413,"Adaptive Portfolio Option",0.688303981698165,1
1414,"Efficiency-First Option",0.298095443419146,6
1414,"Balanced Option",0.63996571708778,2
1414,"Equity-Priority Option",0.573598981888416,4
1414,"Resilience-Priority Option",0.634798623882994,3
1414,"Low-Cost Minimum Option",0.319636033189506,5
1414,"Adaptive Portfolio Option",0.730530615552383,1
1415,"Efficiency-First Option",0.273098936318519,5
1415,"Balanced Option",0.668554500671304,2
1415,"Equity-Priority Option",0.618582014839628,4
1415,"Resilience-Priority Option",0.665179696609032,3
1415,"Low-Cost Minimum Option",0.267926613921562,6
1415,"Adaptive Portfolio Option",0.76309969567518,1
1416,"Efficiency-First Option",0.34592203552154,6
1416,"Balanced Option",0.638408533623951,2
1416,"Equity-Priority Option",0.53857381734559,4
1416,"Resilience-Priority Option",0.597041296064617,3
1416,"Low-Cost Minimum Option",0.370901872349248,5
1416,"Adaptive Portfolio Option",0.708903443338338,1
1417,"Efficiency-First Option",0.273162708767105,5
1417,"Balanced Option",0.666046570107843,3
1417,"Equity-Priority Option",0.610341735324302,4
1417,"Resilience-Priority Option",0.668356737690585,2
1417,"Low-Cost Minimum Option",0.270680334652232,6
1417,"Adaptive Portfolio Option",0.762919774030768,1
1418,"Efficiency-First Option",0.343336152435674,6
1418,"Balanced Option",0.645524607698441,2
1418,"Equity-Priority Option",0.560376041859215,4
1418,"Resilience-Priority Option",0.592523041320363,3
1418,"Low-Cost Minimum Option",0.363638515175565,5
1418,"Adaptive Portfolio Option",0.712721355305373,1
1419,"Efficiency-First Option",0.270600254778486,6
1419,"Balanced Option",0.650782106278441,3
1419,"Equity-Priority Option",0.608475222879506,4
1419,"Resilience-Priority Option",0.656726691836522,2
1419,"Low-Cost Minimum Option",0.27532932053143,5
1419,"Adaptive Portfolio Option",0.745674220217002,1
1420,"Efficiency-First Option",0.277097444205062,5
1420,"Balanced Option",0.653366284657407,3
1420,"Equity-Priority Option",0.616788660132154,4
1420,"Resilience-Priority Option",0.66970561616281,2
1420,"Low-Cost Minimum Option",0.273313814204989,6
1420,"Adaptive Portfolio Option",0.752720346768159,1
1421,"Efficiency-First Option",0.294168659267458,6
1421,"Balanced Option",0.653107364140349,2
1421,"Equity-Priority Option",0.570477235013628,4
1421,"Resilience-Priority Option",0.645522960693578,3
1421,"Low-Cost Minimum Option",0.306230009520889,5
1421,"Adaptive Portfolio Option",0.74249105072319,1
1422,"Efficiency-First Option",0.312400037929132,6
1422,"Balanced Option",0.640704006632929,2
1422,"Equity-Priority Option",0.559672480645112,4
1422,"Resilience-Priority Option",0.615829834205293,3
1422,"Low-Cost Minimum Option",0.338974972312994,5
1422,"Adaptive Portfolio Option",0.721152730245767,1
1423,"Efficiency-First Option",0.253182794276324,5
1423,"Balanced Option",0.673839925703592,3
1423,"Equity-Priority Option",0.645569782122516,4
1423,"Resilience-Priority Option",0.703371358094128,2
1423,"Low-Cost Minimum Option",0.230265237057346,6
1423,"Adaptive Portfolio Option",0.781762368802473,1
1424,"Efficiency-First Option",0.285375526816707,6
1424,"Balanced Option",0.65227802633211,2
1424,"Equity-Priority Option",0.607696385070899,4
1424,"Resilience-Priority Option",0.636347732616496,3
1424,"Low-Cost Minimum Option",0.299210170802526,5
1424,"Adaptive Portfolio Option",0.742771235001149,1
1425,"Efficiency-First Option",0.267741015515038,6
1425,"Balanced Option",0.662473838395096,2
1425,"Equity-Priority Option",0.627009735132874,4
1425,"Resilience-Priority Option",0.65911461704782,3
1425,"Low-Cost Minimum Option",0.269790547940657,5
1425,"Adaptive Portfolio Option",0.759051344179938,1
1426,"Efficiency-First Option",0.239943624299385,5
1426,"Balanced Option",0.6717773089997,3
1426,"Equity-Priority Option",0.68951422217553,2
1426,"Resilience-Priority Option",0.653243180445346,4
1426,"Low-Cost Minimum Option",0.237165662677786,6
1426,"Adaptive Portfolio Option",0.769821394643511,1
1427,"Efficiency-First Option",0.306903850312682,5
1427,"Balanced Option",0.65868659538648,3
1427,"Equity-Priority Option",0.568429035189406,4
1427,"Resilience-Priority Option",0.660561923987444,2
1427,"Low-Cost Minimum Option",0.304097822223607,6
1427,"Adaptive Portfolio Option",0.748329816077658,1
1428,"Efficiency-First Option",0.268321193074059,6
1428,"Balanced Option",0.653291176081341,2
1428,"Equity-Priority Option",0.613521752255769,4
1428,"Resilience-Priority Option",0.640553641323789,3
1428,"Low-Cost Minimum Option",0.286940110332401,5
1428,"Adaptive Portfolio Option",0.747546217773327,1
1429,"Efficiency-First Option",0.325971423736795,6
1429,"Balanced Option",0.649266075235036,2
1429,"Equity-Priority Option",0.548347733860892,4
1429,"Resilience-Priority Option",0.62281432118513,3
1429,"Low-Cost Minimum Option",0.342069999847996,5
1429,"Adaptive Portfolio Option",0.726401513801212,1
1430,"Efficiency-First Option",0.262728196307199,5
1430,"Balanced Option",0.660355491815998,3
1430,"Equity-Priority Option",0.588208661850691,4
1430,"Resilience-Priority Option",0.69431802588793,2
1430,"Low-Cost Minimum Option",0.261967013494202,6
1430,"Adaptive Portfolio Option",0.76944335238221,1
1431,"Efficiency-First Option",0.263952376626024,6
1431,"Balanced Option",0.652798887429862,3
1431,"Equity-Priority Option",0.599173755013869,4
1431,"Resilience-Priority Option",0.670469703280965,2
1431,"Low-Cost Minimum Option",0.269611162028764,5
1431,"Adaptive Portfolio Option",0.752856242406941,1
1432,"Efficiency-First Option",0.254388648757167,5
1432,"Balanced Option",0.654896243717303,3
1432,"Equity-Priority Option",0.610799890817586,4
1432,"Resilience-Priority Option",0.688818761536979,2
1432,"Low-Cost Minimum Option",0.253901049253463,6
1432,"Adaptive Portfolio Option",0.763742952062349,1
1433,"Efficiency-First Option",0.356696108292107,6
1433,"Balanced Option",0.64264922334246,2
1433,"Equity-Priority Option",0.517167223531297,4
1433,"Resilience-Priority Option",0.59337747796402,3
1433,"Low-Cost Minimum Option",0.384801833786319,5
1433,"Adaptive Portfolio Option",0.708109499585804,1
1434,"Efficiency-First Option",0.221523377810353,5
1434,"Balanced Option",0.657239229224071,3
1434,"Equity-Priority Option",0.625235391629678,4
1434,"Resilience-Priority Option",0.73654703852686,2
1434,"Low-Cost Minimum Option",0.207532697695743,6
1434,"Adaptive Portfolio Option",0.783034515607985,1
1435,"Efficiency-First Option",0.312836094399641,6
1435,"Balanced Option",0.636488611531434,2
1435,"Equity-Priority Option",0.585710289582558,3
1435,"Resilience-Priority Option",0.570571011217699,4
1435,"Low-Cost Minimum Option",0.352031078615018,5
1435,"Adaptive Portfolio Option",0.705142426721743,1
1436,"Efficiency-First Option",0.330973707726474,6
1436,"Balanced Option",0.634828342594346,2
1436,"Equity-Priority Option",0.530913376696534,4
1436,"Resilience-Priority Option",0.610092309170114,3
1436,"Low-Cost Minimum Option",0.36019018103983,5
1436,"Adaptive Portfolio Option",0.711001400133595,1
1437,"Efficiency-First Option",0.264220820101627,6
1437,"Balanced Option",0.655895748254227,3
1437,"Equity-Priority Option",0.610601807894589,4
1437,"Resilience-Priority Option",0.671446249275866,2
1437,"Low-Cost Minimum Option",0.266140893539056,5
1437,"Adaptive Portfolio Option",0.757514070085824,1
1438,"Efficiency-First Option",0.421499199743295,6
1438,"Balanced Option",0.61855673426941,2
1438,"Equity-Priority Option",0.461834886736312,5
1438,"Resilience-Priority Option",0.505813152816568,3
1438,"Low-Cost Minimum Option",0.481714647823249,4
1438,"Adaptive Portfolio Option",0.653402849601593,1
1439,"Efficiency-First Option",0.317752633500573,6
1439,"Balanced Option",0.644853218768227,2
1439,"Equity-Priority Option",0.560027778261375,4
1439,"Resilience-Priority Option",0.617516111356195,3
1439,"Low-Cost Minimum Option",0.338128735025677,5
1439,"Adaptive Portfolio Option",0.72408836208495,1
1440,"Efficiency-First Option",0.299804406392732,5
1440,"Balanced Option",0.669449407282223,2
1440,"Equity-Priority Option",0.584625968250991,4
1440,"Resilience-Priority Option",0.663856419532445,3
1440,"Low-Cost Minimum Option",0.294562356343388,6
1440,"Adaptive Portfolio Option",0.759375793808634,1
1441,"Efficiency-First Option",0.283564045319795,6
1441,"Balanced Option",0.64915428685615,3
1441,"Equity-Priority Option",0.558635061039861,4
1441,"Resilience-Priority Option",0.666386157558354,2
1441,"Low-Cost Minimum Option",0.294619036508263,5
1441,"Adaptive Portfolio Option",0.744422351374703,1
1442,"Efficiency-First Option",0.312309613008422,6
1442,"Balanced Option",0.624385072457178,2
1442,"Equity-Priority Option",0.545406651134261,4
1442,"Resilience-Priority Option",0.599542943408202,3
1442,"Low-Cost Minimum Option",0.353649703182316,5
1442,"Adaptive Portfolio Option",0.703294786545144,1
1443,"Efficiency-First Option",0.308718191836355,6
1443,"Balanced Option",0.642754133044196,3
1443,"Equity-Priority Option",0.538938555416398,4
1443,"Resilience-Priority Option",0.644238136868002,2
1443,"Low-Cost Minimum Option",0.325581106253705,5
1443,"Adaptive Portfolio Option",0.72939562839116,1
1444,"Efficiency-First Option",0.2625727166322,5
1444,"Balanced Option",0.663349047940504,3
1444,"Equity-Priority Option",0.615068273494842,4
1444,"Resilience-Priority Option",0.683089391289797,2
1444,"Low-Cost Minimum Option",0.256524944315658,6
1444,"Adaptive Portfolio Option",0.76594386490514,1
1445,"Efficiency-First Option",0.246067804865517,5
1445,"Balanced Option",0.658051746693207,3
1445,"Equity-Priority Option",0.649009406885519,4
1445,"Resilience-Priority Option",0.673606887696552,2
1445,"Low-Cost Minimum Option",0.244991709018265,6
1445,"Adaptive Portfolio Option",0.763336447299589,1
1446,"Efficiency-First Option",0.380711845146919,6
1446,"Balanced Option",0.6298907472586,2
1446,"Equity-Priority Option",0.511949484512724,4
1446,"Resilience-Priority Option",0.55334082843873,3
1446,"Low-Cost Minimum Option",0.419753595135405,5
1446,"Adaptive Portfolio Option",0.681965448620304,1
1447,"Efficiency-First Option",0.294770364638493,6
1447,"Balanced Option",0.663574078802533,2
1447,"Equity-Priority Option",0.599613563428132,4
1447,"Resilience-Priority Option",0.646537263466604,3
1447,"Low-Cost Minimum Option",0.299530686808908,5
1447,"Adaptive Portfolio Option",0.752812489317996,1
1448,"Efficiency-First Option",0.28798797923961,6
1448,"Balanced Option",0.654323069891366,2
1448,"Equity-Priority Option",0.599832328403634,4
1448,"Resilience-Priority Option",0.642231548427916,3
1448,"Low-Cost Minimum Option",0.296430823107147,5
1448,"Adaptive Portfolio Option",0.742987680720155,1
1449,"Efficiency-First Option",0.311142093271939,6
1449,"Balanced Option",0.651516543973287,2
1449,"Equity-Priority Option",0.559230132203525,4
1449,"Resilience-Priority Option",0.639101972930089,3
1449,"Low-Cost Minimum Option",0.322471574252867,5
1449,"Adaptive Portfolio Option",0.734882559134563,1
1450,"Efficiency-First Option",0.323581106981661,6
1450,"Balanced Option",0.647813817164485,2
1450,"Equity-Priority Option",0.548092234135987,4
1450,"Resilience-Priority Option",0.625614814809648,3
1450,"Low-Cost Minimum Option",0.340977331782758,5
1450,"Adaptive Portfolio Option",0.727935833899506,1
1451,"Efficiency-First Option",0.342184870146808,6
1451,"Balanced Option",0.640328920158846,2
1451,"Equity-Priority Option",0.537316318166587,4
1451,"Resilience-Priority Option",0.613034438265002,3
1451,"Low-Cost Minimum Option",0.361311026836606,5
1451,"Adaptive Portfolio Option",0.715377270362938,1
1452,"Efficiency-First Option",0.224956824629469,6
1452,"Balanced Option",0.648111965132731,3
1452,"Equity-Priority Option",0.634364857448879,4
1452,"Resilience-Priority Option",0.698301469481246,2
1452,"Low-Cost Minimum Option",0.229532308430868,5
1452,"Adaptive Portfolio Option",0.76718788341989,1
1453,"Efficiency-First Option",0.289628409657722,6
1453,"Balanced Option",0.654187168618919,3
1453,"Equity-Priority Option",0.571625904941702,4
1453,"Resilience-Priority Option",0.669078957239832,2
1453,"Low-Cost Minimum Option",0.292280209908686,5
1453,"Adaptive Portfolio Option",0.749514094039527,1
1454,"Efficiency-First Option",0.238616085271119,6
1454,"Balanced Option",0.651793797297903,3
1454,"Equity-Priority Option",0.628209937190144,4
1454,"Resilience-Priority Option",0.684178772602596,2
1454,"Low-Cost Minimum Option",0.244526699968254,5
1454,"Adaptive Portfolio Option",0.762929869583229,1
1455,"Efficiency-First Option",0.317892025029448,6
1455,"Balanced Option",0.633339594284794,2
1455,"Equity-Priority Option",0.552375917659781,4
1455,"Resilience-Priority Option",0.590173686246804,3
1455,"Low-Cost Minimum Option",0.358360857551245,5
1455,"Adaptive Portfolio Option",0.706801995595636,1
1456,"Efficiency-First Option",0.297334651756321,6
1456,"Balanced Option",0.629743846738403,2
1456,"Equity-Priority Option",0.596148416708994,3
1456,"Resilience-Priority Option",0.59212913705581,4
1456,"Low-Cost Minimum Option",0.33556249607738,5
1456,"Adaptive Portfolio Option",0.710287498116065,1
1457,"Efficiency-First Option",0.314694556207425,6
1457,"Balanced Option",0.661727251470402,2
1457,"Equity-Priority Option",0.576774199614867,4
1457,"Resilience-Priority Option",0.625865536309767,3
1457,"Low-Cost Minimum Option",0.322653840328749,5
1457,"Adaptive Portfolio Option",0.739833082124995,1
1458,"Efficiency-First Option",0.261983237708451,6
1458,"Balanced Option",0.655224119911403,2
1458,"Equity-Priority Option",0.62986824455388,4
1458,"Resilience-Priority Option",0.652881754861746,3
1458,"Low-Cost Minimum Option",0.269056101112442,5
1458,"Adaptive Portfolio Option",0.751770426528107,1
1459,"Efficiency-First Option",0.259437220455673,6
1459,"Balanced Option",0.656860009948067,3
1459,"Equity-Priority Option",0.607758644000063,4
1459,"Resilience-Priority Option",0.680443934414404,2
1459,"Low-Cost Minimum Option",0.261103654417398,5
1459,"Adaptive Portfolio Option",0.761347566365448,1
1460,"Efficiency-First Option",0.199322150605017,5
1460,"Balanced Option",0.67132632831745,3
1460,"Equity-Priority Option",0.670301093998816,4
1460,"Resilience-Priority Option",0.725809055751218,2
1460,"Low-Cost Minimum Option",0.18596534835112,6
1460,"Adaptive Portfolio Option",0.795861903271353,1
1461,"Efficiency-First Option",0.283045961929021,6
1461,"Balanced Option",0.653514838984129,2
1461,"Equity-Priority Option",0.620899857842432,4
1461,"Resilience-Priority Option",0.628598558760436,3
1461,"Low-Cost Minimum Option",0.296652967147427,5
1461,"Adaptive Portfolio Option",0.74245572867855,1
1462,"Efficiency-First Option",0.299031699168577,6
1462,"Balanced Option",0.646354867270813,2
1462,"Equity-Priority Option",0.558315012481707,4
1462,"Resilience-Priority Option",0.64139074017478,3
1462,"Low-Cost Minimum Option",0.316989824889621,5
1462,"Adaptive Portfolio Option",0.735497097196337,1
1463,"Efficiency-First Option",0.325521363431428,6
1463,"Balanced Option",0.651959461383057,2
1463,"Equity-Priority Option",0.552151841240497,4
1463,"Resilience-Priority Option",0.6282942501754,3
1463,"Low-Cost Minimum Option",0.339240293017316,5
1463,"Adaptive Portfolio Option",0.732072655051155,1
1464,"Efficiency-First Option",0.33647315655262,6
1464,"Balanced Option",0.638252617175108,2
1464,"Equity-Priority Option",0.55427705762331,4
1464,"Resilience-Priority Option",0.604683317351959,3
1464,"Low-Cost Minimum Option",0.358513506187075,5
1464,"Adaptive Portfolio Option",0.712212142011122,1
1465,"Efficiency-First Option",0.292842513951359,5
1465,"Balanced Option",0.673176753629276,3
1465,"Equity-Priority Option",0.579721824577424,4
1465,"Resilience-Priority Option",0.690817691291008,2
1465,"Low-Cost Minimum Option",0.276551009750384,6
1465,"Adaptive Portfolio Option",0.77022999872528,1
1466,"Efficiency-First Option",0.312494389896085,6
1466,"Balanced Option",0.657823592512164,2
1466,"Equity-Priority Option",0.594013268331637,4
1466,"Resilience-Priority Option",0.617720701218754,3
1466,"Low-Cost Minimum Option",0.321545129042423,5
1466,"Adaptive Portfolio Option",0.734518969952812,1
1467,"Efficiency-First Option",0.322989787618345,6
1467,"Balanced Option",0.66151885447754,2
1467,"Equity-Priority Option",0.534208525003777,4
1467,"Resilience-Priority Option",0.656364338900752,3
1467,"Low-Cost Minimum Option",0.324750651900898,5
1467,"Adaptive Portfolio Option",0.746941396399849,1
1468,"Efficiency-First Option",0.289103325040015,6
1468,"Balanced Option",0.643818602314223,2
1468,"Equity-Priority Option",0.57613170958851,4
1468,"Resilience-Priority Option",0.637796594653119,3
1468,"Low-Cost Minimum Option",0.307895054301973,5
1468,"Adaptive Portfolio Option",0.733202402673311,1
1469,"Efficiency-First Option",0.314604956445446,6
1469,"Balanced Option",0.645699437866037,2
1469,"Equity-Priority Option",0.566185787105442,4
1469,"Resilience-Priority Option",0.614397488720049,3
1469,"Low-Cost Minimum Option",0.337945731809463,5
1469,"Adaptive Portfolio Option",0.725819675234534,1
1470,"Efficiency-First Option",0.243212457856208,5
1470,"Balanced Option",0.658391209341307,3
1470,"Equity-Priority Option",0.616482295651969,4
1470,"Resilience-Priority Option",0.716669574573926,2
1470,"Low-Cost Minimum Option",0.228958597418293,6
1470,"Adaptive Portfolio Option",0.773752985133883,1
1471,"Efficiency-First Option",0.231536458836247,6
1471,"Balanced Option",0.661178839359588,3
1471,"Equity-Priority Option",0.623176771548669,4
1471,"Resilience-Priority Option",0.704987923801183,2
1471,"Low-Cost Minimum Option",0.231871954943426,5
1471,"Adaptive Portfolio Option",0.778671843894197,1
1472,"Efficiency-First Option",0.345210297117618,6
1472,"Balanced Option",0.629680759909496,2
1472,"Equity-Priority Option",0.536212878198987,4
1472,"Resilience-Priority Option",0.581304669395586,3
1472,"Low-Cost Minimum Option",0.383059915201751,5
1472,"Adaptive Portfolio Option",0.697815486910199,1
1473,"Efficiency-First Option",0.259807631736875,6
1473,"Balanced Option",0.644085588170963,3
1473,"Equity-Priority Option",0.646155240052557,2
1473,"Resilience-Priority Option",0.636498478271297,4
1473,"Low-Cost Minimum Option",0.275662610298431,5
1473,"Adaptive Portfolio Option",0.741325235569538,1
1474,"Efficiency-First Option",0.384644861376422,6
1474,"Balanced Option",0.632454664948833,2
1474,"Equity-Priority Option",0.523476929874696,3
1474,"Resilience-Priority Option",0.520790666957791,4
1474,"Low-Cost Minimum Option",0.432627801358873,5
1474,"Adaptive Portfolio Option",0.674773695323513,1
1475,"Efficiency-First Option",0.305521543889098,6
1475,"Balanced Option",0.647539173421684,2
1475,"Equity-Priority Option",0.583631330429282,4
1475,"Resilience-Priority Option",0.629940413602759,3
1475,"Low-Cost Minimum Option",0.320753327899706,5
1475,"Adaptive Portfolio Option",0.73280882095829,1
1476,"Efficiency-First Option",0.365684659317634,6
1476,"Balanced Option",0.639501721474894,2
1476,"Equity-Priority Option",0.54090704599114,4
1476,"Resilience-Priority Option",0.547598578911113,3
1476,"Low-Cost Minimum Option",0.405893855443391,5
1476,"Adaptive Portfolio Option",0.691707292649671,1
1477,"Efficiency-First Option",0.344365694803268,6
1477,"Balanced Option",0.626513965420353,2
1477,"Equity-Priority Option",0.509496837216915,4
1477,"Resilience-Priority Option",0.581639978758386,3
1477,"Low-Cost Minimum Option",0.388970312084442,5
1477,"Adaptive Portfolio Option",0.694464826020898,1
1478,"Efficiency-First Option",0.400261004072427,6
1478,"Balanced Option",0.631760197834434,2
1478,"Equity-Priority Option",0.475367057332746,4
1478,"Resilience-Priority Option",0.554924596609813,3
1478,"Low-Cost Minimum Option",0.440917905465785,5
1478,"Adaptive Portfolio Option",0.680795742275802,1
1479,"Efficiency-First Option",0.266313179297819,6
1479,"Balanced Option",0.653871095226295,2
1479,"Equity-Priority Option",0.624066389738124,4
1479,"Resilience-Priority Option",0.650886083741946,3
1479,"Low-Cost Minimum Option",0.276691590130522,5
1479,"Adaptive Portfolio Option",0.75084874418878,1
1480,"Efficiency-First Option",0.297809532437416,5
1480,"Balanced Option",0.661264225278605,3
1480,"Equity-Priority Option",0.587325224367077,4
1480,"Resilience-Priority Option",0.667566325069308,2
1480,"Low-Cost Minimum Option",0.289628929567684,6
1480,"Adaptive Portfolio Option",0.75237738257292,1
1481,"Efficiency-First Option",0.284578368060636,6
1481,"Balanced Option",0.643105128954529,2
1481,"Equity-Priority Option",0.6134253674034,4
1481,"Resilience-Priority Option",0.620511917634675,3
1481,"Low-Cost Minimum Option",0.305894408879433,5
1481,"Adaptive Portfolio Option",0.731466575231099,1
1482,"Efficiency-First Option",0.253462776754597,6
1482,"Balanced Option",0.658714457175777,2
1482,"Equity-Priority Option",0.641085255464069,4
1482,"Resilience-Priority Option",0.644959047075925,3
1482,"Low-Cost Minimum Option",0.267353090123939,5
1482,"Adaptive Portfolio Option",0.755586998576293,1
1483,"Efficiency-First Option",0.34965483706515,6
1483,"Balanced Option",0.629819940656544,2
1483,"Equity-Priority Option",0.524585561186904,4
1483,"Resilience-Priority Option",0.565029851651574,3
1483,"Low-Cost Minimum Option",0.394821677134997,5
1483,"Adaptive Portfolio Option",0.690986341081359,1
1484,"Efficiency-First Option",0.297077407902036,5
1484,"Balanced Option",0.658629777019447,3
1484,"Equity-Priority Option",0.560031306839809,4
1484,"Resilience-Priority Option",0.68025893626234,2
1484,"Low-Cost Minimum Option",0.293688932298188,6
1484,"Adaptive Portfolio Option",0.755603394727951,1
1485,"Efficiency-First Option",0.264624158217291,5
1485,"Balanced Option",0.66218759036439,3
1485,"Equity-Priority Option",0.614570500239628,4
1485,"Resilience-Priority Option",0.672261008262805,2
1485,"Low-Cost Minimum Option",0.262732538560307,6
1485,"Adaptive Portfolio Option",0.761907155069354,1
1486,"Efficiency-First Option",0.287892399769026,6
1486,"Balanced Option",0.654838668587733,3
1486,"Equity-Priority Option",0.584294623613601,4
1486,"Resilience-Priority Option",0.669394133032807,2
1486,"Low-Cost Minimum Option",0.288820244781691,5
1486,"Adaptive Portfolio Option",0.75133440548294,1
1487,"Efficiency-First Option",0.299297882369885,6
1487,"Balanced Option",0.640692027710349,3
1487,"Equity-Priority Option",0.569846815450394,4
1487,"Resilience-Priority Option",0.642030619268524,2
1487,"Low-Cost Minimum Option",0.31578484751819,5
1487,"Adaptive Portfolio Option",0.731331092670881,1
1488,"Efficiency-First Option",0.263712536899721,6
1488,"Balanced Option",0.650314328234901,3
1488,"Equity-Priority Option",0.599409402413316,4
1488,"Resilience-Priority Option",0.685021242393241,2
1488,"Low-Cost Minimum Option",0.263998018771241,5
1488,"Adaptive Portfolio Option",0.756401710790685,1
1489,"Efficiency-First Option",0.26342688407879,6
1489,"Balanced Option",0.651532329164638,3
1489,"Equity-Priority Option",0.583431606040412,4
1489,"Resilience-Priority Option",0.671414377868065,2
1489,"Low-Cost Minimum Option",0.276966352506868,5
1489,"Adaptive Portfolio Option",0.754614389097591,1
1490,"Efficiency-First Option",0.378768285123371,6
1490,"Balanced Option",0.617056508190474,2
1490,"Equity-Priority Option",0.501938858817221,4
1490,"Resilience-Priority Option",0.537034545644368,3
1490,"Low-Cost Minimum Option",0.432865556972497,5
1490,"Adaptive Portfolio Option",0.66852080838864,1
1491,"Efficiency-First Option",0.3750413269618,6
1491,"Balanced Option",0.618871846921935,2
1491,"Equity-Priority Option",0.508454310557272,4
1491,"Resilience-Priority Option",0.527070179863153,3
1491,"Low-Cost Minimum Option",0.43416179615877,5
1491,"Adaptive Portfolio Option",0.668981836645902,1
1492,"Efficiency-First Option",0.317768054209991,6
1492,"Balanced Option",0.655278805686413,2
1492,"Equity-Priority Option",0.547234888250223,4
1492,"Resilience-Priority Option",0.643211490415681,3
1492,"Low-Cost Minimum Option",0.32709466397134,5
1492,"Adaptive Portfolio Option",0.73867446346005,1
1493,"Efficiency-First Option",0.292719484779696,6
1493,"Balanced Option",0.646000368417965,3
1493,"Equity-Priority Option",0.561999408159799,4
