"trial","alternative","decision_quality_score","architecture_score","realized_outcome","favorable_outcome","process_profile"
725,"Robust Adaptive Pathway",0.8707,0.877885,101.581264414549,TRUE,"high-quality judgment architecture"
726,"Robust Adaptive Pathway",0.8707,0.877885,147.888714529622,TRUE,"high-quality judgment architecture"
727,"Robust Adaptive Pathway",0.8707,0.877885,81.4269900218886,TRUE,"high-quality judgment architecture"
728,"Robust Adaptive Pathway",0.8707,0.877885,87.3561038072553,TRUE,"high-quality judgment architecture"
729,"Robust Adaptive Pathway",0.8707,0.877885,178.314532943515,TRUE,"high-quality judgment architecture"
730,"Robust Adaptive Pathway",0.8707,0.877885,138.85259193233,TRUE,"high-quality judgment architecture"
731,"Robust Adaptive Pathway",0.8707,0.877885,115.905836415295,TRUE,"high-quality judgment architecture"
732,"Robust Adaptive Pathway",0.8707,0.877885,117.542551674208,TRUE,"high-quality judgment architecture"
733,"Robust Adaptive Pathway",0.8707,0.877885,141.044992780127,TRUE,"high-quality judgment architecture"
734,"Robust Adaptive Pathway",0.8707,0.877885,135.873735388596,TRUE,"high-quality judgment architecture"
735,"Robust Adaptive Pathway",0.8707,0.877885,113.174067288786,TRUE,"high-quality judgment architecture"
736,"Robust Adaptive Pathway",0.8707,0.877885,92.5916488310063,TRUE,"high-quality judgment architecture"
737,"Robust Adaptive Pathway",0.8707,0.877885,94.9562884092299,TRUE,"high-quality judgment architecture"
738,"Robust Adaptive Pathway",0.8707,0.877885,127.099383238184,TRUE,"high-quality judgment architecture"
739,"Robust Adaptive Pathway",0.8707,0.877885,82.2264524980945,TRUE,"high-quality judgment architecture"
740,"Robust Adaptive Pathway",0.8707,0.877885,88.4074484216739,TRUE,"high-quality judgment architecture"
741,"Robust Adaptive Pathway",0.8707,0.877885,102.600979574804,TRUE,"high-quality judgment architecture"
742,"Robust Adaptive Pathway",0.8707,0.877885,104.91019400755,TRUE,"high-quality judgment architecture"
743,"Robust Adaptive Pathway",0.8707,0.877885,136.052556037871,TRUE,"high-quality judgment architecture"
744,"Robust Adaptive Pathway",0.8707,0.877885,120.013891049172,TRUE,"high-quality judgment architecture"
745,"Robust Adaptive Pathway",0.8707,0.877885,113.697178064514,TRUE,"high-quality judgment architecture"
746,"Robust Adaptive Pathway",0.8707,0.877885,84.9272746846264,TRUE,"high-quality judgment architecture"
747,"Robust Adaptive Pathway",0.8707,0.877885,89.9327093410336,TRUE,"high-quality judgment architecture"
748,"Robust Adaptive Pathway",0.8707,0.877885,132.20180155188,TRUE,"high-quality judgment architecture"
749,"Robust Adaptive Pathway",0.8707,0.877885,141.216476052887,TRUE,"high-quality judgment architecture"
750,"Robust Adaptive Pathway",0.8707,0.877885,91.6749225723797,TRUE,"high-quality judgment architecture"
751,"Robust Adaptive Pathway",0.8707,0.877885,124.904476065707,TRUE,"high-quality judgment architecture"
752,"Robust Adaptive Pathway",0.8707,0.877885,73.9155701782321,FALSE,"high-quality judgment architecture"
753,"Robust Adaptive Pathway",0.8707,0.877885,131.515426417502,TRUE,"high-quality judgment architecture"
754,"Robust Adaptive Pathway",0.8707,0.877885,98.7793140610883,TRUE,"high-quality judgment architecture"
755,"Robust Adaptive Pathway",0.8707,0.877885,108.517525966463,TRUE,"high-quality judgment architecture"
756,"Robust Adaptive Pathway",0.8707,0.877885,90.8888697630082,TRUE,"high-quality judgment architecture"
757,"Robust Adaptive Pathway",0.8707,0.877885,134.638383415193,TRUE,"high-quality judgment architecture"
758,"Robust Adaptive Pathway",0.8707,0.877885,109.228874146974,TRUE,"high-quality judgment architecture"
759,"Robust Adaptive Pathway",0.8707,0.877885,152.209104714009,TRUE,"high-quality judgment architecture"
760,"Robust Adaptive Pathway",0.8707,0.877885,154.27459063506,TRUE,"high-quality judgment architecture"
761,"Robust Adaptive Pathway",0.8707,0.877885,142.976820559413,TRUE,"high-quality judgment architecture"
762,"Robust Adaptive Pathway",0.8707,0.877885,126.638783328415,TRUE,"high-quality judgment architecture"
763,"Robust Adaptive Pathway",0.8707,0.877885,144.248425331367,TRUE,"high-quality judgment architecture"
764,"Robust Adaptive Pathway",0.8707,0.877885,132.782551343827,TRUE,"high-quality judgment architecture"
765,"Robust Adaptive Pathway",0.8707,0.877885,130.979968234343,TRUE,"high-quality judgment architecture"
766,"Robust Adaptive Pathway",0.8707,0.877885,89.2133510812257,TRUE,"high-quality judgment architecture"
767,"Robust Adaptive Pathway",0.8707,0.877885,99.6391410998856,TRUE,"high-quality judgment architecture"
768,"Robust Adaptive Pathway",0.8707,0.877885,60.3027533138038,FALSE,"high-quality judgment architecture"
769,"Robust Adaptive Pathway",0.8707,0.877885,134.103093168277,TRUE,"high-quality judgment architecture"
770,"Robust Adaptive Pathway",0.8707,0.877885,144.917985724823,TRUE,"high-quality judgment architecture"
771,"Robust Adaptive Pathway",0.8707,0.877885,99.8667859037421,TRUE,"high-quality judgment architecture"
772,"Robust Adaptive Pathway",0.8707,0.877885,82.4266441278341,TRUE,"high-quality judgment architecture"
773,"Robust Adaptive Pathway",0.8707,0.877885,91.4756803862775,TRUE,"high-quality judgment architecture"
774,"Robust Adaptive Pathway",0.8707,0.877885,78.2026094965287,TRUE,"high-quality judgment architecture"
775,"Robust Adaptive Pathway",0.8707,0.877885,83.8281719779559,TRUE,"high-quality judgment architecture"
776,"Robust Adaptive Pathway",0.8707,0.877885,113.242654312832,TRUE,"high-quality judgment architecture"
777,"Robust Adaptive Pathway",0.8707,0.877885,82.5611126563449,TRUE,"high-quality judgment architecture"
778,"Robust Adaptive Pathway",0.8707,0.877885,115.058500310898,TRUE,"high-quality judgment architecture"
779,"Robust Adaptive Pathway",0.8707,0.877885,110.653624254581,TRUE,"high-quality judgment architecture"
780,"Robust Adaptive Pathway",0.8707,0.877885,95.507533045065,TRUE,"high-quality judgment architecture"
781,"Robust Adaptive Pathway",0.8707,0.877885,77.6165843670292,TRUE,"high-quality judgment architecture"
782,"Robust Adaptive Pathway",0.8707,0.877885,110.007629916395,TRUE,"high-quality judgment architecture"
783,"Robust Adaptive Pathway",0.8707,0.877885,105.35823500969,TRUE,"high-quality judgment architecture"
784,"Robust Adaptive Pathway",0.8707,0.877885,57.5229213192634,FALSE,"high-quality judgment architecture"
785,"Robust Adaptive Pathway",0.8707,0.877885,81.8077818806899,TRUE,"high-quality judgment architecture"
786,"Robust Adaptive Pathway",0.8707,0.877885,121.955395416904,TRUE,"high-quality judgment architecture"
787,"Robust Adaptive Pathway",0.8707,0.877885,127.625338641698,TRUE,"high-quality judgment architecture"
788,"Robust Adaptive Pathway",0.8707,0.877885,111.08418552756,TRUE,"high-quality judgment architecture"
789,"Robust Adaptive Pathway",0.8707,0.877885,128.86268611358,TRUE,"high-quality judgment architecture"
790,"Robust Adaptive Pathway",0.8707,0.877885,108.937930245965,TRUE,"high-quality judgment architecture"
791,"Robust Adaptive Pathway",0.8707,0.877885,111.732001151752,TRUE,"high-quality judgment architecture"
792,"Robust Adaptive Pathway",0.8707,0.877885,141.242354027107,TRUE,"high-quality judgment architecture"
793,"Robust Adaptive Pathway",0.8707,0.877885,99.531296563779,TRUE,"high-quality judgment architecture"
794,"Robust Adaptive Pathway",0.8707,0.877885,137.142733770789,TRUE,"high-quality judgment architecture"
795,"Robust Adaptive Pathway",0.8707,0.877885,115.113705608407,TRUE,"high-quality judgment architecture"
796,"Robust Adaptive Pathway",0.8707,0.877885,107.465591625695,TRUE,"high-quality judgment architecture"
797,"Robust Adaptive Pathway",0.8707,0.877885,108.544983786374,TRUE,"high-quality judgment architecture"
798,"Robust Adaptive Pathway",0.8707,0.877885,75.3613980957043,TRUE,"high-quality judgment architecture"
799,"Robust Adaptive Pathway",0.8707,0.877885,115.448252550973,TRUE,"high-quality judgment architecture"
800,"Robust Adaptive Pathway",0.8707,0.877885,128.934508721847,TRUE,"high-quality judgment architecture"
801,"Robust Adaptive Pathway",0.8707,0.877885,120.127306733488,TRUE,"high-quality judgment architecture"
802,"Robust Adaptive Pathway",0.8707,0.877885,103.472694736826,TRUE,"high-quality judgment architecture"
803,"Robust Adaptive Pathway",0.8707,0.877885,73.3063666954979,FALSE,"high-quality judgment architecture"
804,"Robust Adaptive Pathway",0.8707,0.877885,102.606545016802,TRUE,"high-quality judgment architecture"
805,"Robust Adaptive Pathway",0.8707,0.877885,140.88428269482,TRUE,"high-quality judgment architecture"
806,"Robust Adaptive Pathway",0.8707,0.877885,75.6918509883183,TRUE,"high-quality judgment architecture"
807,"Robust Adaptive Pathway",0.8707,0.877885,100.993589003222,TRUE,"high-quality judgment architecture"
808,"Robust Adaptive Pathway",0.8707,0.877885,95.4257925720317,TRUE,"high-quality judgment architecture"
809,"Robust Adaptive Pathway",0.8707,0.877885,114.366878377124,TRUE,"high-quality judgment architecture"
810,"Robust Adaptive Pathway",0.8707,0.877885,105.174602997161,TRUE,"high-quality judgment architecture"
811,"Robust Adaptive Pathway",0.8707,0.877885,108.02877766142,TRUE,"high-quality judgment architecture"
812,"Robust Adaptive Pathway",0.8707,0.877885,85.3151911143079,TRUE,"high-quality judgment architecture"
813,"Robust Adaptive Pathway",0.8707,0.877885,163.306980569912,TRUE,"high-quality judgment architecture"
814,"Robust Adaptive Pathway",0.8707,0.877885,86.1589803441327,TRUE,"high-quality judgment architecture"
815,"Robust Adaptive Pathway",0.8707,0.877885,72.2890963287569,FALSE,"high-quality judgment architecture"
816,"Robust Adaptive Pathway",0.8707,0.877885,78.2776468286404,TRUE,"high-quality judgment architecture"
817,"Robust Adaptive Pathway",0.8707,0.877885,140.094281275296,TRUE,"high-quality judgment architecture"
818,"Robust Adaptive Pathway",0.8707,0.877885,122.667910595391,TRUE,"high-quality judgment architecture"
819,"Robust Adaptive Pathway",0.8707,0.877885,97.9781039885134,TRUE,"high-quality judgment architecture"
820,"Robust Adaptive Pathway",0.8707,0.877885,117.374220510207,TRUE,"high-quality judgment architecture"
821,"Robust Adaptive Pathway",0.8707,0.877885,86.5165245897187,TRUE,"high-quality judgment architecture"
822,"Robust Adaptive Pathway",0.8707,0.877885,122.646922798814,TRUE,"high-quality judgment architecture"
823,"Robust Adaptive Pathway",0.8707,0.877885,136.301562340605,TRUE,"high-quality judgment architecture"
824,"Robust Adaptive Pathway",0.8707,0.877885,134.086279626078,TRUE,"high-quality judgment architecture"
825,"Robust Adaptive Pathway",0.8707,0.877885,137.155963260396,TRUE,"high-quality judgment architecture"
826,"Robust Adaptive Pathway",0.8707,0.877885,54.9305730161322,FALSE,"high-quality judgment architecture"
827,"Robust Adaptive Pathway",0.8707,0.877885,122.687249514983,TRUE,"high-quality judgment architecture"
828,"Robust Adaptive Pathway",0.8707,0.877885,72.8312985814379,FALSE,"high-quality judgment architecture"
829,"Robust Adaptive Pathway",0.8707,0.877885,99.5718601315146,TRUE,"high-quality judgment architecture"
830,"Robust Adaptive Pathway",0.8707,0.877885,159.368974811438,TRUE,"high-quality judgment architecture"
831,"Robust Adaptive Pathway",0.8707,0.877885,108.13500660235,TRUE,"high-quality judgment architecture"
832,"Robust Adaptive Pathway",0.8707,0.877885,136.256587782168,TRUE,"high-quality judgment architecture"
833,"Robust Adaptive Pathway",0.8707,0.877885,118.844272508929,TRUE,"high-quality judgment architecture"
834,"Robust Adaptive Pathway",0.8707,0.877885,146.307376660076,TRUE,"high-quality judgment architecture"
835,"Robust Adaptive Pathway",0.8707,0.877885,140.796594416595,TRUE,"high-quality judgment architecture"
836,"Robust Adaptive Pathway",0.8707,0.877885,134.241809285521,TRUE,"high-quality judgment architecture"
837,"Robust Adaptive Pathway",0.8707,0.877885,127.833124386111,TRUE,"high-quality judgment architecture"
838,"Robust Adaptive Pathway",0.8707,0.877885,136.330131999676,TRUE,"high-quality judgment architecture"
839,"Robust Adaptive Pathway",0.8707,0.877885,119.213630908385,TRUE,"high-quality judgment architecture"
840,"Robust Adaptive Pathway",0.8707,0.877885,121.644107302811,TRUE,"high-quality judgment architecture"
841,"Robust Adaptive Pathway",0.8707,0.877885,82.0723306637219,TRUE,"high-quality judgment architecture"
842,"Robust Adaptive Pathway",0.8707,0.877885,115.861593744135,TRUE,"high-quality judgment architecture"
843,"Robust Adaptive Pathway",0.8707,0.877885,112.905978960646,TRUE,"high-quality judgment architecture"
844,"Robust Adaptive Pathway",0.8707,0.877885,119.249230062378,TRUE,"high-quality judgment architecture"
845,"Robust Adaptive Pathway",0.8707,0.877885,115.163229366907,TRUE,"high-quality judgment architecture"
846,"Robust Adaptive Pathway",0.8707,0.877885,109.084410879228,TRUE,"high-quality judgment architecture"
847,"Robust Adaptive Pathway",0.8707,0.877885,128.655426476781,TRUE,"high-quality judgment architecture"
848,"Robust Adaptive Pathway",0.8707,0.877885,92.8218318177953,TRUE,"high-quality judgment architecture"
849,"Robust Adaptive Pathway",0.8707,0.877885,111.91215702093,TRUE,"high-quality judgment architecture"
850,"Robust Adaptive Pathway",0.8707,0.877885,70.9135734347792,FALSE,"high-quality judgment architecture"
851,"Robust Adaptive Pathway",0.8707,0.877885,71.6122536035804,FALSE,"high-quality judgment architecture"
852,"Robust Adaptive Pathway",0.8707,0.877885,119.69903294374,TRUE,"high-quality judgment architecture"
853,"Robust Adaptive Pathway",0.8707,0.877885,103.183296580466,TRUE,"high-quality judgment architecture"
854,"Robust Adaptive Pathway",0.8707,0.877885,123.935360715526,TRUE,"high-quality judgment architecture"
855,"Robust Adaptive Pathway",0.8707,0.877885,102.4929344087,TRUE,"high-quality judgment architecture"
856,"Robust Adaptive Pathway",0.8707,0.877885,82.8629273859473,TRUE,"high-quality judgment architecture"
857,"Robust Adaptive Pathway",0.8707,0.877885,111.24663917433,TRUE,"high-quality judgment architecture"
858,"Robust Adaptive Pathway",0.8707,0.877885,94.4623563684175,TRUE,"high-quality judgment architecture"
859,"Robust Adaptive Pathway",0.8707,0.877885,101.266311833294,TRUE,"high-quality judgment architecture"
860,"Robust Adaptive Pathway",0.8707,0.877885,148.561330768013,TRUE,"high-quality judgment architecture"
861,"Robust Adaptive Pathway",0.8707,0.877885,86.6456374289111,TRUE,"high-quality judgment architecture"
862,"Robust Adaptive Pathway",0.8707,0.877885,152.029310184805,TRUE,"high-quality judgment architecture"
863,"Robust Adaptive Pathway",0.8707,0.877885,99.9158002690505,TRUE,"high-quality judgment architecture"
864,"Robust Adaptive Pathway",0.8707,0.877885,84.8985905348826,TRUE,"high-quality judgment architecture"
865,"Robust Adaptive Pathway",0.8707,0.877885,74.5845275248023,FALSE,"high-quality judgment architecture"
866,"Robust Adaptive Pathway",0.8707,0.877885,154.592708729433,TRUE,"high-quality judgment architecture"
867,"Robust Adaptive Pathway",0.8707,0.877885,101.844462261919,TRUE,"high-quality judgment architecture"
868,"Robust Adaptive Pathway",0.8707,0.877885,115.196171612664,TRUE,"high-quality judgment architecture"
869,"Robust Adaptive Pathway",0.8707,0.877885,145.53032283143,TRUE,"high-quality judgment architecture"
870,"Robust Adaptive Pathway",0.8707,0.877885,109.912880622655,TRUE,"high-quality judgment architecture"
871,"Robust Adaptive Pathway",0.8707,0.877885,108.376648673925,TRUE,"high-quality judgment architecture"
872,"Robust Adaptive Pathway",0.8707,0.877885,130.289597431872,TRUE,"high-quality judgment architecture"
873,"Robust Adaptive Pathway",0.8707,0.877885,94.8337470975068,TRUE,"high-quality judgment architecture"
874,"Robust Adaptive Pathway",0.8707,0.877885,127.846613521778,TRUE,"high-quality judgment architecture"
875,"Robust Adaptive Pathway",0.8707,0.877885,101.228986163672,TRUE,"high-quality judgment architecture"
876,"Robust Adaptive Pathway",0.8707,0.877885,112.6332996129,TRUE,"high-quality judgment architecture"
877,"Robust Adaptive Pathway",0.8707,0.877885,116.931935200917,TRUE,"high-quality judgment architecture"
878,"Robust Adaptive Pathway",0.8707,0.877885,125.90027640925,TRUE,"high-quality judgment architecture"
879,"Robust Adaptive Pathway",0.8707,0.877885,141.90915804859,TRUE,"high-quality judgment architecture"
880,"Robust Adaptive Pathway",0.8707,0.877885,69.143488598824,FALSE,"high-quality judgment architecture"
881,"Robust Adaptive Pathway",0.8707,0.877885,153.989048070803,TRUE,"high-quality judgment architecture"
882,"Robust Adaptive Pathway",0.8707,0.877885,91.853509900014,TRUE,"high-quality judgment architecture"
883,"Robust Adaptive Pathway",0.8707,0.877885,104.192926210852,TRUE,"high-quality judgment architecture"
884,"Robust Adaptive Pathway",0.8707,0.877885,132.546529227136,TRUE,"high-quality judgment architecture"
885,"Robust Adaptive Pathway",0.8707,0.877885,129.959198366699,TRUE,"high-quality judgment architecture"
886,"Robust Adaptive Pathway",0.8707,0.877885,142.474234465237,TRUE,"high-quality judgment architecture"
887,"Robust Adaptive Pathway",0.8707,0.877885,65.4123024369837,FALSE,"high-quality judgment architecture"
888,"Robust Adaptive Pathway",0.8707,0.877885,64.0360883724853,FALSE,"high-quality judgment architecture"
889,"Robust Adaptive Pathway",0.8707,0.877885,121.388440160332,TRUE,"high-quality judgment architecture"
890,"Robust Adaptive Pathway",0.8707,0.877885,118.603419846685,TRUE,"high-quality judgment architecture"
891,"Robust Adaptive Pathway",0.8707,0.877885,95.4822670254389,TRUE,"high-quality judgment architecture"
892,"Robust Adaptive Pathway",0.8707,0.877885,115.064953196121,TRUE,"high-quality judgment architecture"
893,"Robust Adaptive Pathway",0.8707,0.877885,101.683668255217,TRUE,"high-quality judgment architecture"
894,"Robust Adaptive Pathway",0.8707,0.877885,133.924277121499,TRUE,"high-quality judgment architecture"
895,"Robust Adaptive Pathway",0.8707,0.877885,137.509617764005,TRUE,"high-quality judgment architecture"
896,"Robust Adaptive Pathway",0.8707,0.877885,109.795686039376,TRUE,"high-quality judgment architecture"
897,"Robust Adaptive Pathway",0.8707,0.877885,78.8099162489077,TRUE,"high-quality judgment architecture"
898,"Robust Adaptive Pathway",0.8707,0.877885,86.0517956093118,TRUE,"high-quality judgment architecture"
899,"Robust Adaptive Pathway",0.8707,0.877885,110.692447092558,TRUE,"high-quality judgment architecture"
900,"Robust Adaptive Pathway",0.8707,0.877885,74.5562486260823,FALSE,"high-quality judgment architecture"
901,"Robust Adaptive Pathway",0.8707,0.877885,101.061300011218,TRUE,"high-quality judgment architecture"
902,"Robust Adaptive Pathway",0.8707,0.877885,73.1393634749439,FALSE,"high-quality judgment architecture"
903,"Robust Adaptive Pathway",0.8707,0.877885,55.162786797357,FALSE,"high-quality judgment architecture"
904,"Robust Adaptive Pathway",0.8707,0.877885,81.6957552352802,TRUE,"high-quality judgment architecture"
905,"Robust Adaptive Pathway",0.8707,0.877885,140.718654993661,TRUE,"high-quality judgment architecture"
906,"Robust Adaptive Pathway",0.8707,0.877885,123.360092794361,TRUE,"high-quality judgment architecture"
907,"Robust Adaptive Pathway",0.8707,0.877885,114.327819461155,TRUE,"high-quality judgment architecture"
908,"Robust Adaptive Pathway",0.8707,0.877885,148.088412867336,TRUE,"high-quality judgment architecture"
909,"Robust Adaptive Pathway",0.8707,0.877885,107.565131742741,TRUE,"high-quality judgment architecture"
910,"Robust Adaptive Pathway",0.8707,0.877885,110.043173827881,TRUE,"high-quality judgment architecture"
911,"Robust Adaptive Pathway",0.8707,0.877885,124.507828657452,TRUE,"high-quality judgment architecture"
912,"Robust Adaptive Pathway",0.8707,0.877885,162.531892009971,TRUE,"high-quality judgment architecture"
913,"Robust Adaptive Pathway",0.8707,0.877885,101.785725414039,TRUE,"high-quality judgment architecture"
914,"Robust Adaptive Pathway",0.8707,0.877885,105.803635415779,TRUE,"high-quality judgment architecture"
915,"Robust Adaptive Pathway",0.8707,0.877885,138.804614080362,TRUE,"high-quality judgment architecture"
916,"Robust Adaptive Pathway",0.8707,0.877885,114.539164728718,TRUE,"high-quality judgment architecture"
917,"Robust Adaptive Pathway",0.8707,0.877885,72.3182981213606,FALSE,"high-quality judgment architecture"
918,"Robust Adaptive Pathway",0.8707,0.877885,171.264982338559,TRUE,"high-quality judgment architecture"
919,"Robust Adaptive Pathway",0.8707,0.877885,90.7783875952002,TRUE,"high-quality judgment architecture"
920,"Robust Adaptive Pathway",0.8707,0.877885,88.3569932672621,TRUE,"high-quality judgment architecture"
921,"Robust Adaptive Pathway",0.8707,0.877885,106.755462927417,TRUE,"high-quality judgment architecture"
922,"Robust Adaptive Pathway",0.8707,0.877885,74.0581018521094,FALSE,"high-quality judgment architecture"
923,"Robust Adaptive Pathway",0.8707,0.877885,124.99042843183,TRUE,"high-quality judgment architecture"
924,"Robust Adaptive Pathway",0.8707,0.877885,141.395477235712,TRUE,"high-quality judgment architecture"
925,"Robust Adaptive Pathway",0.8707,0.877885,115.698666820805,TRUE,"high-quality judgment architecture"
926,"Robust Adaptive Pathway",0.8707,0.877885,162.550390229982,TRUE,"high-quality judgment architecture"
927,"Robust Adaptive Pathway",0.8707,0.877885,90.6501332413512,TRUE,"high-quality judgment architecture"
928,"Robust Adaptive Pathway",0.8707,0.877885,77.2350060786816,TRUE,"high-quality judgment architecture"
929,"Robust Adaptive Pathway",0.8707,0.877885,96.0566866385209,TRUE,"high-quality judgment architecture"
930,"Robust Adaptive Pathway",0.8707,0.877885,100.71670384334,TRUE,"high-quality judgment architecture"
931,"Robust Adaptive Pathway",0.8707,0.877885,132.508833517117,TRUE,"high-quality judgment architecture"
932,"Robust Adaptive Pathway",0.8707,0.877885,137.684709097137,TRUE,"high-quality judgment architecture"
933,"Robust Adaptive Pathway",0.8707,0.877885,73.9186390607439,FALSE,"high-quality judgment architecture"
934,"Robust Adaptive Pathway",0.8707,0.877885,125.077587099414,TRUE,"high-quality judgment architecture"
935,"Robust Adaptive Pathway",0.8707,0.877885,121.910750456871,TRUE,"high-quality judgment architecture"
936,"Robust Adaptive Pathway",0.8707,0.877885,104.190622350689,TRUE,"high-quality judgment architecture"
937,"Robust Adaptive Pathway",0.8707,0.877885,121.188442143495,TRUE,"high-quality judgment architecture"
938,"Robust Adaptive Pathway",0.8707,0.877885,121.903506651891,TRUE,"high-quality judgment architecture"
939,"Robust Adaptive Pathway",0.8707,0.877885,136.947804526634,TRUE,"high-quality judgment architecture"
940,"Robust Adaptive Pathway",0.8707,0.877885,124.011710022716,TRUE,"high-quality judgment architecture"
941,"Robust Adaptive Pathway",0.8707,0.877885,118.567272279165,TRUE,"high-quality judgment architecture"
942,"Robust Adaptive Pathway",0.8707,0.877885,107.680418193512,TRUE,"high-quality judgment architecture"
943,"Robust Adaptive Pathway",0.8707,0.877885,100.919467718132,TRUE,"high-quality judgment architecture"
944,"Robust Adaptive Pathway",0.8707,0.877885,100.907946366955,TRUE,"high-quality judgment architecture"
945,"Robust Adaptive Pathway",0.8707,0.877885,81.0470147414571,TRUE,"high-quality judgment architecture"
946,"Robust Adaptive Pathway",0.8707,0.877885,121.691620641892,TRUE,"high-quality judgment architecture"
947,"Robust Adaptive Pathway",0.8707,0.877885,114.803626123427,TRUE,"high-quality judgment architecture"
948,"Robust Adaptive Pathway",0.8707,0.877885,128.891087703917,TRUE,"high-quality judgment architecture"
949,"Robust Adaptive Pathway",0.8707,0.877885,114.13501826795,TRUE,"high-quality judgment architecture"
950,"Robust Adaptive Pathway",0.8707,0.877885,96.6167327859039,TRUE,"high-quality judgment architecture"
951,"Robust Adaptive Pathway",0.8707,0.877885,55.0833206975907,FALSE,"high-quality judgment architecture"
952,"Robust Adaptive Pathway",0.8707,0.877885,128.135389737483,TRUE,"high-quality judgment architecture"
953,"Robust Adaptive Pathway",0.8707,0.877885,94.0593208177984,TRUE,"high-quality judgment architecture"
954,"Robust Adaptive Pathway",0.8707,0.877885,138.732870817073,TRUE,"high-quality judgment architecture"
955,"Robust Adaptive Pathway",0.8707,0.877885,164.993884554529,TRUE,"high-quality judgment architecture"
956,"Robust Adaptive Pathway",0.8707,0.877885,101.090512884005,TRUE,"high-quality judgment architecture"
957,"Robust Adaptive Pathway",0.8707,0.877885,108.019764062816,TRUE,"high-quality judgment architecture"
958,"Robust Adaptive Pathway",0.8707,0.877885,99.1987583571205,TRUE,"high-quality judgment architecture"
959,"Robust Adaptive Pathway",0.8707,0.877885,80.5430029502603,TRUE,"high-quality judgment architecture"
960,"Robust Adaptive Pathway",0.8707,0.877885,110.845370635323,TRUE,"high-quality judgment architecture"
961,"Robust Adaptive Pathway",0.8707,0.877885,118.739218086343,TRUE,"high-quality judgment architecture"
962,"Robust Adaptive Pathway",0.8707,0.877885,114.628193394403,TRUE,"high-quality judgment architecture"
963,"Robust Adaptive Pathway",0.8707,0.877885,117.563120995442,TRUE,"high-quality judgment architecture"
964,"Robust Adaptive Pathway",0.8707,0.877885,83.3820044507348,TRUE,"high-quality judgment architecture"
965,"Robust Adaptive Pathway",0.8707,0.877885,90.4197425827272,TRUE,"high-quality judgment architecture"
966,"Robust Adaptive Pathway",0.8707,0.877885,105.887223534682,TRUE,"high-quality judgment architecture"
967,"Robust Adaptive Pathway",0.8707,0.877885,83.2738352274251,TRUE,"high-quality judgment architecture"
968,"Robust Adaptive Pathway",0.8707,0.877885,70.992123865814,FALSE,"high-quality judgment architecture"
969,"Robust Adaptive Pathway",0.8707,0.877885,98.860852432113,TRUE,"high-quality judgment architecture"
970,"Robust Adaptive Pathway",0.8707,0.877885,85.7604932043031,TRUE,"high-quality judgment architecture"
971,"Robust Adaptive Pathway",0.8707,0.877885,121.270656169404,TRUE,"high-quality judgment architecture"
972,"Robust Adaptive Pathway",0.8707,0.877885,94.4278161266753,TRUE,"high-quality judgment architecture"
973,"Robust Adaptive Pathway",0.8707,0.877885,92.2384880523012,TRUE,"high-quality judgment architecture"
974,"Robust Adaptive Pathway",0.8707,0.877885,56.5910190591855,FALSE,"high-quality judgment architecture"
975,"Robust Adaptive Pathway",0.8707,0.877885,109.330155115699,TRUE,"high-quality judgment architecture"
976,"Robust Adaptive Pathway",0.8707,0.877885,96.5522407122928,TRUE,"high-quality judgment architecture"
977,"Robust Adaptive Pathway",0.8707,0.877885,105.778441652318,TRUE,"high-quality judgment architecture"
978,"Robust Adaptive Pathway",0.8707,0.877885,102.033930014012,TRUE,"high-quality judgment architecture"
979,"Robust Adaptive Pathway",0.8707,0.877885,82.4261263368791,TRUE,"high-quality judgment architecture"
980,"Robust Adaptive Pathway",0.8707,0.877885,102.783111567886,TRUE,"high-quality judgment architecture"
981,"Robust Adaptive Pathway",0.8707,0.877885,122.366496458224,TRUE,"high-quality judgment architecture"
982,"Robust Adaptive Pathway",0.8707,0.877885,123.654943394278,TRUE,"high-quality judgment architecture"
983,"Robust Adaptive Pathway",0.8707,0.877885,107.511938065509,TRUE,"high-quality judgment architecture"
984,"Robust Adaptive Pathway",0.8707,0.877885,97.3786594313611,TRUE,"high-quality judgment architecture"
985,"Robust Adaptive Pathway",0.8707,0.877885,132.265952671427,TRUE,"high-quality judgment architecture"
986,"Robust Adaptive Pathway",0.8707,0.877885,145.843985380788,TRUE,"high-quality judgment architecture"
987,"Robust Adaptive Pathway",0.8707,0.877885,108.959558882092,TRUE,"high-quality judgment architecture"
988,"Robust Adaptive Pathway",0.8707,0.877885,111.511164765951,TRUE,"high-quality judgment architecture"
989,"Robust Adaptive Pathway",0.8707,0.877885,130.409572332844,TRUE,"high-quality judgment architecture"
990,"Robust Adaptive Pathway",0.8707,0.877885,105.20859128472,TRUE,"high-quality judgment architecture"
991,"Robust Adaptive Pathway",0.8707,0.877885,136.907442907772,TRUE,"high-quality judgment architecture"
992,"Robust Adaptive Pathway",0.8707,0.877885,145.343841213779,TRUE,"high-quality judgment architecture"
993,"Robust Adaptive Pathway",0.8707,0.877885,137.9629672425,TRUE,"high-quality judgment architecture"
994,"Robust Adaptive Pathway",0.8707,0.877885,105.825929396781,TRUE,"high-quality judgment architecture"
995,"Robust Adaptive Pathway",0.8707,0.877885,106.809218841885,TRUE,"high-quality judgment architecture"
996,"Robust Adaptive Pathway",0.8707,0.877885,122.08089965084,TRUE,"high-quality judgment architecture"
