"group_id","domain","member_id","expertise","status","independent_estimate","influenced_estimate","influence_weight","true_value"
121,"Healthcare",5,0.907816369703505,0.446519466442987,0.624731447995147,0.643881832333604,0.153824946938318,0.648447093344294
121,"Healthcare",6,0.833817281003576,0.182705942448229,0.706650489737527,0.690643360742157,0.114102957338236,0.648447093344294
121,"Healthcare",7,0.764229183853604,0.239353516907431,0.655048779388237,0.661187756854399,0.113173979470545,0.648447093344294
122,"Public Policy",1,0.683032202732284,0.9,0.477586143642399,0.481188066177898,0.165190324215358,0.534202291839756
122,"Public Policy",2,0.908469652524218,0.119804578856565,0.559899618230527,0.552603807608852,0.160791671732258,0.534202291839756
122,"Public Policy",3,0.309111873502843,0.709261069539934,0.38689590078797,0.402504582502718,0.0912740169848236,0.534202291839756
122,"Public Policy",4,0.535765848460142,0.19712842736626,0.552308893646804,0.546018042315172,0.101743724735005,0.534202291839756
122,"Public Policy",5,0.837015081825666,0.730903192982078,0.471324407924979,0.475755340841714,0.182084525874192,0.534202291839756
122,"Public Policy",6,0.671428845159244,0.656590476469137,0.594276135933823,0.582429112783727,0.149906921277566,0.534202291839756
122,"Public Policy",7,0.701434696139768,0.547029961307999,0.491255852133405,0.493048000069828,0.149008815180796,0.534202291839756
123,"Financial Risk",1,0.810508586768992,0.9,0.503509055899961,0.521187482788478,0.170896130001672,0.534699960146099
123,"Financial Risk",2,0.802028382301796,0.738266100443434,0.549733800153173,0.552969956607625,0.158722152553221,0.534699960146099
123,"Financial Risk",3,0.869654928566888,0.508808582939673,0.596753239629022,0.585298834317497,0.152215108972782,0.534699960146099
123,"Financial Risk",4,0.854739271651488,0.848776758776512,0.545458288576284,0.550030268417864,0.173380564335228,0.534699960146099
123,"Financial Risk",5,0.929829717148095,0.12347456383286,0.528249200684066,0.538197917709989,0.134072460789953,0.534699960146099
123,"Financial Risk",6,0.754948148189578,0.184355739899911,0.584497443073541,0.576872188817337,0.114590960747826,0.534699960146099
123,"Financial Risk",7,0.53914869078435,0.341189514833968,0.61244034549301,0.596084724850266,0.0961226225993168,0.534699960146099
124,"Public Policy",1,0.522577715513762,0.9,0.412817182707297,0.445612799115141,0.147609976622243,0.554584330110811
124,"Public Policy",2,0.532215691078454,0.622584211325739,0.520709263794749,0.523375176963937,0.120256265106554,0.554584330110811
124,"Public Policy",3,0.466088234051131,0.316717549844179,0.673209398804603,0.633288462546188,0.0819390662023312,0.554584330110811
124,"Public Policy",4,0.885022994072642,0.926849933015183,0.577427360781035,0.56425430399771,0.188880932617191,0.554584330110811
124,"Public Policy",5,0.768061844434123,0.76526400957955,0.513497947813454,0.518177677087463,0.159919752573884,0.554584330110811
124,"Public Policy",6,0.301820530684199,0.941031061019748,0.564240414577434,0.554749915139691,0.128342923682795,0.554584330110811
124,"Public Policy",7,0.79082641841378,0.869978068466298,0.449888245553024,0.472331479181468,0.173051083195001,0.554584330110811
125,"AI Governance",1,0.806551697419491,0.9,0.397540143030322,0.454719586537119,0.158531804944315,0.490847264544573
125,"AI Governance",2,0.752740290225483,0.493595224688761,0.52489916977178,0.491266020123516,0.138486498849503,0.490847264544573
125,"AI Governance",3,0.63088491311064,0.319054315402172,0.457109566005009,0.471813388336844,0.113480899233187,0.490847264544573
125,"AI Governance",4,0.809858328453265,0.820178095484152,0.4834722693009,0.479378323542552,0.156898783306902,0.490847264544573
125,"AI Governance",5,0.927351136738434,0.374834916309919,0.50147993538609,0.484545730906338,0.164234212963816,0.490847264544573
125,"AI Governance",6,0.68715035157511,0.623929373186547,0.494280593453861,0.48247983672888,0.131158182694569,0.490847264544573
125,"AI Governance",7,0.775130466197152,0.310883545165416,0.485333673955926,0.479912464728637,0.137209618007707,0.490847264544573
126,"Public Policy",1,0.603992206044495,0.9,0.254158340283203,0.258066016151215,0.149450914005362,0.254525146237574
126,"Public Policy",2,0.395163017092273,0.810960229882039,0.15111613494907,0.225855274045422,0.112039601333844,0.254525146237574
126,"Public Policy",3,0.915509670739993,0.81198227093555,0.239295714466853,0.253419995565446,0.191080514527395,0.254525146237574
126,"Public Policy",4,0.51254352707183,0.65062894904986,0.265984446109442,0.261762827993018,0.119561624093637,0.254525146237574
126,"Public Policy",5,0.66105982742738,0.365711113868747,0.398141653635683,0.30307484878339,0.123810755474785,0.254525146237574
126,"Public Policy",6,0.879163558583241,0.260966255853418,0.271431926688327,0.263465697137596,0.150188654817726,0.254525146237574
126,"Public Policy",7,0.655935796035919,0.846002128859982,0.238773057959242,0.253256614415732,0.153867935747251,0.254525146237574
127,"Financial Risk",1,0.691213460639119,0.9,0.773987226499821,0.804316352349402,0.192010533792075,0.804586899641435
127,"Financial Risk",2,0.595770016871393,0.139229411433917,0.811087425236573,0.819760745820218,0.140476675237114,0.804586899641435
127,"Financial Risk",3,0.416621420579031,0.899948461120948,0.821445176639587,0.824072560678033,0.129785005199242,0.804586899641435
127,"Financial Risk",4,0.50639255248243,0.895031949272379,0.950714452233118,0.877885899256624,0.149934183989506,0.804586899641435
127,"Financial Risk",5,0.31293869811343,0.555847259925213,0.740594337123895,0.7904152698698,0.0927634553519825,0.804586899641435
127,"Financial Risk",6,0.45684601450339,0.482466583524365,0.921325520547763,0.865651619115533,0.122488739996436,0.804586899641435
127,"Financial Risk",7,0.696600515348837,0.373677273793146,0.762470291103969,0.799521982295117,0.172541406433645,0.804586899641435
128,"Public Policy",1,0.652754412218928,0.9,0.0698465006805243,0.148924415298339,0.141113470192757,0.21069132105913
128,"Public Policy",2,0.393994762061629,0.897004557016771,0.310402691512336,0.249801066644088,0.0971641210733628,0.21069132105913
128,"Public Policy",3,0.537116377439816,0.603143508068751,0.198881288024739,0.203034838353283,0.111457460099899,0.21069132105913
128,"Public Policy",4,0.882161634904332,0.740202295454219,0.219694920156699,0.211762984174657,0.174571751337219,0.21069132105913
128,"Public Policy",5,0.847800090617966,0.1680732888286,0.183158980184232,0.196441726943873,0.149359162507483,0.21069132105913
128,"Public Policy",6,0.799887641018722,0.360657268879004,0.229013013789026,0.215670503990734,0.147767030098937,0.21069132105913
128,"Public Policy",7,0.897246447019279,0.782664394902531,0.231244350759099,0.216606209701681,0.178567004690341,0.21069132105913
129,"Organizational Strategy",1,0.497811508085579,0.9,0.425614413532071,0.440914688117114,0.15201716380961,0.469160059618298
129,"Organizational Strategy",2,0.743076849461067,0.371489195048343,0.490639107750336,0.457239554794946,0.17350495061803,0.469160059618298
129,"Organizational Strategy",3,0.50604746977333,0.688344452448655,0.401521089965866,0.434865904654575,0.14208314012349,0.469160059618298
129,"Organizational Strategy",4,0.447366776817944,0.930345052562188,0.531334162807283,0.467456309463898,0.143291894053409,0.469160059618298
129,"Organizational Strategy",5,0.631255002773833,0.748867215716746,0.379812382581499,0.429415794384032,0.171204611654467,0.469160059618298
129,"Organizational Strategy",6,0.335497748246416,0.41605876571266,0.741281328237901,0.520164892353022,0.0919834071513583,0.469160059618298
129,"Organizational Strategy",7,0.467217386933044,0.53969718524022,0.152102401571141,0.37224774267851,0.125914832589637,0.469160059618298
130,"Organizational Strategy",1,0.58338097234955,0.9,0.217721580126937,0.262073861541665,0.144446525400205,0.347534460690804
130,"Organizational Strategy",2,0.821894840884488,0.414859016705304,0.339609885326862,0.328346850988231,0.159137002293895,0.347534460690804
130,"Organizational Strategy",3,0.466487264598254,0.90599573549116,0.169273305649443,0.235731613383527,0.125193624768356,0.347534460690804
130,"Organizational Strategy",4,0.658440030680504,0.595962479629088,0.427855044626854,0.376327422228486,0.141197658614144,0.347534460690804
130,"Organizational Strategy",5,0.881598308531102,0.567655320069753,0.347519494565903,0.332647455945906,0.177075935491256,0.347534460690804
130,"Organizational Strategy",6,0.889310501026921,0.232912480155937,0.293460987146952,0.303254817449564,0.160958254521159,0.347534460690804
130,"Organizational Strategy",7,0.346868602791801,0.652525983401574,0.409037915231651,0.366096191137222,0.091990998910986,0.347534460690804
131,"Organizational Strategy",1,0.779565441829618,0.9,0.258313961898289,0.24923777062826,0.189351682616898,0.264766381774098
131,"Organizational Strategy",2,0.341812393476721,0.860376815509517,0.141753202046372,0.155907445145328,0.110205540492682,0.264766381774098
131,"Organizational Strategy",3,0.78635932682082,0.263083414768334,0.270178011020245,0.258737327490315,0.153374012753794,0.264766381774098
131,"Organizational Strategy",4,0.453231467434671,0.467285919154529,0.104621064123352,0.126175702467643,0.106821066719757,0.264766381774098
131,"Organizational Strategy",5,0.942841576307546,0.521315295761451,0.29462484599995,0.278311934489978,0.195909819664511,0.264766381774098
131,"Organizational Strategy",6,0.321460128156468,0.393445771804545,0.01,0.05041251489583,0.0793834875768355,0.264766381774098
131,"Organizational Strategy",7,0.700590973219369,0.719466989790089,0.409922498952115,0.370630888922968,0.164954390175523,0.264766381774098
132,"Financial Risk",1,0.624659271910787,0.9,0.575819187109379,0.56863127122641,0.160910682021446,0.51390051881317
132,"Financial Risk",2,0.686500116437674,0.93967561655445,0.474997717234378,0.482276303936934,0.173593192627575,0.51390051881317
132,"Financial Risk",3,0.481802309828345,0.409516112320125,0.486104606822601,0.49178950671277,0.105406794046229,0.51390051881317
132,"Financial Risk",4,0.518807747203391,0.938420656311791,0.667936529874374,0.647531034651075,0.146189221497638,0.51390051881317
132,"Financial Risk",5,0.695387356705032,0.617926808760967,0.536265991452222,0.534753418409915,0.153899684277858,0.51390051881317
132,"Financial Risk",6,0.45552875836147,0.761651187390089,0.373863666797181,0.395653607122614,0.124264234886025,0.51390051881317
132,"Financial Risk",7,0.612482871639077,0.547065338992979,0.565083160023608,0.559435717254025,0.135736190643229,0.51390051881317
133,"Organizational Strategy",1,0.608996614732314,0.9,0.522714415549348,0.553351405540144,0.169901505540643,0.622583636431955
133,"Organizational Strategy",2,0.886271657666657,0.636549272038974,0.61150463811389,0.588459270747939,0.191529810864519,0.622583636431955
133,"Organizational Strategy",3,0.387224082741886,0.566158710012678,0.667738182263608,0.610694147867769,0.107525402657383,0.622583636431955
133,"Organizational Strategy",4,0.731743651919533,0.499362945288885,0.616643130455352,0.590491042842713,0.15596645937535,0.622583636431955
133,"Organizational Strategy",5,0.410283722647,0.237576652888674,0.496019846232655,0.542796309333809,0.0839385073006423,0.622583636431955
133,"Organizational Strategy",6,0.755759757535998,0.504858452454209,0.570289930217383,0.572162877208015,0.160183576193386,0.622583636431955
133,"Organizational Strategy",7,0.682074722321704,0.291204261023086,0.528804252110503,0.555759341402351,0.130954738068077,0.622583636431955
134,"AI Governance",1,0.832919634680729,0.9,0.797882539605204,0.825132526836722,0.233576932868956,0.798864355951082
134,"AI Governance",2,0.685930447559804,0.501253179390915,0.740385539278261,0.810030024700333,0.157582147702653,0.798864355951082
134,"AI Governance",3,0.695213066844735,0.277670911769383,0.818255491201862,0.830483806786345,0.126325078455903,0.798864355951082
134,"AI Governance",4,0.606352500617504,0.37425012907479,0.804887568143267,0.826972509059446,0.129321023512374,0.798864355951082
134,"AI Governance",5,0.35114615218481,0.560698695317842,0.984238981628897,0.874082011988797,0.124746412496751,0.798864355951082
134,"AI Governance",6,0.66289377999492,0.196634818019811,0.761887916347904,0.815677966223981,0.110577896419823,0.798864355951082
134,"AI Governance",7,0.330089249263983,0.531247501459438,0.936341887333636,0.861501077943408,0.11787050854354,0.798864355951082
135,"Public Policy",1,0.735403281846084,0.933874101913534,0.512358200401096,0.436489789296132,0.200884674555535,0.435691174620297
135,"Public Policy",2,0.328314214840066,0.674406944017392,0.168277584716939,0.346145971612519,0.119261382852306,0.435691174620297
135,"Public Policy",3,0.695282439247239,0.456047678017057,0.415044263888378,0.410938473303225,0.140888615362231,0.435691174620297
135,"Public Policy",4,0.895479187229648,0.42496099115815,0.442464485223404,0.41813808689439,0.162800290313014,0.435691174620297
135,"Public Policy",5,0.395151908893604,0.347072838095482,0.455354531884229,0.421522572890915,0.0901673220781374,0.435691174620297
135,"Public Policy",6,0.49126376825152,0.477784792799503,0.448668698617643,0.419767101428222,0.117416445354088,0.435691174620297
135,"Public Policy",7,0.838010678440332,0.538965943176299,0.424168387127069,0.413334156433355,0.168581269484688,0.435691174620297
136,"Organizational Strategy",1,0.892136846738868,0.9,0.809187109012554,0.80184723634698,0.227074152226111,0.755837743543088
136,"Organizational Strategy",2,0.856607535551302,0.213870399852749,0.785717273069191,0.781611788647124,0.122913962036413,0.755837743543088
136,"Organizational Strategy",3,0.948628884856589,0.370888614712749,0.747653719156529,0.748793789564,0.155724413039059,0.755837743543088
136,"Organizational Strategy",4,0.302932209405117,0.119388490298297,0.66975632775785,0.681631471369399,0.0498675174778967,0.755837743543088
136,"Organizational Strategy",5,0.347668446216267,0.37566084889695,0.677690051310365,0.688471845047318,0.0921377027932511,0.755837743543088
136,"Organizational Strategy",6,0.88231916235527,0.57591728620464,0.770179787061919,0.768215530307435,0.178620639030383,0.755837743543088
136,"Organizational Strategy",7,0.844296546687838,0.569820675835945,0.831300973628072,0.820913579714223,0.173661613396886,0.755837743543088
137,"Public Policy",1,0.534930067020468,0.9,0.621754790686967,0.543159048783329,0.146354643158402,0.395588998496532
137,"Public Policy",2,0.347494179056957,0.168733299558517,0.598292963729991,0.531024582514904,0.06945812506573,0.395588998496532
137,"Public Policy",3,0.716964572621509,0.599202077731025,0.383347269736244,0.419854583772122,0.158771235978427,0.395588998496532
137,"Public Policy",4,0.81644891720498,0.401602838432882,0.426092362754279,0.441962362945467,0.163511825474054,0.395588998496532
137,"Public Policy",5,0.692803245608229,0.430222102953121,0.321646066510121,0.387942696831619,0.144257366550758,0.395588998496532
137,"Public Policy",6,0.393021878541913,0.73562067685416,0.453033168344438,0.455896158351829,0.112109746947402,0.395588998496532
137,"Public Policy",7,0.938546602090355,0.746989118598867,0.408575388096875,0.432902576659645,0.205537056825225,0.395588998496532
138,"Healthcare",1,0.56857579088537,0.9,0.405213776025772,0.443292084432112,0.165693378880334,0.502680576348212
138,"Healthcare",2,0.75502994726412,0.670407525624614,0.450722895447043,0.459187019850893,0.15972458550748,0.502680576348212
138,"Healthcare",3,0.479033087613061,0.112371812539641,0.367903090719967,0.430260609841789,0.065369738718042,0.502680576348212
138,"Healthcare",4,0.92663166676648,0.421463849209249,0.50730736948802,0.478950235927683,0.149905467256267,0.502680576348212
138,"Healthcare",5,0.613312539923936,0.900928740238305,0.5336329398191,0.48814494779195,0.170698904584632,0.502680576348212
138,"Healthcare",6,0.937569166568573,0.45005889517488,0.50572347286086,0.478397029561159,0.154389448822216,0.502680576348212
138,"Healthcare",7,0.48228957245592,0.708342291309964,0.475606469991916,0.467878086947091,0.13421847623103,0.502680576348212
139,"Healthcare",1,0.485612428165041,0.9,0.207843142144482,0.216193361214051,0.154053738258954,0.292774932202883
139,"Healthcare",2,0.396810486796312,0.899060669832397,0.0312287937036886,0.065642217374299,0.133444057161961,0.292774932202883
139,"Healthcare",3,0.68762257010676,0.163505900662858,0.201753784668652,0.211002617985492,0.166806722770105,0.292774932202883
139,"Healthcare",4,0.68158777145436,0.166937776561826,0.368116753811405,0.352815191641789,0.165567661051252,0.292774932202883
139,"Healthcare",5,0.710798739327583,0.137739775783848,0.30396231300281,0.298128103466892,0.17098365396978,0.292774932202883
139,"Healthcare",6,0.350214403914288,0.186682601249777,0.322498370924753,0.313928771685895,0.0897349046084452,0.292774932202883
139,"Healthcare",7,0.375006574427243,0.7046126780333,0.415589020606434,0.393281915493806,0.119409262179503,0.292774932202883
140,"Organizational Strategy",1,0.894988266576547,0.9,0.720290058221341,0.735043579511279,0.253085995901642,0.725017345859669
140,"Organizational Strategy",2,0.736364994151518,0.24904673146084,0.733723702633025,0.744358383040945,0.185689132129238,0.725017345859669
140,"Organizational Strategy",3,0.300476533989422,0.240480980928987,0.881341672959503,0.846715744074209,0.0821401446564989,0.725017345859669
140,"Organizational Strategy",4,0.341953382652719,0.143904352234676,0.733853150511657,0.74444814137605,0.0875262155697224,0.725017345859669
140,"Organizational Strategy",5,0.630103769246489,0.586366917064879,0.732210631981366,0.743309229481808,0.176013661979095,0.725017345859669
140,"Organizational Strategy",6,0.364748569368385,0.647376648744103,0.839258847542578,0.817535780788077,0.116013828393978,0.725017345859669
140,"Organizational Strategy",7,0.353061401378363,0.348319957696367,0.738183736692451,0.747450942269552,0.0995310213698254,0.725017345859669
141,"Organizational Strategy",1,0.486558730364777,0.9,0.543631100356028,0.551962187972527,0.221258883222889,0.632774960668757
141,"Organizational Strategy",2,0.300973431370221,0.282668013928924,0.771090300104375,0.743029926720198,0.095388828623097,0.632774960668757
141,"Organizational Strategy",3,0.606686203926802,0.408694831910543,0.660121596853278,0.64981523491874,0.167898952854648,0.632774960668757
141,"Organizational Strategy",4,0.308460746519268,0.313860350556206,0.506958244829818,0.52115666510704,0.101418410617405,0.632774960668757
141,"Organizational Strategy",5,0.547502304683439,0.124214561458211,0.472045281698903,0.49182946741275,0.114498919907489,0.632774960668757
141,"Organizational Strategy",6,0.514090326672886,0.118512188643217,0.61498334570608,0.611898704889348,0.107795711458637,0.632774960668757
141,"Organizational Strategy",7,0.918931937264278,0.205604845285416,0.601093057279963,0.600230739807841,0.191740293315833,0.632774960668757
142,"Organizational Strategy",1,0.776893656339962,0.9,0.175668469807573,0.197571694509075,0.178895006823633,0.240261636942159
142,"Organizational Strategy",2,0.59590249726316,0.593668236362282,0.168666759397223,0.193115021000046,0.129355300121831,0.240261636942159
142,"Organizational Strategy",3,0.546385395200923,0.338506773882546,0.230494161512113,0.232468911548017,0.101863005493803,0.240261636942159
142,"Organizational Strategy",4,0.859797723067459,0.452320319088176,0.286207303630425,0.26793100152769,0.153755947704376,0.240261636942159
142,"Organizational Strategy",5,0.8780095756636,0.156141258950811,0.276171122780364,0.26154285081809,0.132140480674843,0.240261636942159
142,"Organizational Strategy",6,0.770138735708315,0.365856775688007,0.215543547786884,0.222952664770021,0.134525848380435,0.240261636942159
142,"Organizational Strategy",7,0.829643943673,0.695853737357538,0.298737232016796,0.275906452758438,0.16946441080108,0.240261636942159
143,"Organizational Strategy",1,0.621999452845193,0.9,0.587061515459374,0.552698294684483,0.174837235789356,0.480101619416382
143,"Organizational Strategy",2,0.921429886762053,0.842105330887716,0.495951960990961,0.497131689452015,0.211733537638862,0.480101619416382
143,"Organizational Strategy",3,0.570218682952691,0.435229333746247,0.476227576547514,0.485102028125964,0.122762113297374,0.480101619416382
143,"Organizational Strategy",4,0.418346976232715,0.138318127312232,0.315135621592452,0.386854011006993,0.0726464171705462,0.480101619416382
143,"Organizational Strategy",5,0.678407798928674,0.626597173616756,0.474491307953551,0.484043099102535,0.156524461319852,0.480101619416382
143,"Organizational Strategy",6,0.494500085385516,0.368249391717836,0.562385306483508,0.537648576015612,0.10557656230089,0.480101619416382
143,"Organizational Strategy",7,0.638725711696316,0.678791256423574,0.581578960993023,0.549354551632783,0.15591967248312,0.480101619416382
144,"Organizational Strategy",1,0.642134855955374,0.9,0.439117160344077,0.477485337519893,0.156756754207452,0.457955802930519
144,"Organizational Strategy",2,0.927541183354333,0.369050220912322,0.447558782392287,0.479890000010518,0.191966868220472,0.457955802930519
144,"Organizational Strategy",3,0.34154676074395,0.682446484931279,0.433260729891747,0.475817087205292,0.0909199542578424,0.457955802930519
144,"Organizational Strategy",4,0.715382242796477,0.21559918418061,0.523622603054159,0.501557378080114,0.145502148674036,0.457955802930519
144,"Organizational Strategy",5,0.65764452269068,0.860653727431782,0.467983062794632,0.485708017057601,0.158281718001873,0.457955802930519
144,"Organizational Strategy",6,0.66247876114212,0.912710557645187,0.55471263102893,0.510413617281117,0.161138073831101,0.457955802930519
144,"Organizational Strategy",7,0.383815648383461,0.584899687347934,0.583123003034445,0.518506535385742,0.0954344828072222,0.457955802930519
145,"Infrastructure",1,0.461632067745086,0.9,0.604815931959678,0.619577420245756,0.214429743645295,0.653021888411604
145,"Infrastructure",2,0.31007780431537,0.20940090729855,0.478673351328843,0.579631561137416,0.0786600028885838,0.653021888411604
145,"Infrastructure",3,0.473257962532807,0.273798399243969,0.782319835420037,0.67578798675984,0.112477705461132,0.653021888411604
145,"Infrastructure",4,0.601169762504287,0.262410838191863,0.575856018156557,0.610406618199501,0.128750758219035,0.653021888411604
145,"Infrastructure",5,0.69088880487252,0.309493754501455,0.740021557689971,0.66239329454504,0.149276036836561,0.653021888411604
145,"Infrastructure",6,0.524598539294675,0.55075941052055,0.500921471542132,0.586676924178357,0.165587494128784,0.653021888411604
145,"Infrastructure",7,0.733942087914329,0.281876287225168,0.702319846534229,0.650454207565536,0.150818258820609,0.653021888411604
146,"Infrastructure",1,0.773068784899078,0.9,0.565165879728773,0.560505039043693,0.204433292771464,0.628557772899512
146,"Infrastructure",2,0.370922695181798,0.604750932648312,0.426818670337378,0.520123604123587,0.120042445034227,0.628557772899512
146,"Infrastructure",3,0.65901571380673,0.416726099164225,0.59667761858843,0.56970283376307,0.129774835801955,0.628557772899512
146,"Infrastructure",4,0.783820878912229,0.50985094003845,0.596255874639622,0.569579733153403,0.15615514490744,0.628557772899512
146,"Infrastructure",5,0.805504229967482,0.536255222267937,0.676134715039145,0.592895145219008,0.162036534875626,0.628557772899512
146,"Infrastructure",6,0.535664421657566,0.211916111677419,0.626721553003273,0.578472198809564,0.0893848595379028,0.628557772899512
146,"Infrastructure",7,0.416698340605944,0.705502217030153,0.422312591344972,0.518808348569267,0.138172887071385,0.628557772899512
147,"Healthcare",1,0.804498890123796,0.912927685317118,0.440433275659584,0.44733322654803,0.182411332582782,0.464777961280197
147,"Healthcare",2,0.57467483645305,0.269905310426839,0.373603316044166,0.420029530150098,0.11980531751001,0.464777961280197
147,"Healthcare",3,0.545788135239854,0.413250563608017,0.559216836005483,0.495862812491424,0.11809200813819,0.464777961280197
147,"Healthcare",4,0.684069011209067,0.476445536059327,0.481997161599748,0.464314348927262,0.146872029874132,0.464777961280197
147,"Healthcare",5,0.939212212001439,0.262093807943165,0.463378114780348,0.456707449199935,0.190886244954969,0.464777961280197
147,"Healthcare",6,0.600491702312138,0.267964593460783,0.46721798600564,0.45827624676836,0.124801231919872,0.464777961280197
147,"Healthcare",7,0.569501072948333,0.209395590552595,0.378850019799097,0.422173095808957,0.117131835020044,0.464777961280197
148,"Healthcare",1,0.802110462833662,0.9,0.429900008798537,0.430419175410471,0.187952299917269,0.399498143245
148,"Healthcare",2,0.7840848431224,0.57875690945657,0.434703664419085,0.43467258337611,0.153417760519373,0.399498143245
148,"Healthcare",3,0.813939526712056,0.559865308797453,0.430160868308061,0.430650154065764,0.155138030951055,0.399498143245
148,"Healthcare",4,0.442571846791543,0.738451910275035,0.442363346558317,0.441454866620127,0.12805918715263,0.399498143245
148,"Healthcare",5,0.809288742055651,0.36097554435255,0.44745873747271,0.445966592275608,0.134546657554041,0.399498143245
148,"Healthcare",6,0.418161587708164,0.667792210471816,0.477879427825911,0.47290266282052,0.117982240466502,0.399498143245
148,"Healthcare",7,0.668932150874752,0.414483401516918,0.378560237548014,0.384960256362035,0.12290382343913,0.399498143245
149,"Infrastructure",1,0.848154626728501,0.933814768691081,0.368836881191667,0.369326286720935,0.220370181760437,0.365819774288684
149,"Infrastructure",2,0.429739790502936,0.173489824554417,0.409546427631632,0.407537471982132,0.0840755995709836,0.365819774288684
149,"Infrastructure",3,0.528162209969014,0.223516549577471,0.312099070120351,0.316070497851902,0.10427862833368,0.365819774288684
149,"Infrastructure",4,0.508281691151205,0.62876646949444,0.396899462610496,0.395666656272427,0.138428116688808,0.365819774288684
149,"Infrastructure",5,0.697831041913014,0.642978639854118,0.476708680726413,0.470577950690208,0.169776899333268,0.365819774288684
149,"Infrastructure",6,0.907943100389093,0.150419776327908,0.343928083909664,0.34594615230996,0.15774004563029,0.365819774288684
149,"Infrastructure",7,0.58689567015972,0.351104790857062,0.329661891219411,0.332555481582072,0.125330528682534,0.365819774288684
150,"Organizational Strategy",1,0.819128066813573,0.9,0.639814783915575,0.637323043607136,0.17924959495165,0.637169299682137
150,"Organizational Strategy",2,0.70857107777847,0.469444579165429,0.576117436066179,0.591681136471482,0.118392199184096,0.637169299682137
150,"Organizational Strategy",3,0.719630530918948,0.874058911344036,0.624790735760135,0.626557662726075,0.167367293466362,0.637169299682137
150,"Organizational Strategy",4,0.936991187313106,0.589037891314365,0.61378812753731,0.618673817641292,0.152792858212956,0.637169299682137
150,"Organizational Strategy",5,0.642512165324297,0.87217627010541,0.716034856206435,0.691938024902707,0.160319326388601,0.637169299682137
150,"Organizational Strategy",6,0.673422212840524,0.501722539705224,0.704215086391362,0.68346864816288,0.119110569643342,0.637169299682137
150,"Organizational Strategy",7,0.713118462311104,0.334339861071203,0.542408613543845,0.56752730590927,0.102768158152992,0.637169299682137
151,"Infrastructure",1,0.608526640583295,0.9,0.666449890795133,0.683894816245462,0.192315036714511,0.781355731829535
151,"Infrastructure",2,0.799547629256267,0.49178375165211,0.755058292164764,0.753071646432159,0.156835406638164,0.781355731829535
151,"Infrastructure",3,0.654194734094199,0.858679089765064,0.680211745666516,0.694638735363474,0.191641427261164,0.781355731829535
151,"Infrastructure",4,0.320878409442957,0.612252288055606,0.754146757836652,0.752360008997666,0.120513295917397,0.781355731829535
151,"Infrastructure",5,0.494251271209214,0.156030094530433,0.786823118256226,0.777870536226734,0.0764166823747706,0.781355731829535
151,"Infrastructure",6,0.408151008130517,0.234895343589596,0.835010876366721,0.815490855613624,0.0778200146198543,0.781355731829535
151,"Infrastructure",7,0.601126802095678,0.849288198270369,0.744293319697107,0.744667401904,0.184458136474138,0.781355731829535
152,"Healthcare",1,0.834945968259126,0.9,0.758570155525199,0.760700844568752,0.184234118225413,0.74972850154154
152,"Healthcare",2,0.331341610848904,0.878570257662796,0.747293901879475,0.756240516832345,0.109907253607473,0.74972850154154
152,"Healthcare",3,0.702389860327821,0.59357358799316,0.679981432894186,0.729615036255739,0.14344411523571,0.74972850154154
152,"Healthcare",4,0.904060952563304,0.101336885627825,0.761526859371648,0.761870370245363,0.137866590173498,0.74972850154154
152,"Healthcare",5,0.407523154502269,0.940216455981135,0.75535308120964,0.759428329223621,0.125272401657992,0.74972850154154
152,"Healthcare",6,0.839849035453517,0.805859200528357,0.805218695019079,0.779152697560399,0.178299639932538,0.74972850154154
152,"Healthcare",7,0.457042031327728,0.777874014119152,0.826722015426573,0.787658346639582,0.120975881167375,0.74972850154154
153,"Public Policy",1,0.75202885918552,0.9,0.435365213272361,0.424162358475639,0.221087840960276,0.455386206996627
153,"Public Policy",2,0.526609035930596,0.370921815827023,0.534622081905287,0.483967507583756,0.121207543672556,0.455386206996627
153,"Public Policy",3,0.419571446324699,0.50725521184504,0.301032131200582,0.343222770978006,0.124013818128857,0.455386206996627
153,"Public Policy",4,0.509771111130249,0.320271878130734,0.249547684857949,0.312201895217186,0.112304296740654,0.455386206996627
153,"Public Policy",5,0.872239553008694,0.17493621991016,0.441395816506026,0.427795972255407,0.143803212060406,0.455386206996627
153,"Public Policy",6,0.556856227014214,0.1309727232554,0.393279699236492,0.398804612690658,0.0943072398514521,0.455386206996627
153,"Public Policy",7,0.733615797839593,0.62800208608387,0.49501645780828,0.460103967586326,0.183276048585799,0.455386206996627
154,"Public Policy",1,0.530508832808118,0.948270027444232,0.0953006755402229,0.166938451212029,0.181982029148112,0.251382850995287
154,"Public Policy",2,0.891545815533027,0.460542867681943,0.225210362297559,0.243622143473747,0.198582888038956,0.251382850995287
154,"Public Policy",3,0.392713192780502,0.315652707451955,0.466510620736944,0.386057978881484,0.0981486696968797,0.251382850995287
154,"Public Policy",4,0.585738656658214,0.198090063536074,0.164856261728011,0.207996045140886,0.120577948190888,0.251382850995287
154,"Public Policy",5,0.592411480192095,0.509764188912232,0.364229373121458,0.325682929783403,0.151238382677172,0.251382850995287
154,"Public Policy",6,0.728274728357792,0.274162832146976,0.286884082603279,0.280027193063261,0.152557698037023,0.251382850995287
