"case_id","domain","estimated_duration","actual_duration","duration_planning_error","estimated_cost","actual_cost","cost_planning_error","review_flag"
314,"Financial Risk",324.855712953722,388.327211349166,0.195383660697652,1603419.79714576,1391185.36413411,-0.132363610197058,"review"
603,"Healthcare",89.1664912749548,106.511225646958,0.194520768104677,235323.95621296,324007.847857285,0.376858748558814,"review"
306,"Infrastructure",292.533792954637,348.858116341608,0.192539544980725,1752019.33830976,2426610.6123352,0.385036431547746,"review"
156,"Healthcare",260.292894511949,310.310320690338,0.192158246471429,3154942.61940476,5573320.28525064,0.766536180712588,"review"
551,"Healthcare",53.0013680376578,63.1823864642032,0.192089729067214,4964175.63098948,5624447.35889743,0.133007326289207,"review"
343,"Healthcare",305.715193701908,364.075374671756,0.19089722124427,289086.606563069,303493.576077077,0.0498361708461414,"review"
855,"AI Governance",164.726100253174,196.147094493316,0.19074690769617,1470509.72024444,1830332.47113252,0.244692534795524,"review"
330,"Infrastructure",340.064035598189,404.61898949334,0.189831758543933,4848072.61361275,7305895.79906442,0.506969136260548,"review"
508,"Healthcare",154.04780182871,183.038585094737,0.188193423871523,485513.311577961,1177623.49375232,1.42552256687863,"review"
730,"Infrastructure",251.798415161902,298.847388263496,0.186851744365992,2254116.61362741,2561929.08497078,0.136555699684067,"acceptable"
86,"AI Governance",123.742485024268,146.675943370686,0.185332130205082,4896494.50851139,5841595.17739115,0.193015772250318,"review"
705,"AI Governance",63.0125906632748,74.6844205967232,0.185230123227596,3385279.98870704,5101085.28275023,0.506842949406531,"review"
182,"AI Governance",151.411979451077,179.442883195517,0.185130026343108,2741967.63227228,4620269.41577003,0.685019677617853,"review"
127,"Financial Risk",265.731181937736,314.263545103946,0.182637065068195,3215509.66463983,2448007.21927017,-0.238687649988958,"review"
838,"AI Governance",131.941463889088,155.814266909492,0.18093480485006,3688601.47770029,5055962.36446195,0.370699002054884,"review"
504,"Organizational Strategy",237.148304108996,279.862982890943,0.180118002287359,4698921.5507172,5004588.1434174,0.0650503715376016,"review"
108,"Financial Risk",281.61671656766,332.148318656662,0.17943395798687,3266777.60730963,4198492.3950157,0.285209126455775,"review"
450,"Organizational Strategy",229.221889247419,269.931547857355,0.177599350322055,545448.558893986,669007.976435485,0.226528085053598,"review"
27,"Infrastructure",89.5371150097344,105.275073209383,0.175770217724101,355972.890509292,326624.982534455,-0.0824442218980483,"review"
487,"Financial Risk",120.603034007363,141.767552639461,0.175489106109934,1867401.85511298,2293461.5035689,0.228156380636204,"review"
313,"Healthcare",33.4742035833187,39.3319985461484,0.174994304143766,3388001.24924164,4888231.19009749,0.442806785030452,"review"
783,"Public Policy",158.317642710172,185.700298316555,0.172960228169338,3275342.53369085,5414338.8306715,0.653060336431527,"review"
266,"Infrastructure",239.641050836071,281.086229240633,0.172946906466843,2071548.6276662,1346430.03058007,-0.350036966258932,"review"
738,"Infrastructure",291.40784813324,341.232033563852,0.170977500262214,808575.898618437,807366.648967335,-0.00149553016997916,"review"
485,"Healthcare",123.780253344448,144.916633933832,0.170757289780029,2071170.8490504,2928566.15984381,0.413966482381943,"review"
565,"Healthcare",161.856609189417,189.085836442711,0.168230555364152,168689.507944509,189738.134493164,0.124777330879276,"review"
681,"Public Policy",297.54711852991,347.549442470072,0.168048422674057,4739995.97942457,11539518.0074834,1.43449953493089,"review"
294,"Financial Risk",233.119589951821,272.087763501497,0.167159583446976,2981055.68329338,4568597.84504285,0.53254361219969,"review"
373,"Financial Risk",157.054575299844,183.299373085574,0.167106228746432,132566.855009645,157941.217712564,0.191408046159596,"review"
38,"Organizational Strategy",260.895130898571,304.398171728948,0.16674531517911,4049061.13580801,4166595.30503022,0.0290275116329543,"acceptable"
802,"Public Policy",354.536717756419,413.551482478262,0.166456002343851,3712642.76977163,3223065.46739561,-0.131867602873661,"review"
206,"AI Governance",42.0820936595555,49.0199923748136,0.164865816120884,3254440.65160118,2022659.65765105,-0.37849238189183,"review"
142,"Organizational Strategy",354.597450715955,411.697070440198,0.161026593984122,4798889.0532637,4758840.30501721,-0.00834542074258994,"review"
198,"Public Policy",103.401637905044,120.004797277407,0.160569597433352,655113.63344267,907693.706673516,0.385551544551926,"review"
383,"Healthcare",137.016583512304,158.969313493174,0.160219510792999,3436062.90640309,3474039.02550198,0.0110522188136082,"review"
817,"Organizational Strategy",249.910642404575,289.908907689845,0.160050267969453,869596.331357025,1308255.77478593,0.504440310533927,"review"
734,"Organizational Strategy",137.547798422165,159.518014672397,0.159727865529334,4237934.08705387,4335862.85795207,0.0231076672941546,"review"
355,"Healthcare",266.269754112,308.77064842627,0.15961592955238,2541422.02320509,1862989.43463436,-0.266949991924257,"review"
617,"Healthcare",218.678174958332,253.539256337716,0.159417287006476,4128664.33085874,8127789.05412977,0.968624330483955,"review"
345,"Organizational Strategy",188.765022279695,218.68998145043,0.158530212903508,1016844.47645675,1714681.08944075,0.686276642240949,"review"
572,"Financial Risk",187.019113937858,216.508910253608,0.157683328162643,3612210.8714655,3364056.7238846,-0.0686986879811433,"review"
322,"Infrastructure",251.600118533242,291.203476061531,0.157405957354728,1133680.23366202,927329.333219582,-0.182018610111848,"acceptable"
3,"Public Policy",87.3896137217525,101.097027296673,0.156854035521483,3937862.7306316,4949157.69717539,0.256813158741464,"review"
172,"Healthcare",334.746069544926,386.066554289054,0.153311687315391,4723488.28536924,10215740.2422323,1.16275337738744,"review"
394,"Financial Risk",118.037287611514,135.853386709617,0.150936195321082,2028145.28252929,4764161.95689419,1.34902400628461,"review"
808,"Infrastructure",343.133552746149,394.488359934255,0.149664195696125,3285149.7866679,3260650.30003716,-0.00745764675028417,"acceptable"
72,"Public Policy",214.525759685785,246.501715421973,0.149054154536141,3677020.3404827,3779502.49011762,0.0278709770807159,"review"
413,"Public Policy",69.8593150009401,80.2539033019406,0.14879316095299,1954052.22564004,1629425.85632301,-0.166129832692009,"acceptable"
369,"Healthcare",104.394442650955,119.912494148562,0.14864825275701,1892334.86498706,1563768.05823802,-0.173630372101869,"review"
291,"Organizational Strategy",277.682633806253,318.857981501872,0.148282041016466,3041373.43242764,2964050.5741991,-0.0254236646523281,"acceptable"
289,"Infrastructure",225.636557947146,259.054875540372,0.1481068400319,3190083.05387106,3383861.20588466,0.0607439206883534,"acceptable"
214,"AI Governance",120.43109782855,138.045011961238,0.146257191458671,2867546.41025327,2818814.20990743,-0.0169943894095647,"review"
675,"Infrastructure",42.7168791124132,48.8858436425841,0.144415150599762,2647472.71956876,1818415.30583632,-0.31315050297005,"review"
174,"Public Policy",336.965482347878,385.064133121342,0.142740587072383,4482493.02573968,2795722.02394749,-0.376301980194122,"review"
87,"Organizational Strategy",308.668627513107,352.700484650511,0.142650898771805,4510878.21857072,9566136.90088784,1.12068170262395,"review"
236,"Organizational Strategy",201.445913538337,229.940602411845,0.141450816117375,2496979.99109048,2682976.28157685,0.0744884985662759,"review"
561,"Organizational Strategy",252.7720489481,288.470941705265,0.141229589686534,2798128.73965129,1815181.83040987,-0.351287235398584,"review"
843,"AI Governance",182.197770797648,207.807100313311,0.140557864147008,2774578.81579176,5612860.41154005,1.02295944148134,"review"
811,"Organizational Strategy",155.351658198051,177.088457254943,0.139919968084155,3479630.4740943,6677172.88552344,0.918931603581101,"review"
185,"Healthcare",82.9128563113045,94.4939931821687,0.139678421249676,3408081.62952308,5673374.09865336,0.664682573770185,"review"
184,"Organizational Strategy",112.050154469907,127.698959998346,0.139658937575508,4145521.06501069,3196893.6085413,-0.228831898714991,"acceptable"
337,"Infrastructure",78.929475370096,89.9253017987065,0.139312042517091,3080915.85962102,3709325.04152737,0.203968303757459,"review"
828,"Infrastructure",213.713387313765,243.399505162087,0.138906215569633,4946036.49831843,8712448.16434525,0.761500985143831,"review"
60,"Healthcare",108.825210412033,123.832381674572,0.137901605755867,3621118.40799917,3813981.85463661,0.0532607401656362,"review"
254,"Public Policy",106.791492603952,121.513526078539,0.137857736750485,233943.928871304,217162.369723948,-0.0717332534694138,"review"
353,"Public Policy",222.507182902191,252.988511341206,0.136990312139333,4958162.9897235,4739779.07305034,-0.0440453283052178,"acceptable"
281,"Public Policy",32.8760355862323,37.2034938951704,0.131629566393045,4905059.16564725,7371719.45142445,0.502880842509002,"review"
858,"Public Policy",263.939837188227,298.361579902947,0.130415109296943,1272447.56303262,895373.686772059,-0.29633745799464,"review"
443,"Healthcare",72.0717106119264,81.4019944130137,0.129458337007244,3610287.41344344,4465804.02043781,0.236966343402114,"review"
352,"Financial Risk",329.573441715911,372.100125659144,0.129035530659932,1432247.62545433,1768295.43807768,0.234629687388557,"review"
717,"Organizational Strategy",129.88389015547,146.559683830298,0.128390007835981,4711467.59940311,3361036.19864131,-0.286626485754224,"review"
275,"Healthcare",174.715852608206,197.021022843631,0.127665405871576,2046912.59199753,1998775.57868113,-0.023516887582108,"review"
66,"AI Governance",132.541710539954,149.425488470515,0.127384638856547,2428839.03062902,2154066.37557407,-0.11312921588871,"review"
48,"AI Governance",211.749972150428,238.681074204438,0.127183497501844,854550.377186388,897915.903958917,0.0507466007039983,"review"
189,"Healthcare",283.38241462945,319.105834521143,0.126060821164239,271820.752951317,315575.947039832,0.160970763318988,"review"
627,"Organizational Strategy",75.2574802748859,84.629656089622,0.124534807443768,3800076.07727312,4848832.1548981,0.275982916209813,"review"
88,"AI Governance",49.3445349473041,55.3904804562041,0.122525128980476,707983.297342435,1047651.01508519,0.479767981840487,"review"
731,"Public Policy",329.847049881937,369.889722444709,0.121397698045518,1746477.28202399,2312546.07417375,0.324120329520548,"review"
529,"AI Governance",293.022528527072,328.502215912743,0.121081773350383,4679742.0585528,4690744.61491758,0.00235110316489925,"acceptable"
513,"AI Governance",278.722179324832,311.596484143277,0.117946497469555,2106974.79990777,1734470.17186831,-0.17679595790883,"acceptable"
134,"AI Governance",170.424792454578,190.43047177519,0.117387142049439,2943703.43131013,4713338.68825442,0.601159491177645,"review"
183,"Financial Risk",163.383795106784,182.415770746319,0.116486311430684,3930685.43320987,3774830.48286937,-0.0396508326572524,"review"
697,"Infrastructure",248.145806379616,276.068833875242,0.112526695103238,326080.971001647,686222.833320559,1.10445531737911,"review"
552,"AI Governance",46.8708417145535,52.1106925215261,0.1117934010847,1853904.79417983,1616999.33699234,-0.127787283322876,"review"
608,"Organizational Strategy",322.870031625498,358.854160408877,0.111450816919167,306850.484223105,443703.304182468,0.445991865731781,"review"
634,"Healthcare",253.861059250776,281.336071486566,0.108228541694728,4538697.10057043,3940140.52240859,-0.131878502772658,"review"
680,"Healthcare",322.025005981559,356.779471035648,0.107924740031148,817382.744234055,1427747.60471361,0.746730787730916,"review"
426,"AI Governance",355.846940188203,394.128032400558,0.107577410085664,3902231.02036398,2180013.06497571,-0.441341875045531,"review"
363,"Financial Risk",94.4263878534548,104.546675170605,0.107176474153137,3515452.98348647,3826658.73371582,0.0885250781879931,"acceptable"
169,"Infrastructure",184.457186493091,204.109394382458,0.106540754865642,268788.944138214,302634.024431207,0.125916936061139,"acceptable"
800,"Infrastructure",207.592298078816,229.617575077499,0.106098719473303,4542494.54620294,3123941.02897473,-0.312285133817932,"review"
582,"Financial Risk",177.500506752403,196.165480827262,0.10515448331026,914551.886240952,985322.078731233,0.0773823700491889,"acceptable"
495,"Healthcare",162.069583531702,179.042719770782,0.104727462545495,2923158.64614211,3210660.24227404,0.0983530594589412,"acceptable"
825,"Infrastructure",147.649097500835,163.108391158385,0.104702933639424,415201.120055281,488549.855155117,0.176658326668461,"review"
842,"Financial Risk",173.760648642201,191.895550565332,0.104367139883744,1147452.24544313,1052514.59017338,-0.0827377833341455,"acceptable"
201,"Organizational Strategy",185.317305035423,204.376795251409,0.10284787064188,200676.554488018,348168.712703531,0.734974539461308,"review"
423,"Financial Risk",46.4253948675469,51.1954453851495,0.102746579349766,2699863.75193112,3111125.59547517,0.152326888069774,"acceptable"
33,"Financial Risk",130.024437804241,143.328445590278,0.102319287133291,3073696.14464696,3753198.85649122,0.221070229413423,"review"
470,"Healthcare",359.46572190267,396.018910783156,0.101687550865789,4303459.63691361,5231270.73856188,0.215596561819663,"review"
656,"Infrastructure",190.573777958052,209.530983025706,0.0994743624793271,3681752.74517853,3300045.4386001,-0.103675432055641,"review"
542,"AI Governance",355.130964780692,390.419551696133,0.0993678119204079,931028.784788214,1538421.40775834,0.652388661762265,"review"
442,"Healthcare",195.792380070779,214.809169109622,0.097127319418499,144630.601978861,115403.277874186,-0.202082572462407,"review"
231,"Infrastructure",126.391625761753,138.445227492504,0.0953670914358831,1832409.98247638,3368249.5631565,0.838152812617035,"review"
397,"Organizational Strategy",258.877082084073,283.359709876793,0.0945724032255937,1126643.25870574,1513833.75149257,0.343667340833004,"review"
832,"Financial Risk",292.906631294172,320.294071887,0.0935022893535035,4483348.70117251,4663652.16213578,0.0402162474928872,"acceptable"
194,"Infrastructure",268.072509695776,292.984524544229,0.0929301362408437,3776900.47291107,4671759.80018309,0.236929549425563,"review"
481,"AI Governance",259.261338589713,283.270627401199,0.092606514114629,4155993.93357988,5553071.33926134,0.336159635458862,"review"
179,"Infrastructure",169.054820387391,184.672996507374,0.0923852752864057,2034608.12142584,1811416.554861,-0.109697569873274,"review"
630,"Infrastructure",328.752256007865,358.749737111796,0.0912464646423995,1349312.93439586,1418105.48791255,0.0509833944099079,"review"
400,"Organizational Strategy",251.134001521859,273.885516604883,0.0905951203148555,4840200.51485859,5834011.72135689,0.205324387584249,"review"
269,"Financial Risk",30.9444976120722,33.7472253188018,0.0905727325699494,1206177.38661822,937401.428887063,-0.222832860832127,"review"
140,"Organizational Strategy",148.65447619115,161.790132193293,0.0883636762155264,3003349.01625756,4415261.34741668,0.470112638763006,"review"
776,"Financial Risk",294.00321390247,319.965071354904,0.0883046722783317,4886695.00888791,2963545.00039984,-0.393548196683085,"review"
412,"Public Policy",329.686947053997,358.705188196193,0.088017561512507,4546704.11748812,9618592.70043641,1.1155088283489,"review"
61,"Healthcare",261.238155181054,283.719560503296,0.0860571278596776,2160245.60972583,3757231.60457276,0.73926130790731,"review"
370,"Healthcare",295.177685968811,320.516674723617,0.0858431716192918,4331674.275361,6149513.64537533,0.419662064701952,"review"
704,"Financial Risk",238.117836980382,258.526162460641,0.0857068321258948,3714258.46323837,4575578.61102763,0.231895587319547,"acceptable"
149,"Infrastructure",62.900939109968,68.2896372871887,0.0856695981565511,3582812.24253587,5769871.76834159,0.61043096253845,"review"
261,"Healthcare",90.0503068603575,97.6544799429745,0.0844436109963394,243559.523648582,245726.059512117,0.00889530341938355,"acceptable"
537,"Organizational Strategy",87.2136666381266,94.5485793864684,0.0841027906644078,1415461.19856648,2374148.10698019,0.677296494870101,"review"
259,"Financial Risk",266.945816637017,289.216787227278,0.0834288054063964,4533741.61354732,4313186.31711307,-0.0486475223411953,"review"
881,"Infrastructure",174.183158149244,188.665482436011,0.0831442284124741,3082690.05303737,3715097.61694399,0.205147956176623,"acceptable"
69,"AI Governance",179.695102847181,194.44815545538,0.0821004711561084,2881181.65109772,3178324.77024256,0.103132379394277,"review"
870,"Organizational Strategy",170.099698335398,183.964124754885,0.0815076484859472,1503157.31349401,2864051.33330941,0.905357015928076,"review"
516,"Financial Risk",71.3507730327547,77.1077436898026,0.0806854700005157,1106097.70687297,1381141.07447259,0.24866100516309,"review"
693,"Financial Risk",78.2712980813812,84.421396608286,0.0785741220301513,1776804.02137339,1452935.01761124,-0.182276154188243,"review"
56,"Organizational Strategy",276.394553990103,298.093668560446,0.0785077500880107,2487630.37307654,2789742.55332497,0.1214457676342,"acceptable"
401,"Healthcare",42.5405162200332,45.8627813312944,0.0780964926254628,1148735.05125288,1326373.44654599,0.154638265019742,"review"
644,"Financial Risk",164.38490814995,177.105805283375,0.0773848236835786,1130727.44265664,922433.015391265,-0.184212763754978,"review"
333,"Infrastructure",182.411944363266,196.481147236292,0.0771287369483209,4916749.98954404,7017105.03607722,0.42718361743017,"review"
146,"Infrastructure",172.281987629831,185.234925656301,0.075184516992577,4131885.3324512,5897985.76956428,0.427432103026284,"review"
435,"Public Policy",310.338564686244,332.825285065808,0.0724586723609344,3024937.40783539,2309259.25820612,-0.236592713546887,"review"
822,"Infrastructure",33.5249054979067,35.908471269985,0.0710983591654592,3361861.8615903,3616321.98152892,0.0756902366649448,"acceptable"
36,"Infrastructure",272.682233713567,291.768024376001,0.0699927912519656,4353832.07066916,6079280.74502242,0.396305747752018,"review"
462,"Healthcare",63.258336444851,67.6809892216068,0.0699141492696611,4525906.53831139,7055044.14816133,0.558813485970384,"review"
856,"Financial Risk",197.805804134114,211.616117437429,0.0698175332304808,1749473.78661018,3992298.07528319,1.28199936794638,"review"
758,"Organizational Strategy",80.0468451401684,85.4989563162511,0.0681115060379401,3215506.33443985,2649764.35330918,-0.175941802717434,"review"
580,"Healthcare",223.573001278564,238.605239437652,0.0672363750234659,4505334.85256601,8045884.08653485,0.785857067194976,"review"
641,"Healthcare",130.470076760976,139.17280804646,0.0667028908201512,1535619.61802188,2477568.2978167,0.613399743491294,"review"
396,"Financial Risk",200.926112816669,214.32191488284,0.0666702892838686,2073191.65752269,2716556.41277146,0.310325749630665,"review"
350,"AI Governance",326.116948340787,347.424924125912,0.0653384495762524,516652.164515108,639673.76135686,0.238112999985611,"review"
118,"Healthcare",223.589319139719,238.154836747042,0.0651440670930319,2477001.69929303,3766286.96379377,0.520502373845248,"review"
773,"Healthcare",256.558829176938,272.765732289166,0.0631703191202626,1150273.36406056,1219531.87317871,0.0602104780325146,"acceptable"
476,"AI Governance",44.157057418488,46.9288671542618,0.062771613368723,2195435.16321573,1930424.33043703,-0.120709933601745,"acceptable"
461,"Financial Risk",329.016858104151,349.557082325908,0.0624290935732405,1672693.71696748,1456403.15236256,-0.129306735842258,"acceptable"
167,"Healthcare",94.3645950534847,99.9876894984473,0.0595890274501314,1317430.14398962,1275113.75853819,-0.0321204017112296,"acceptable"
525,"Public Policy",112.432340277592,119.052991906171,0.0588856516926801,1451451.87678281,1555243.18566975,0.0715086118576607,"acceptable"
436,"Infrastructure",187.381799945142,198.380140248363,0.0586948161798024,2290579.09413241,3175059.3947319,0.386138292654988,"review"
131,"Organizational Strategy",128.620117172832,136.001785976491,0.0573912461434026,4172353.83018851,5106780.84709121,0.223956801108712,"review"
791,"Organizational Strategy",311.535274370108,329.283107752773,0.0569689368837918,4846420.5035707,6095009.93493669,0.257631262175057,"review"
357,"Infrastructure",142.868156526238,150.908043767918,0.0562748721420194,4551743.20063088,6394883.7081903,0.404930688379774,"review"
459,"Organizational Strategy",354.172505011084,373.568114209957,0.0547631702756451,2308075.17648209,3028608.72307439,0.312179409897088,"review"
216,"Infrastructure",355.456027466571,373.371788575192,0.0504021868367561,1077146.64700907,2103417.51838494,0.952768013738458,"review"
849,"AI Governance",340.278085224563,357.060813786973,0.0493206271315819,130786.826042458,223602.522608595,0.709671603591064,"review"
31,"Healthcare",68.9004678919446,72.2161119612096,0.0481222286395055,2816522.78378606,4820682.68563228,0.711572408852366,"review"
850,"Healthcare",245.547290650429,257.297967450869,0.0478550456383108,2944616.59404915,3748798.14974027,0.273102297024444,"review"
683,"Financial Risk",219.61545741884,229.948894768418,0.0470524136644432,2821835.62214486,2856411.16674852,0.0122528556703711,"acceptable"
690,"Infrastructure",236.72922652564,247.833825586635,0.0469084414458296,1631746.42112572,1042022.40889905,-0.361406652768894,"review"
621,"Organizational Strategy",327.250256822444,342.44606866031,0.0464348354846675,3031288.76204137,2581671.90930962,-0.148325312442012,"acceptable"
577,"Infrastructure",48.6650229489896,50.8973767031587,0.0458718319419891,2637461.76308487,3189044.43010641,0.209133900912517,"review"
691,"Healthcare",349.435737652238,364.765342398452,0.0438695963074884,1027923.12197853,1310440.45354339,0.274842860836784,"review"
859,"Organizational Strategy",181.688401252031,188.972387446726,0.0400905404225027,2455640.10927919,2406203.50280646,-0.0201318614588215,"acceptable"
277,"Financial Risk",115.499531673267,120.076478116068,0.0396274026092873,3500578.43592949,2621526.92089725,-0.251116074420663,"review"
367,"AI Governance",178.504300439963,185.518928313769,0.0392966884075982,1265312.90221028,1012631.03797118,-0.199699113000202,"review"
772,"AI Governance",328.159284879221,340.81782406913,0.0385743746198381,1360561.83995679,1165992.61479077,-0.143006528223814,"review"
288,"AI Governance",254.571181122446,264.224532161522,0.0379200465524509,3845524.84629676,5474188.22713603,0.423521741748119,"review"
556,"Infrastructure",224.667731818045,232.907623223761,0.0366759006246178,763541.120570153,951701.198086639,0.246430837118481,"review"
263,"Healthcare",313.866787450388,325.105254876406,0.0358064882153041,3211098.10685739,5839833.7426548,0.818640710535649,"review"
703,"Organizational Strategy",266.055265745381,275.580258745258,0.0358008061715738,1580650.72703175,2189590.14567751,0.38524603078459,"review"
866,"Organizational Strategy",72.0268653531093,74.5871384058591,0.0355460846476949,2677200.18948894,3025073.89456643,0.129939369660622,"acceptable"
521,"Organizational Strategy",64.6099371905439,66.5963728268135,0.0307450482487133,2509009.36364196,4580655.78421963,0.825683016810493,"review"
207,"Infrastructure",146.658381080488,151.052266363546,0.0299600012674798,4088096.91967908,5953338.47746396,0.456261579515415,"review"
244,"Organizational Strategy",251.492451677332,257.633317192755,0.024417693153279,4221191.39085989,6222793.63752125,0.474179458196425,"review"
744,"Financial Risk",93.3866609889083,95.666170115678,0.0244093653486604,1843052.04665288,3063634.5994618,0.662261575860317,"review"
779,"Financial Risk",215.374636650085,220.26125741208,0.0226889332838818,2634724.95020833,2929905.07981282,0.112034514107878,"acceptable"
612,"Healthcare",79.791599715827,81.3484909571263,0.0195119692654877,1439640.56216646,1084456.84510413,-0.246716941989897,"review"
600,"AI Governance",363.057323327521,369.820402083192,0.0186281292818593,3779416.34373274,6340747.18990729,0.677705395020031,"review"
126,"Public Policy",79.1438167879824,80.5923335327809,0.0183023362226641,812538.39165438,877526.456272036,0.0799815310699796,"review"
453,"Public Policy",259.954787474126,264.275733884532,0.0166219151122042,2924408.94513857,3353310.75917959,0.146662734961885,"acceptable"
297,"Financial Risk",325.828572451137,330.913904341049,0.0156073847411722,2675889.95487895,1764863.36890109,-0.340457418406459,"review"
168,"Public Policy",275.649877560791,279.741953908284,0.0148451955926973,2574061.07361894,3417528.27682413,0.327679561238746,"review"
818,"Financial Risk",118.076504749479,119.168932150484,0.00925186092968282,2548876.85554568,1882491.94251119,-0.261442568943499,"review"
164,"Infrastructure",158.170036062365,159.46236884851,0.008170528491473,4074216.89715702,4045895.25671529,-0.00695143168776743,"acceptable"
307,"AI Governance",93.6212102754507,94.0483398507782,0.00456231631775281,111442.06286408,109606.724247187,-0.0164689935714107,"acceptable"
241,"Public Policy",273.754052106524,274.223347461672,0.00171429555667589,3684318.99910793,4473966.4627207,0.214326572645847,"review"
111,"AI Governance",206.025072687771,205.989339344464,-0.000173441721634799,4891459.86677613,4098527.67879502,-0.162105426514255,"review"
303,"Healthcare",299.856161323842,299.64216366408,-0.000713667709267874,1876283.88179,1784283.55004943,-0.0490332687038839,"review"
219,"Financial Risk",341.875722061377,341.528929539148,-0.00101438183483296,4088942.82812253,3471050.50410212,-0.151112977117392,"review"
295,"Public Policy",341.995585428085,341.106731997017,-0.00259902018897478,862179.478583857,719410.747973958,-0.165590499607343,"acceptable"
752,"Public Policy",132.008783334168,131.341243117483,-0.0050567863730331,259819.179982878,249291.571959994,-0.0405189794824944,"review"
101,"AI Governance",42.1859735436738,41.8965015328049,-0.00686180705464028,4171473.44122641,2279235.84312311,-0.453613723007901,"review"
484,"Organizational Strategy",62.1498394454829,61.6280615369052,-0.0083954828078908,1774547.16230277,2152745.97890868,0.213124128025503,"acceptable"
417,"Organizational Strategy",343.450859440491,339.989617690244,-0.010077836916422,4266462.44996227,5679209.74965471,0.331128497264738,"review"
510,"Healthcare",116.766897958005,115.50838587647,-0.0107779867714544,572151.173604652,730163.273658628,0.276171940814998,"review"
559,"Financial Risk",59.5413308124989,58.7430956076411,-0.0134064051636926,4727100.83588026,2074438.40804923,-0.561160533681965,"review"
415,"Public Policy",175.632605223218,173.208007838985,-0.0138049389015874,525359.079032205,564016.169170562,0.0735822253411313,"acceptable"
535,"Organizational Strategy",198.747746756999,195.48941603419,-0.0163943027077067,3105130.10760769,2688003.87772288,-0.134334541687266,"acceptable"
250,"AI Governance",127.893224660074,125.444193968386,-0.0191490260582398,220210.435148329,401582.85438314,0.82363226389632,"review"
389,"AI Governance",131.933568124659,129.16656006857,-0.0209727372299566,3601501.24952197,4466128.76313494,0.240074195095095,"review"
229,"AI Governance",125.856658277335,123.059455263305,-0.0222253081586303,897687.934944406,968003.425276237,0.0783295481588331,"acceptable"
620,"Infrastructure",337.943417192437,330.339267142866,-0.0225012521703911,4986883.85849819,6724360.41051077,0.348409267453009,"review"
328,"Financial Risk",224.708640426397,219.631182586286,-0.0225957392224725,1999357.85424896,1108686.05092979,-0.445478932861544,"review"
820,"Financial Risk",248.712404578691,242.441333717508,-0.0252141459200903,164639.11999017,290028.530928031,0.761601561921296,"review"
668,"Public Policy",181.790666026063,176.983299751572,-0.0264445165397102,4054518.4425544,3596131.24215024,-0.113055892308476,"review"
260,"Infrastructure",212.38185130991,206.689360352566,-0.0268030950960952,393142.166314647,717750.200744684,0.825675957053769,"review"
424,"AI Governance",54.8013012541924,53.3275601567951,-0.0268924471439357,4502451.81664359,5869295.05352286,0.303577537870954,"review"
292,"Public Policy",254.829785308102,247.882085968437,-0.027264078770326,1135130.95616363,1570556.6678344,0.383590729603895,"review"
451,"Infrastructure",300.638516141335,292.20067529197,-0.0280663999997841,1495136.51942834,2557128.70773934,0.710297805257973,"review"
660,"Financial Risk",302.587743108161,293.358425984364,-0.0305012920516684,4251614.90337923,5830551.16496738,0.371373301079831,"review"
405,"Organizational Strategy",56.1475120077375,54.4213266512028,-0.0307437550625015,4147965.08953441,3562242.16379897,-0.141207293960419,"review"
379,"AI Governance",63.8293637754396,61.8397681196616,-0.0311705387316355,251988.444617018,264018.000157043,0.0477385205433039,"acceptable"
647,"Financial Risk",81.138076443458,78.466610545363,-0.0329249350637076,4807127.51394603,3071297.67552531,-0.361095026787801,"review"
452,"Financial Risk",271.08138693613,262.13832738671,-0.0329903120627264,4097597.30482474,5565751.86584372,0.358296448333343,"review"
742,"Public Policy",227.07480158424,219.580648329616,-0.0330030157566554,3868383.75537191,4577003.11741511,0.183182281504302,"review"
55,"Financial Risk",200.984480790794,194.217597456596,-0.0336686857988861,1870803.43249254,3563019.63378142,0.904539820645013,"review"
534,"AI Governance",213.258714441909,205.235534904078,-0.037621813292963,885573.675949126,834592.60051039,-0.0575684178779329,"review"
441,"Financial Risk",352.3019365652,338.687174099914,-0.0386451536373166,2081860.95412821,1842644.1584504,-0.114905270308014,"review"
834,"Healthcare",286.075366524747,274.961851148441,-0.038848208118417,2217295.29865552,2868380.82214961,0.293639518330683,"review"
76,"AI Governance",124.0959900897,119.155740959828,-0.0398099014021343,1698020.72406746,2695939.63278157,0.587695364708901,"review"
388,"Healthcare",334.03843667591,319.830799001906,-0.0425329426618904,2123530.51889222,2293246.47894744,0.0799216015712169,"review"
458,"Financial Risk",104.836190274218,100.221371397604,-0.0440193302002262,1627664.5999169,3221444.93152036,0.97918227851416,"review"
809,"Public Policy",198.890924975276,190.077168246805,-0.0443145243030411,1552370.58780622,1344321.42776184,-0.134020292369998,"review"
880,"Organizational Strategy",203.908034558408,193.977735837967,-0.0486998893493644,3656741.50355626,13876935.8465318,2.79489111632205,"review"
181,"Public Policy",256.33379622479,243.845867232456,-0.0487174503567318,3990672.42697347,5372378.6343171,0.346233932408106,"review"
482,"Public Policy",271.080323897768,257.512675192797,-0.0500502895595179,2261493.87250189,3172236.07765696,0.40271707840071,"review"
84,"Public Policy",155.635273073567,147.373570507516,-0.0530837412554029,3746139.21833225,7052424.82517462,0.882584819769274,"review"
