"case_id","domain","forecast_probability","confidence","outcome","brier_score","confidence_error","confidence_flag","duration_planning_error","cost_planning_error","duration_interval_hit","cost_interval_hit","review_flag"
361,"Healthcare",0.718186982558109,0.564927793566603,1,0.0794185767997036,-0.355653629633693,"underconfident",-0.228605473584867,0.373995920949106,FALSE,FALSE,"review"
362,"Public Policy",0.4438867537654,0.792007292802446,0,0.197035450168385,-0.0109572570291691,"approximately calibrated",0.334485028200046,-0.0317204013995813,FALSE,TRUE,"review"
364,"Organizational Strategy",0.671319297188893,0.878955882338341,1,0.108031004400403,-0.0130131132612554,"approximately calibrated",0.247175757355047,0.295125022554418,FALSE,FALSE,"review"
365,"Financial Risk",0.497997393365949,0.808004431149457,0,0.24800140379928,0.0560058349487368,"approximately calibrated",0.60375526478299,1.13862596116805,FALSE,FALSE,"review"
366,"Organizational Strategy",0.35138071879046,0.552304050824605,0,0.123468409537701,-0.324227539637695,"underconfident",0.808558136169114,0.176406956597775,FALSE,TRUE,"review"
367,"AI Governance",0.564242436224595,0.921156563344412,1,0.189884654387476,0.111041217731888,"approximately calibrated",0.0392966884075982,-0.199699113000202,TRUE,FALSE,"review"
368,"Infrastructure",0.72477177727269,0.954527730101254,1,0.0757505745856337,0.0302783046868875,"approximately calibrated",0.969997551127294,0.0229164269147288,FALSE,TRUE,"review"
369,"Healthcare",0.755872070766054,0.733216559693683,1,0.0595984458320545,-0.207184994474263,"underconfident",0.14864825275701,-0.173630372101869,TRUE,FALSE,"review"
370,"Healthcare",0.792234243336134,0.587461885728408,0,0.627635096314376,0.215096982042784,"overconfident",0.0858431716192918,0.419662064701952,TRUE,FALSE,"review"
371,"Public Policy",0.383159258076921,0.697862867731601,0,0.146811017050057,-0.155326115218342,"underconfident",-0.201128720968604,-0.10483447895942,FALSE,FALSE,"review"
372,"Healthcare",0.857557881157845,0.977128067687154,0,0.735405519535933,0.712533587223087,"overconfident",-0.122095381825173,0.0279626408812406,TRUE,TRUE,"review"
373,"Financial Risk",0.36239788759267,0.983875312507153,1,0.40653645374629,0.390411766253443,"overconfident",0.167106228746432,0.191408046159596,TRUE,TRUE,"review"
374,"Organizational Strategy",0.693953468033578,0.761941041490063,1,0.093664479728674,-0.144394478781263,"approximately calibrated",0.28166637282002,-0.0568726853054322,FALSE,TRUE,"review"
375,"Public Policy",0.264453676657286,0.510229011452757,0,0.0699357470975561,-0.419835241449687,"underconfident",-0.105582399992857,0.13081785299417,FALSE,FALSE,"review"
376,"Organizational Strategy",0.930201459454838,0.638121341308579,0,0.865274755171911,0.50339609648049,"overconfident",0.67175699649151,-0.0908466263079573,FALSE,FALSE,"review"
377,"Healthcare",0.243728693970479,0.819514184007421,0,0.0594036762645554,-0.121082139728023,"approximately calibrated",0.758976122562467,0.272764276004553,FALSE,TRUE,"review"
378,"AI Governance",0.244862708682194,0.954672568929382,0,0.0599577461031812,0.0146303150325628,"approximately calibrated",-0.329030492853107,1.16997097592818,FALSE,FALSE,"review"
380,"Healthcare",0.724066205206327,0.765792933325283,1,0.0761394591092368,-0.15806760756548,"underconfident",0.489270843844403,0.444618892437616,FALSE,FALSE,"review"
381,"Financial Risk",0.898246255575214,0.828083878427278,0,0.806846335654892,0.63493021408217,"overconfident",0.603722624170176,-0.235706628057708,FALSE,FALSE,"review"
382,"Financial Risk",0.753051779174712,0.968166344270576,1,0.0609834237687754,0.0291497680393512,"approximately calibrated",0.27306485678205,0.112422584307924,FALSE,TRUE,"review"
383,"Healthcare",0.24136148848338,0.848696697219275,0,0.058255368122913,-0.093047934657812,"approximately calibrated",0.160219510792999,0.0110522188136082,FALSE,TRUE,"review"
384,"Healthcare",0.338250880967826,0.666536836335435,0,0.11441365847551,-0.219049505189054,"underconfident",0.222532834955877,0.427376087449492,FALSE,FALSE,"review"
385,"Healthcare",0.46147584982682,0.69164781088708,0,0.212959959973386,-0.0953922291395344,"approximately calibrated",0.373345812209563,0.216263454500043,FALSE,FALSE,"review"
386,"Infrastructure",0.811699473683257,0.64748400848126,1,0.0354570882111625,-0.317058903307577,"underconfident",0.270758056340892,0.192073469957896,FALSE,FALSE,"review"
387,"Public Policy",0.228779017028864,0.930342990607023,1,0.594781804574964,0.525124795181988,"overconfident",2.22840505882583,1.1855590987085,FALSE,FALSE,"review"
388,"Healthcare",0.6659757116111,0.70274112548912,0,0.44352364845591,0.14626477394503,"approximately calibrated",-0.0425329426618904,0.0799216015712169,TRUE,FALSE,"review"
389,"AI Governance",0.795371164218523,0.503458621343598,1,0.0418729604332828,-0.454668418223119,"underconfident",-0.0209727372299566,0.240074195095095,TRUE,FALSE,"review"
390,"Public Policy",0.672575537883677,0.539973558259662,0,0.452357854159517,-0.00766858758082078,"approximately calibrated",0.46980290691786,0.203695455218289,FALSE,FALSE,"review"
391,"Organizational Strategy",0.419155388372019,0.60302077968372,0,0.175691239601298,-0.221287980714982,"underconfident",0.677607447882797,0.0492375325426826,FALSE,TRUE,"review"
392,"Infrastructure",0.851685576711316,0.828595957083162,1,0.021997168155455,-0.149406874761383,"approximately calibrated",0.237065675122985,0.613481054388366,TRUE,FALSE,"review"
393,"Organizational Strategy",0.585377799463458,0.721764404007699,0,0.342667168104681,0.0644315721123803,"approximately calibrated",0.226022273294923,0.553682413832882,FALSE,FALSE,"review"
394,"Financial Risk",0.499455602129456,0.709716287872288,0,0.249455898498497,-0.0408278136292145,"approximately calibrated",0.150936195321082,1.34902400628461,TRUE,FALSE,"review"
395,"Infrastructure",0.640676918113604,0.77676469528582,0,0.410466913403546,0.187231608689365,"overconfident",0.742974075520876,0.227339155021334,FALSE,TRUE,"review"
396,"Financial Risk",0.729508257750422,0.52277231041342,0,0.532182298126056,0.054954608539476,"approximately calibrated",0.0666702892838686,0.310325749630665,TRUE,FALSE,"review"
397,"Organizational Strategy",0.223995957581792,0.822324374001473,0,0.050174189012984,-0.127501436985543,"approximately calibrated",0.0945724032255937,0.343667340833004,TRUE,FALSE,"review"
398,"Infrastructure",0.445442788279615,0.844828927095514,0,0.198419277630318,0.043248204725832,"approximately calibrated",0.701160634181476,1.25374191694443,FALSE,FALSE,"review"
399,"Public Policy",0.489545954950154,0.861962565835565,0,0.239655242008058,0.101617807843623,"approximately calibrated",0.713914300958287,-0.00955618894657557,FALSE,TRUE,"review"
400,"Organizational Strategy",0.57450825808337,0.771767516646069,0,0.330059738605988,0.101827255252056,"approximately calibrated",0.0905951203148555,0.205324387584249,TRUE,FALSE,"review"
401,"Healthcare",0.448236455174629,0.532198414644226,1,0.30444300939826,-0.163358575957514,"underconfident",0.0780964926254628,0.154638265019742,TRUE,FALSE,"review"
402,"Financial Risk",0.948401616164483,0.780498864038382,1,0.00266239321443733,-0.216838742747181,"underconfident",0.898147263339088,-0.13702883945505,FALSE,TRUE,"review"
403,"Public Policy",0.737733797496185,0.746499449636322,0,0.544251155968142,0.290750605604463,"overconfident",0.792096051035041,0.234084409547863,FALSE,FALSE,"review"
404,"Healthcare",0.260181612800807,0.722919944382738,0,0.0676944716396289,-0.209385583977633,"underconfident",0.702025153686387,-0.215131741186547,FALSE,FALSE,"review"
405,"Organizational Strategy",0.192430906475056,0.842960387140047,0,0.0370296537668117,-0.120009959093141,"approximately calibrated",-0.0307437550625015,-0.141207293960419,TRUE,FALSE,"review"
406,"Public Policy",0.732242628035601,0.699982145049144,1,0.0716940102412814,-0.228323844709575,"underconfident",-0.202772649847042,0.216101046812402,FALSE,FALSE,"review"
407,"Financial Risk",0.197815566067584,0.944741527091246,0,0.0391309981786386,-0.0161274747301153,"approximately calibrated",0.597986016054786,0.973356249522175,FALSE,FALSE,"review"
408,"Organizational Strategy",0.948147289874032,0.613448860200588,1,0.00268870354740766,-0.383862436252005,"underconfident",0.250059631507397,0.483404519950905,FALSE,FALSE,"review"
409,"AI Governance",0.761403831944335,0.722847211400513,1,0.056928131410847,-0.22022465718864,"underconfident",0.755378512685165,1.15735936020998,FALSE,FALSE,"review"
410,"Organizational Strategy",0.446955583884846,0.887612366629764,0,0.199769293965844,0.0873816605956084,"approximately calibrated",-0.185967705497409,-0.125839649441925,FALSE,FALSE,"review"
411,"Healthcare",0.33649830595823,0.963102089082822,0,0.113231109912759,0.0763331989955809,"approximately calibrated",1.0908352301693,0.825691808195189,FALSE,FALSE,"review"
412,"Public Policy",0.913191491307225,0.88106634164229,1,0.00753571718146358,-0.111397941176246,"approximately calibrated",0.088017561512507,1.1155088283489,TRUE,FALSE,"review"
414,"Healthcare",0.202090272959322,0.919484190877993,1,0.63665993250613,0.556144123384122,"overconfident",0.297495305288757,-0.408851857894803,FALSE,FALSE,"review"
416,"Infrastructure",0.672499172470998,0.571871374496259,1,0.107256792032181,-0.32087183347156,"underconfident",0.270570937772164,0.460929983667447,FALSE,FALSE,"review"
417,"Organizational Strategy",0.41818306784844,0.77618546181824,1,0.338510942538253,0.114696404356493,"approximately calibrated",-0.010077836916422,0.331128497264738,TRUE,FALSE,"review"
418,"Public Policy",0.225048527820036,0.578337295225356,0,0.0506468398739654,-0.371015864900679,"underconfident",0.282864819007291,0.509536594836049,FALSE,FALSE,"review"
419,"Financial Risk",0.923655097105075,0.650772962125484,1,0.00582854419803558,-0.343398493676481,"underconfident",-0.0795371954472291,-0.272563662977716,TRUE,FALSE,"review"
421,"Infrastructure",0.612029284751043,0.873862747505773,0,0.374579845392873,0.248442592898646,"overconfident",0.527766462484947,0.830594331731356,FALSE,FALSE,"review"
422,"Financial Risk",0.265638097247574,0.911980893346481,0,0.0705635987093118,-0.0174555079442071,"approximately calibrated",1.31980187386477,0.219277751115435,FALSE,FALSE,"review"
424,"AI Governance",0.225461816997267,0.657967162565328,0,0.0508330309237092,-0.291199806510963,"underconfident",-0.0268924471439357,0.303577537870954,TRUE,FALSE,"review"
425,"Organizational Strategy",0.800478703295812,0.743896794305183,1,0.0398087478385206,-0.216294457856296,"underconfident",0.598402086749623,0.695147757481089,FALSE,FALSE,"review"
426,"AI Governance",0.380097022384871,0.59123346578097,0,0.144473746425845,-0.264292787793185,"underconfident",0.107577410085664,-0.441341875045531,TRUE,FALSE,"review"
427,"Financial Risk",0.504684168670792,0.644261617194861,0,0.254706110106929,-0.10103227269821,"approximately calibrated",0.473949560736278,-0.325190574990648,FALSE,FALSE,"review"
428,"AI Governance",0.261316043511033,0.804859767688904,0,0.0682860745962601,-0.126854157714836,"approximately calibrated",-0.263776713694306,0.542973401621714,FALSE,FALSE,"review"
429,"Healthcare",0.541521139419638,0.643160379729234,0,0.293245144438343,-0.0635944758324237,"approximately calibrated",0.399190739394936,1.21891818771603,FALSE,FALSE,"review"
430,"Organizational Strategy",0.52082778805634,0.553416549705435,1,0.22960600869898,-0.216977441595586,"underconfident",1.26466255000101,0.13456576698228,FALSE,TRUE,"review"
431,"Infrastructure",0.220413984591141,0.928860483577009,0,0.0485823246033439,-0.0225571918196469,"approximately calibrated",0.287804882026927,-0.0141028368427918,FALSE,TRUE,"review"
432,"Healthcare",0.740288663038518,0.839263658095151,0,0.548027304623357,0.387290962718508,"overconfident",0.753893336156938,0.166133258472857,FALSE,TRUE,"review"
433,"Infrastructure",0.109286104596686,0.918288799109869,0,0.0119434526579177,-0.0697677482322135,"approximately calibrated",0.237878775235556,-0.0846548991285756,FALSE,TRUE,"review"
434,"Public Policy",0.251267661026213,0.967421876981389,1,0.560600115425157,0.528021992406546,"overconfident",0.609897519730494,-0.119977054246814,FALSE,TRUE,"review"
435,"Public Policy",0.196624807140324,0.963040918591432,1,0.645411700502321,0.608452619093753,"overconfident",0.0724586723609344,-0.236592713546887,TRUE,TRUE,"review"
436,"Infrastructure",0.556197578960564,0.509797521126457,1,0.196960588920465,-0.293241889953079,"underconfident",0.0586948161798024,0.386138292654988,TRUE,FALSE,"review"
437,"Public Policy",0.563610807596706,0.694024445123505,1,0.190435527246399,-0.115540027630096,"approximately calibrated",0.361511745070909,0.2311829663471,FALSE,FALSE,"review"
438,"Financial Risk",0.117783361230977,0.629623595979065,0,0.0138729201828668,-0.356503483838069,"underconfident",0.389367789992841,-0.171681700127735,FALSE,TRUE,"review"
439,"Organizational Strategy",0.228122581075877,0.7513326514652,0,0.0520399119967201,-0.19662743653808,"underconfident",0.749201200727194,0.109888613757146,FALSE,TRUE,"review"
440,"Organizational Strategy",0.572886894980911,0.873083365939092,0,0.32819939444087,0.201282760379961,"overconfident",0.594633252839864,0.391052400686521,FALSE,FALSE,"review"
441,"Financial Risk",0.741348689782899,0.529586679583881,0,0.549597879842821,0.0791845594267018,"approximately calibrated",-0.0386451536373166,-0.114905270308014,TRUE,TRUE,"review"
442,"Healthcare",0.662140667252243,0.957172140481416,0,0.438430263229245,0.395602403710661,"overconfident",0.097127319418499,-0.202082572462407,TRUE,TRUE,"review"
443,"Healthcare",0.750929533876479,0.670981395954732,0,0.563895164847946,0.234876560802677,"overconfident",0.129458337007244,0.236966343402114,TRUE,FALSE,"review"
444,"Public Policy",0.221415729192086,0.70178096779855,0,0.049024925133663,-0.249194107067787,"underconfident",0.457357157564541,0.409898518391969,FALSE,FALSE,"review"
445,"Infrastructure",0.598137374664657,0.970961774028838,0,0.357768318970728,0.328730092999566,"overconfident",-0.215612588122715,-0.150398139030647,FALSE,TRUE,"review"
446,"AI Governance",0.701178520871326,0.760225727811921,0,0.491651318131301,0.251877045943223,"overconfident",0.616206562157633,-0.390830243240784,FALSE,FALSE,"review"
447,"AI Governance",0.457078657892998,0.665870852128137,0,0.208920899501265,-0.125208248370599,"approximately calibrated",0.213966966375285,0.396922744247615,FALSE,FALSE,"review"
448,"Organizational Strategy",0.942262599873356,0.809069819622673,1,0.00333360737338414,-0.187596573003943,"underconfident",0.246733493769383,-0.0191600656171684,FALSE,TRUE,"review"
449,"AI Governance",0.173115436185617,0.55965199526865,0,0.0299689542457364,-0.410379050485613,"underconfident",0.503479967531679,1.13829593935816,FALSE,FALSE,"review"
450,"Organizational Strategy",0.566748025733978,0.939759647063911,0,0.321203324673361,0.260962971737272,"overconfident",0.177599350322055,0.226528085053598,TRUE,FALSE,"review"
451,"Infrastructure",0.421881817479152,0.753187224888243,0,0.177984267919513,-0.0688285071922445,"approximately calibrated",-0.0280663999997841,0.710297805257973,TRUE,FALSE,"review"
452,"Financial Risk",0.429562450037338,0.89663796850713,0,0.18452389848208,0.0811618669892101,"approximately calibrated",-0.0329903120627264,0.358296448333343,TRUE,FALSE,"review"
454,"Healthcare",0.946988112595864,0.685991660284344,1,0.00281026020614884,-0.311198079509507,"underconfident",0.306181503719465,0.759989157225684,FALSE,FALSE,"review"
455,"Infrastructure",0.734446881443728,0.528070189454593,1,0.0705184587749616,-0.401411351770446,"underconfident",-0.216901289528693,0.481452360895288,FALSE,FALSE,"review"
457,"Organizational Strategy",0.868969556270167,0.695910392589867,1,0.0171689771840369,-0.286920630226096,"underconfident",0.561562710460846,0.7811057961929,FALSE,FALSE,"review"
458,"Financial Risk",0.666716245561838,0.797179717540275,0,0.444510552096073,0.241690269636349,"overconfident",-0.0440193302002262,0.97918227851416,TRUE,FALSE,"review"
459,"Organizational Strategy",0.688054325548001,0.833223083992489,1,0.0973101038093128,-0.0694668121981985,"approximately calibrated",0.0547631702756451,0.312179409897088,TRUE,FALSE,"review"
460,"Public Policy",0.90415901162196,0.601401265100576,1,0.0091854950532797,-0.389413239846144,"underconfident",1.33722749479001,0.643530910188609,FALSE,FALSE,"review"
462,"Healthcare",0.907981618971098,0.513505350267515,1,0.00846738244718016,-0.478027267285305,"underconfident",0.0699141492696611,0.558813485970384,TRUE,FALSE,"review"
463,"Organizational Strategy",0.909743062150665,0.631847909104545,1,0.0081463148299388,-0.360005776065517,"underconfident",0.407097330745434,0.286848514444564,FALSE,FALSE,"review"
464,"Public Policy",0.174674775335006,0.648161434133071,0,0.030511277138335,-0.321327288728594,"underconfident",0.542907400856684,0.895899088689935,FALSE,FALSE,"review"
465,"Infrastructure",0.817261370609049,0.958479178487323,0,0.667916147889781,0.626395326377104,"overconfident",0.523546892257456,0.222584199267984,FALSE,FALSE,"review"
466,"Public Policy",0.743554346542805,0.797065630753059,1,0.0657643731770876,-0.137169996069853,"approximately calibrated",1.69259417921852,0.184402204180411,FALSE,FALSE,"review"
467,"Organizational Strategy",0.600169803272001,0.662947272076271,0,0.360203792759553,0.0231510648358244,"approximately calibrated",1.22648997982444,-0.250058882386716,FALSE,FALSE,"review"
468,"AI Governance",0.359252171963453,0.77423431179719,0,0.129062123060459,-0.0967035651423509,"approximately calibrated",0.741246173279204,0.565180468327276,FALSE,FALSE,"review"
469,"Financial Risk",0.111623788834549,0.574120466294698,0,0.0124598702337801,-0.413419663471521,"underconfident",-0.182403179696302,0.417376871323388,TRUE,FALSE,"review"
470,"Healthcare",0.374713538750075,0.724129809229635,1,0.390983158622454,0.115112967852089,"approximately calibrated",0.101687550865789,0.215596561819663,TRUE,TRUE,"review"
471,"AI Governance",0.244409600808285,0.562880295235664,0,0.0597360529672653,-0.377383651797071,"underconfident",-0.355767387769993,0.277866722876056,FALSE,FALSE,"review"
472,"Organizational Strategy",0.285946916369721,0.530179360830225,0,0.0817656389813524,-0.388055000188423,"underconfident",-0.210767952474125,0.106086540958381,FALSE,TRUE,"review"
473,"Organizational Strategy",0.50176502102986,0.702128925665747,0,0.251768136329096,-0.0461029380051571,"approximately calibrated",0.29016162991754,0.181153165964164,FALSE,FALSE,"review"
474,"Public Policy",0.106825316266622,0.76785110575147,0,0.0114116481954639,-0.220737246053066,"underconfident",0.379616577617326,0.611347147308864,FALSE,FALSE,"review"
475,"Financial Risk",0.760248385195155,0.740618702201173,0,0.57797760719184,0.318596309393013,"overconfident",-0.126093618806323,0.639008544247214,TRUE,FALSE,"review"
477,"Healthcare",0.201166285248473,0.682958549167961,0,0.0404678743206701,-0.276573576511369,"underconfident",0.9115615854838,-0.210770887847589,FALSE,TRUE,"review"
478,"Healthcare",0.264581633207854,0.979618762242608,0,0.0700034406309353,0.0496222028735431,"approximately calibrated",0.20710855648666,0.426407685383599,TRUE,FALSE,"review"
479,"Healthcare",0.949438219936565,0.918289194649551,1,0.00255649360318322,-0.0791543117472657,"approximately calibrated",0.722172536739553,-0.213595670798494,FALSE,FALSE,"review"
480,"Financial Risk",0.867746690451167,0.503907996178605,1,0.0174909378866193,-0.478601065934776,"underconfident",0.394674397496137,0.159850594263677,FALSE,TRUE,"review"
481,"AI Governance",0.10452824056847,0.781831172090024,0,0.01092615307634,-0.207242674833636,"underconfident",0.092606514114629,0.336159635458862,TRUE,FALSE,"review"
482,"Public Policy",0.715221269009635,0.575343104666099,1,0.0810989256244827,-0.343557969709418,"underconfident",-0.0500502895595179,0.40271707840071,TRUE,FALSE,"review"
483,"Infrastructure",0.445730669342447,0.724351185613778,1,0.307214490907572,0.0315656765213492,"approximately calibrated",0.386883984144092,0.327400667177184,FALSE,FALSE,"review"
485,"Healthcare",0.43796049261,0.633967254532035,1,0.315888407867194,-0.0501443376007707,"approximately calibrated",0.170757289780029,0.413966482381943,TRUE,FALSE,"review"
486,"Infrastructure",0.25090591252083,0.551918840010185,0,0.0629537769379102,-0.385127383051905,"underconfident",0.318680715744845,0.767903558325186,FALSE,FALSE,"review"
487,"Financial Risk",0.31551562565146,0.54776764579583,0,0.0995501100302323,-0.352682244173938,"underconfident",0.175489106109934,0.228156380636204,FALSE,FALSE,"review"
488,"Infrastructure",0.87659804612631,0.972840467272326,1,0.0152280422198444,-0.0119314905078293,"approximately calibrated",-0.0998660389392985,0.376364662631153,TRUE,FALSE,"review"
489,"Public Policy",0.41863676449284,0.512268261862919,1,0.337983211599354,-0.149748526537727,"approximately calibrated",-0.133412237134519,0.276619102633037,TRUE,FALSE,"review"
490,"Infrastructure",0.354800374584738,0.939359222860076,0,0.125883305805471,0.065242528665546,"approximately calibrated",0.318275974449529,0.859611151202204,FALSE,FALSE,"review"
491,"Financial Risk",0.755414622218814,0.786403571572155,0,0.570651251461993,0.357054823034148,"overconfident",0.453441887398175,0.931856692813484,FALSE,FALSE,"review"
492,"Financial Risk",0.112169167038519,0.824639900608454,1,0.788243587957077,0.612883488565531,"overconfident",0.317072586594757,-0.0760021092032394,FALSE,TRUE,"review"
493,"AI Governance",0.262332525383681,0.749952170855831,0,0.0688183538741797,-0.181229475269989,"underconfident",0.398835122703921,1.36100336477095,FALSE,FALSE,"review"
494,"Financial Risk",0.949410165566951,0.621120425127447,1,0.00255933134796331,-0.37632024352459,"underconfident",-0.13901523102757,0.683466787747875,TRUE,FALSE,"review"
496,"AI Governance",0.710199038323481,0.780426552835852,1,0.0839845973886355,-0.135588849775513,"approximately calibrated",0.50346215543657,-0.195189222964259,FALSE,FALSE,"review"
497,"Healthcare",0.556750248023309,0.801110005294904,1,0.196470342627398,-0.00241965207769779,"approximately calibrated",0.832103743990362,0.29518603811115,FALSE,FALSE,"review"
498,"Financial Risk",0.432746332837269,0.762183786600362,0,0.187269388584104,-0.0505468248155334,"approximately calibrated",-0.0904045187479417,1.35185651261083,TRUE,FALSE,"review"
499,"AI Governance",0.524382895499002,0.885795468618162,1,0.226211630093913,0.112007098712075,"approximately calibrated",-0.270591504878757,0.310584728307928,FALSE,FALSE,"review"
501,"Healthcare",0.520557683112565,0.753009845933411,0,0.270980301447522,0.0239901473809333,"approximately calibrated",0.337864079046468,0.365544309630122,FALSE,FALSE,"review"
502,"Organizational Strategy",0.930176877346821,0.648819915293716,0,0.865229023150683,0.514048938444399,"overconfident",0.571813894324368,-0.0332127801992021,FALSE,TRUE,"review"
503,"AI Governance",0.735734560305718,0.60122718474362,0,0.541305343228249,0.142532527971869,"approximately calibrated",0.856878457042067,0.00508213347026402,FALSE,TRUE,"review"
504,"Organizational Strategy",0.681829166295938,0.716726380733307,0,0.464891012011814,0.181617392745122,"overconfident",0.180118002287359,0.0650503715376016,FALSE,TRUE,"review"
505,"Financial Risk",0.520534951821901,0.800837662019767,0,0.270956636068229,0.0717942980879956,"approximately calibrated",-0.197897937387612,0.881833028785146,TRUE,FALSE,"review"
506,"AI Governance",0.146339703502599,0.819391236309893,0,0.0214153088212286,-0.159193454868878,"underconfident",-0.256505303296562,-0.116525050868657,FALSE,TRUE,"review"
507,"Financial Risk",0.763968481961638,0.810165869437624,1,0.0557108775074938,-0.134123253054882,"approximately calibrated",-0.270210667295372,-0.0783067125733286,FALSE,FALSE,"review"
508,"Healthcare",0.394346425205003,0.853491824560333,1,0.366816252661958,0.220308077222291,"overconfident",0.188193423871523,1.42552256687863,FALSE,FALSE,"review"
509,"Financial Risk",0.118850203661714,0.601357489114162,0,0.0141253709104308,-0.384517139975408,"underconfident",0.353666273884597,0.281241733828334,FALSE,FALSE,"review"
510,"Healthcare",0.62935836155666,0.689775365162641,1,0.137375224147963,-0.172849410689396,"underconfident",-0.0107779867714544,0.276171940814998,TRUE,FALSE,"review"
511,"Infrastructure",0.210178575350437,0.739380809483118,0,0.0441750335363395,-0.216444156980542,"underconfident",0.784706206960801,-0.0437915942422725,FALSE,TRUE,"review"
512,"AI Governance",0.252870983211324,0.651883922656998,0,0.0639437341502615,-0.28417234319274,"underconfident",0.422378199862407,-0.00352274795822849,FALSE,TRUE,"review"
514,"Financial Risk",0.243422506994102,0.902931317451876,0,0.0592545169112937,-0.0378141656368307,"approximately calibrated",0.474667855314033,0.591360111906681,FALSE,FALSE,"review"
515,"Healthcare",0.407769933040254,0.563402473786846,1,0.350736452211146,-0.0858610740020086,"approximately calibrated",0.37422193939508,0.758524178615487,FALSE,FALSE,"review"
516,"Financial Risk",0.287785829079803,0.730932815105189,0,0.0828206834191496,-0.186246501475662,"underconfident",0.0806854700005157,0.24866100516309,TRUE,FALSE,"review"
517,"Organizational Strategy",0.80347106885165,0.955461701741442,1,0.038623620778313,-0.00591467748024499,"approximately calibrated",0.38172228195365,0.765608094222018,FALSE,FALSE,"review"
518,"Healthcare",0.103096328966785,0.571287732820492,0,0.0106288530464276,-0.41808341413308,"underconfident",0.771093089206847,0.333726974577273,FALSE,FALSE,"review"
519,"Public Policy",0.23388849637704,0.700990688297898,1,0.586926835983433,0.287917524281331,"overconfident",0.532165380812281,0.0757839475154367,FALSE,FALSE,"review"
520,"AI Governance",0.896623626467772,0.540241769303102,1,0.0106866746046748,-0.449071556092223,"underconfident",0.441197403253428,-0.2384536806326,FALSE,FALSE,"review"
521,"Organizational Strategy",0.750621681520715,0.956126869770233,0,0.563432908768986,0.519559778539219,"overconfident",0.0307450482487133,0.825683016810493,TRUE,FALSE,"review"
522,"Organizational Strategy",0.798388204700313,0.90098841854604,1,0.0406473160039627,-0.0583642654499977,"approximately calibrated",0.263024178128672,-0.166650120509843,FALSE,FALSE,"review"
523,"Healthcare",0.314030929736327,0.597803681779187,0,0.0986154248310622,-0.303580893389751,"underconfident",-0.125038789454856,0.490987902107583,FALSE,FALSE,"review"
524,"Healthcare",0.19992236479884,0.807061785473488,0,0.0399689519467605,-0.152969262579751,"underconfident",0.333456452616523,0.128878995534883,FALSE,FALSE,"review"
528,"Infrastructure",0.223057423578575,0.935583430943079,0,0.0497546142135119,-0.0146619548434088,"approximately calibrated",0.221499344868448,0.0580682346525588,FALSE,TRUE,"review"
530,"Healthcare",0.733921820868272,0.945582494311966,1,0.0707975974100558,0.0163800917220217,"approximately calibrated",-0.075019039084416,0.408744095868973,TRUE,FALSE,"review"
531,"AI Governance",0.193315714527853,0.8650344444043,0,0.0373709654834143,-0.0975945901122853,"approximately calibrated",0.226884429587175,0.579398112277626,FALSE,FALSE,"review"
532,"Public Policy",0.414162104809657,0.871470269891433,1,0.343206039441052,0.214676309332485,"overconfident",1.01618356086457,0.148419060350159,FALSE,TRUE,"review"
533,"Financial Risk",0.289067078963853,0.712532363615464,0,0.0835597761406947,-0.203907860243841,"underconfident",1.02686485403476,1.47165422492563,FALSE,FALSE,"review"
534,"AI Governance",0.862427874992136,0.517159941729624,0,0.743781839563451,0.260941781293075,"overconfident",-0.037621813292963,-0.0575684178779329,TRUE,TRUE,"review"
537,"Organizational Strategy",0.818564091122243,0.778153331177309,0,0.670047171274785,0.448200502452094,"overconfident",0.0841027906644078,0.677296494870101,TRUE,FALSE,"review"
538,"AI Governance",0.122879042767454,0.518417356105056,0,0.0150992591514458,-0.466483384743499,"underconfident",1.05251717220197,-0.126983629214221,FALSE,TRUE,"review"
539,"Organizational Strategy",0.750545975728892,0.870274907557759,1,0.0622273102250506,-0.0674977822171899,"approximately calibrated",0.391967601744153,0.454402116736889,FALSE,FALSE,"review"
540,"Financial Risk",0.333601453423034,0.928363537651021,1,0.444087022879892,0.372450560530913,"overconfident",0.42316527520914,0.36027368548044,FALSE,FALSE,"review"
541,"Infrastructure",0.228275733045302,0.55777131132083,0,0.0521098102973701,-0.3901188783818,"underconfident",0.423928314484128,-0.0861030200380487,FALSE,TRUE,"review"
542,"AI Governance",0.183893105422612,0.620816664455924,0,0.033816674221972,-0.345366661322104,"underconfident",0.0993678119204079,0.652388661762265,TRUE,FALSE,"review"
543,"Financial Risk",0.704651304741856,0.625020563905127,1,0.0872308517906882,-0.287748584304184,"underconfident",0.54082378952714,-0.0530537264281389,FALSE,FALSE,"review"
545,"AI Governance",0.439266477781348,0.922397160951514,0,0.192955038502431,0.115352199453945,"approximately calibrated",0.198139744596025,0.31889652244761,TRUE,FALSE,"review"
546,"Public Policy",0.623560085846111,0.701427254583687,1,0.141707008968187,-0.156865736448126,"underconfident",0.787664821658131,1.32404253391255,FALSE,FALSE,"review"
547,"AI Governance",0.212854593235534,0.840328941494226,0,0.0453070778614645,-0.114363980644309,"approximately calibrated",-0.300265186221763,-0.281703759075278,FALSE,FALSE,"review"
548,"AI Governance",0.168545365799218,0.656342305173166,0,0.0284075403323923,-0.315250154494442,"underconfident",-0.121087869273215,-0.207083472679889,TRUE,FALSE,"review"
