"case_id","domain","prior","posterior","belief_shift","likelihood_if_true","likelihood_if_false"
264,"Healthcare",0.677438374592457,0.782043024338862,0.104604649746405,0.858935208572075,0.502756422467064
564,"Financial Risk",0.255767715403344,0.360121207550788,0.104353492147444,0.560838787280954,0.342471376177855
363,"Financial Risk",0.459120591278188,0.562642381004499,0.103521789726311,0.85864216198679,0.566555926715955
130,"Organizational Strategy",0.486009345718194,0.589211537708688,0.103202191990494,0.896153974160552,0.590770809096284
554,"Healthcare",0.745754554390442,0.848925434533389,0.103170880142947,0.937974795280024,0.489616121049039
779,"Financial Risk",0.789993752699811,0.892968041042419,0.102974288342608,0.77900429458823,0.351243950147182
31,"Healthcare",0.514040075505618,0.616875045938382,0.102834970432764,0.822693202109076,0.54047756214859
140,"Organizational Strategy",0.361766154568177,0.464244258844469,0.102478104276292,0.699674460617825,0.457682614994701
223,"Healthcare",0.166690128189512,0.269156404206568,0.102466276017056,0.878088040556759,0.476937140990049
406,"Public Policy",0.652737439514604,0.754813169209503,0.102075729694899,0.654063413315453,0.399354045558721
442,"Healthcare",0.589233310334384,0.691115954063617,0.101882643729233,0.91650218416471,0.587584235169925
195,"Infrastructure",0.637521663627122,0.739246102527486,0.101724438900364,0.809459192608483,0.502168672112748
659,"Organizational Strategy",0.125921263119672,0.227236214157554,0.101314951037882,0.780822121002711,0.382533822988626
751,"Public Policy",0.620157263916917,0.721384246616075,0.101226982699158,0.881756311212666,0.556013838294893
153,"Public Policy",0.289385350646917,0.390395929582302,0.101010578935385,0.678945050155744,0.431737318530213
372,"Healthcare",0.766258315872401,0.867252235699753,0.100993919827352,0.936865375190973,0.47010839630384
158,"Infrastructure",0.527507657690439,0.627724669998977,0.100217012308538,0.509634176082909,0.337433035345748
845,"Healthcare",0.722302794356365,0.822370452206052,0.100067657849687,0.910367535124533,0.51146068937378
453,"Public Policy",0.330488188504241,0.430536200586204,0.100048012081963,0.896853782283142,0.585565917391796
798,"Healthcare",0.663389541245997,0.763180824070591,0.0997912828245939,0.863828514283523,0.528272454685066
537,"Organizational Strategy",0.730934529604856,0.829789358934329,0.098854829329473,0.733829929772764,0.408916634658817
314,"Financial Risk",0.725280460275244,0.824032483267916,0.098752022992672,0.665355322463438,0.375109649146907
881,"Infrastructure",0.792504647339229,0.891090355926937,0.098585708587708,0.786321131093427,0.367060782085173
892,"Public Policy",0.611761130203959,0.709963526445757,0.098202396241798,0.730040072510019,0.469944036868401
40,"AI Governance",0.424050970231183,0.521703975671175,0.097653005439992,0.698349605710246,0.471389090339653
835,"Public Policy",0.814556301319972,0.91203137103511,0.097475069715138,0.723504214710556,0.30652657932369
483,"Infrastructure",0.393191312227864,0.490223848106157,0.097032535878293,0.678929781238548,0.457469413778745
47,"Public Policy",0.694691818698775,0.791706407861243,0.097014589162468,0.81601826059632,0.488500901055522
206,"AI Governance",0.415511095696129,0.512464341843182,0.096953246147053,0.79204713057261,0.535673439223319
704,"Financial Risk",0.464179458983708,0.561088873251808,0.0969094142681,0.515520412521437,0.349347274983302
425,"Organizational Strategy",0.714551295926794,0.811412016435593,0.096860720508799,0.698874279903248,0.406608988810331
115,"Organizational Strategy",0.6160837650951,0.712701418426074,0.096617653330974,0.536807313375175,0.347254249732941
36,"Infrastructure",0.596684679123573,0.693231378989683,0.09654669986611,0.831952461670153,0.544667421316262
399,"Public Policy",0.432882806248963,0.529021961078092,0.0961391548291289,0.819349556975067,0.556792915961705
279,"Organizational Strategy",0.17346118738642,0.269383677376662,0.095922489990242,0.826538683776744,0.470457439462189
270,"Organizational Strategy",0.750456475345418,0.846359312675228,0.09590283732981,0.926710598450154,0.505911787529476
120,"Healthcare",0.351366935311817,0.447098389885695,0.095731454573878,0.648774285963736,0.434610469848849
514,"Financial Risk",0.20992391810054,0.305642709546062,0.095718791445522,0.861154405563138,0.519808043516241
182,"AI Governance",0.28624566599261,0.381857978775313,0.095612312782703,0.483777288044803,0.314066804305185
827,"Financial Risk",0.738648836482316,0.834231679421175,0.095582842938859,0.540863569872454,0.303749918588437
862,"Healthcare",0.485310814685654,0.580670419900778,0.0953596052151239,0.80303050512448,0.546805363532621
825,"Infrastructure",0.353759013833478,0.448806988852918,0.09504797501944,0.863440898060799,0.58048329052981
428,"AI Governance",0.226133357062936,0.321068929093833,0.094935572030897,0.761081395600922,0.470280546077993
883,"Financial Risk",0.452168874363415,0.547071774079411,0.094902899715996,0.637346139922738,0.435526312491856
245,"Organizational Strategy",0.202007416826673,0.296881166589512,0.094873749762839,0.816242581862025,0.489365998096764
745,"Public Policy",0.173506191584747,0.268238000567335,0.094731808982588,0.69088986730203,0.39567056724336
719,"Public Policy",0.0925808061426505,0.186842039967617,0.0942612338249665,0.468720070365816,0.208126252447255
243,"Healthcare",0.582613422381692,0.676758302712727,0.094144880331035,0.878052076371387,0.585404514276888
71,"Infrastructure",0.695362879435998,0.789127327650868,0.0937644482148701,0.63858298251871,0.389510563877411
895,"Financial Risk",0.672699685005937,0.76623964402661,0.093539959020673,0.704093210096471,0.441480168141425
12,"AI Governance",0.609098717414308,0.702335316129246,0.0932365987149381,0.798698033834808,0.527455723437015
578,"Healthcare",0.732507325832266,0.825708246195148,0.0932009203628821,0.945906516676769,0.546762241923716
23,"AI Governance",0.511497036393266,0.604305231067081,0.092808194673815,0.542018068418838,0.371615344611928
234,"Infrastructure",0.481189740975387,0.573790605092008,0.0926008641166209,0.563795661949553,0.388417796092108
575,"AI Governance",0.709933446703944,0.801862891583721,0.091929444879777,0.833259411202744,0.503925012459513
884,"AI Governance",0.663062864062376,0.754825922910604,0.091763058848228,0.586646643164568,0.374981772596948
167,"Healthcare",0.670375571916811,0.762042126285795,0.0916665543689841,0.876019859965891,0.556331745837815
328,"Financial Risk",0.814638320838567,0.90630314062514,0.0916648197865729,0.660294638178311,0.300008942617569
93,"Healthcare",0.336113153046463,0.427684003787491,0.091570850741028,0.668836358515546,0.453131438419223
576,"AI Governance",0.147486516856588,0.238068799412482,0.090582282555894,0.929465217911638,0.51463282245677
371,"Public Policy",0.336508974963799,0.426921131763854,0.090412156800055,0.651900885440409,0.443823110172525
389,"AI Governance",0.70992446640972,0.800171377204755,0.090246910795035,0.453529205452651,0.277192187658511
805,"Public Policy",0.729671092869248,0.819014422577337,0.089343329708089,0.800435499916784,0.477434075600468
695,"Public Policy",0.389505825545639,0.478794165658801,0.089288340113162,0.774931234237738,0.538215273525566
777,"Public Policy",0.235648607795592,0.324930895130303,0.089282287334711,0.772069098358042,0.494521540403366
788,"Infrastructure",0.12655373320682,0.215451520024402,0.088897786817582,0.453165507107042,0.239092435978819
352,"Financial Risk",0.0836616364005022,0.172523794243471,0.0888621578429688,0.728471563244238,0.318999206391163
742,"Public Policy",0.727628524759784,0.81638621502816,0.088757690268376,0.862632291321643,0.518302644276991
872,"Healthcare",0.298575476040132,0.386954316684256,0.088378840644124,0.779009600682184,0.525350488349795
51,"Organizational Strategy",0.804646518586669,0.892861673602003,0.088215155015334,0.80584222280886,0.39828566632932
610,"Healthcare",0.747826821778435,0.835590296199379,0.087763474420944,0.641034981864504,0.374039902142249
396,"Financial Risk",0.650260421726853,0.738020376683298,0.087759954956445,0.473237051442266,0.31233484611148
109,"Public Policy",0.786971762231551,0.874047447684924,0.0870756854533731,0.730537436367013,0.388898631138727
508,"Healthcare",0.346643232244533,0.433216413308846,0.086573181064313,0.810705943428911,0.562740343285259
496,"AI Governance",0.632768540598918,0.719279319758946,0.086510779160028,0.736149543710053,0.495048651099205
422,"Financial Risk",0.230048629271332,0.316225851858905,0.086177222587573,0.870388666680083,0.56232175641926
433,"Infrastructure",0.0884121182817035,0.174156188632834,0.0857440703511305,0.876825305214152,0.403260175557807
746,"Healthcare",0.792530469696503,0.877707288646252,0.085176818949749,0.563224853295833,0.299774249235634
713,"AI Governance",0.613224210187327,0.698100983341026,0.084876773153699,0.530414235126227,0.363679340330418
154,"Public Policy",0.331466868286952,0.416257482245102,0.08479061395815,0.742492606211454,0.516260142577812
479,"Healthcare",0.8494910933543,0.933931713990041,0.0844406206357411,0.876825708826072,0.350096541782841
532,"Public Policy",0.364593906709924,0.449026360933321,0.084432454223397,0.829051295807585,0.583711724192835
84,"Public Policy",0.81262254480971,0.896758271532535,0.084135726722825,0.601451383484527,0.300297650508583
342,"AI Governance",0.815423742595594,0.899445273996584,0.08402153140099,0.516611111629754,0.255152015178464
528,"Infrastructure",0.191475548418239,0.274766844429995,0.083291296011756,0.894472888717428,0.559114389901515
665,"Public Policy",0.769855764082167,0.852180808400978,0.0823250443188109,0.90542582962662,0.525365096947644
723,"Public Policy",0.182278203794267,0.264213870023461,0.081935666229194,0.671155935199931,0.41662812671857
727,"Public Policy",0.466069600712508,0.547692445095262,0.081622844382754,0.699669004930183,0.504377675510477
172,"Healthcare",0.249552323631942,0.330133580032546,0.080581256400604,0.86928049933631,0.586542713304516
322,"Infrastructure",0.844419526020065,0.924861943396558,0.080442417376493,0.862274227361195,0.380217088048812
756,"Organizational Strategy",0.185133224362507,0.265387409101182,0.080254184738675,0.512268474139273,0.322161350271199
451,"Infrastructure",0.371587058186997,0.451773948722542,0.080186890535545,0.708354311110452,0.508281713956967
276,"Public Policy",0.60019128277665,0.680290816115312,0.0800995333386619,0.607074505113997,0.428291960910428
861,"Financial Risk",0.374661734625697,0.454331563718885,0.079669829093188,0.480160015681759,0.345514478406403
24,"AI Governance",0.264255245674867,0.342676874877194,0.078421629202327,0.780278372275643,0.53757631490007
135,"Public Policy",0.69375187514117,0.771917480625625,0.0781656054844551,0.763747303909622,0.511212597659323
618,"Public Policy",0.464386983362492,0.542122363123966,0.077735379761474,0.719557290710509,0.526922086835839
435,"Public Policy",0.167530707644764,0.244032209287433,0.076501501642669,0.922490733256563,0.575101304904092
654,"Public Policy",0.507598531667609,0.583853740467122,0.076255208799513,0.503862810367718,0.370216056995559
14,"Infrastructure",0.747757515693083,0.823631716872374,0.075874201179291,0.73654261783231,0.46754978079116
205,"Public Policy",0.758323424456175,0.834176200184278,0.075852775728103,0.735995760816149,0.459075687883887
841,"Financial Risk",0.842273500675801,0.917834874201776,0.075561373525975,0.724678070098162,0.3464308514609
169,"Infrastructure",0.804377261430491,0.879931692329483,0.0755544308989919,0.729735674965195,0.40943546545459
86,"AI Governance",0.718559073717333,0.79400313953431,0.075444065816977,0.859858128172345,0.569561216828879
52,"Organizational Strategy",0.835185992554761,0.910254354450611,0.07506836189585,0.937821797723882,0.468554405891336
590,"Organizational Strategy",0.275959401666187,0.351010449170239,0.075051047504052,0.471660216036253,0.332375635684002
758,"Organizational Strategy",0.77480807014741,0.849681388183928,0.074873318036518,0.913100887020118,0.555797678581439
789,"Organizational Strategy",0.829575317671988,0.904425283138202,0.074849965466214,0.533833966753446,0.274599573307205
640,"Financial Risk",0.129759596593212,0.204450302528677,0.074690705935465,0.942708317469805,0.546961981419008
365,"Financial Risk",0.440538815166801,0.514899101707687,0.074360286540886,0.764290235866792,0.566999237262644
89,"Infrastructure",0.22333662011195,0.297475916424691,0.074139296312741,0.750817835493945,0.50988366358215
349,"Public Policy",0.0887548374035396,0.162655522565593,0.0739006851620534,0.854818105744198,0.428613510262221
714,"Infrastructure",0.519700899193995,0.593242560650376,0.073541661456381,0.596466504898854,0.442518018488772
420,"Public Policy",0.133312331754714,0.206715343150953,0.073403011396239,0.845025831647217,0.498808717017528
432,"Healthcare",0.660026200634893,0.73278991442902,0.0727637137941269,0.796187406219542,0.563643357960973
791,"Organizational Strategy",0.621249252168927,0.693666190293905,0.072416938124978,0.718602218595333,0.520529489323962
18,"Public Policy",0.829409006983042,0.901791457592128,0.072382450609086,0.92934896685183,0.492078759102151
728,"Organizational Strategy",0.292988469470292,0.365122437877354,0.072133968407062,0.588238820713013,0.423866575094871
272,"Organizational Strategy",0.783984062033705,0.855853264594359,0.071869202560654,0.574527125619352,0.351186227879953
321,"Organizational Strategy",0.218363814142067,0.289082863281963,0.070719049139896,0.785287694819272,0.53951241428731
542,"AI Governance",0.155997283735778,0.226636577583313,0.070639293847535,0.57328231066931,0.361572471237741
417,"Organizational Strategy",0.368236426168587,0.43871129110662,0.070474864938033,0.731821899814531,0.545739087893162
865,"Public Policy",0.701943182274699,0.771638987401497,0.069695805126798,0.705428605596535,0.491658740432467
819,"Infrastructure",0.736653957641684,0.806095322620991,0.0694413649793071,0.490424198377877,0.329997390299104
784,"Healthcare",0.16898579122033,0.23816371656155,0.06917792534122,0.851364041958004,0.553787434403785
395,"Infrastructure",0.569789678761736,0.63804120793814,0.068251529176404,0.732412954373285,0.550300834665541
866,"Organizational Strategy",0.608412259786855,0.676323769932982,0.0679115101461271,0.619274938991293,0.460477623844054
702,"Public Policy",0.774401809675619,0.842161546578032,0.067759736902413,0.709282504674047,0.45631779426476
880,"Organizational Strategy",0.172967029535212,0.239722667626225,0.066755638091013,0.841100556822494,0.557893580885138
500,"AI Governance",0.842243311246857,0.908673014572665,0.066429703325808,0.832312458124943,0.446609210746828
547,"AI Governance",0.182232984460425,0.248151134584619,0.065918150124194,0.797274430096149,0.538293973426334
628,"AI Governance",0.535988474299666,0.601572760215576,0.06558428591591,0.50885309597943,0.389296020113397
302,"Public Policy",0.590283575921785,0.654913165782687,0.064629589860902,0.679334712144919,0.515710295387544
580,"Healthcare",0.143171931440011,0.207762281071185,0.064590349631174,0.840959379961714,0.535831237921957
222,"Organizational Strategy",0.751357135516591,0.815863104679109,0.064505969162518,0.814576182910241,0.555553189362399
900,"Public Policy",0.524966667385306,0.589014538547436,0.0640478711621301,0.490895648184232,0.378527355578262
341,"Healthcare",0.121511469839606,0.185465425460898,0.063953955621292,0.563838875666261,0.342517494445201
655,"Infrastructure",0.498764463618863,0.562632368621635,0.063867905002772,0.687666142405942,0.531928446493111
73,"Financial Risk",0.277395460091066,0.340695808790645,0.063300348699579,0.708252386352979,0.526145372842438
113,"Public Policy",0.248222276100423,0.311489868900386,0.063267592799963,0.622672091051936,0.454440585151315
681,"Public Policy",0.796448662728071,0.859564161685577,0.063115498957506,0.731493499409407,0.467620939039625
376,"Organizational Strategy",0.832064851506148,0.895089851650861,0.063025000144713,0.590940144192427,0.34317049079109
170,"Organizational Strategy",0.405544796683826,0.468410853962322,0.062866057278496,0.692746181669645,0.53634346879553
430,"Organizational Strategy",0.461220466827508,0.52366742643191,0.062446959604402,0.504506683372892,0.392843097005971
621,"Organizational Strategy",0.406464521088637,0.468564762622858,0.062100241534221,0.717799139372073,0.557518925587647
35,"Healthcare",0.802185944681987,0.863876129846036,0.061690185164049,0.567297542979941,0.362503011350054
99,"Organizational Strategy",0.382941931989044,0.444473778043185,0.061531846054141,0.547826589946635,0.424921215872746
558,"Financial Risk",0.302275758667383,0.36368464061975,0.061408881952367,0.514277466270141,0.389820298447739
534,"AI Governance",0.770669957345817,0.832068538734394,0.061398581388577,0.467510144622065,0.317081922397483
317,"Organizational Strategy",0.722385421991348,0.783710779767383,0.061325357776035,0.63657069595065,0.457143345300574
896,"Organizational Strategy",0.587698738488834,0.64867487958259,0.0609761410937559,0.698245198046789,0.539051397703588
867,"Infrastructure",0.305685851990711,0.366580711278681,0.06089485928797,0.471560085820965,0.358738540275954
855,"AI Governance",0.0813114101625979,0.14151418302281,0.0602027728602121,0.586155464453623,0.314723479980603
61,"Healthcare",0.103895951048471,0.164022429066923,0.060126478018452,0.634555526939221,0.37497403898742
497,"Healthcare",0.493761989385821,0.553867240026662,0.060105250640841,0.75725510744378,0.594926824630238
344,"Organizational Strategy",0.78898761714343,0.849053703633671,0.060066086490241,0.791354336938821,0.526042136608157
53,"Healthcare",0.120268900890369,0.18022439565527,0.059955494764901,0.795019565313123,0.494381972646806
815,"Infrastructure",0.849817694164813,0.909419923807189,0.0596022296423759,0.870468143071048,0.490600628289394
870,"Organizational Strategy",0.734362359058578,0.793384093036072,0.059021733977494,0.690709371166304,0.497274749190547
386,"Infrastructure",0.724715993807185,0.783279230880267,0.058563237073082,0.600493886205368,0.437400603829883
705,"AI Governance",0.640942921049427,0.699077580252705,0.0581346592032781,0.672994566429406,0.517126258439384
400,"Organizational Strategy",0.509848657322582,0.566940855738755,0.057092198416173,0.727313792495988,0.57788625539979
458,"Financial Risk",0.593378245979547,0.650205009429248,0.056826763449701,0.753244609734975,0.591344168037176
449,"AI Governance",0.146233983368147,0.203014903173439,0.056780919805292,0.510869382927194,0.343511753855273
718,"Healthcare",0.210203549629077,0.266776217516177,0.0565726678871,0.758836050215177,0.555088532378431
762,"Public Policy",0.800025779914577,0.855977606647467,0.05595182673289,0.762197108985856,0.513056138192769
851,"Public Policy",0.291821231835056,0.347750704421759,0.055929472586703,0.576271281274967,0.445396255457308
259,"Financial Risk",0.38231008489849,0.326406620513816,-0.055903464384674,0.456482668453828,0.583053474442568
423,"Financial Risk",0.514413867187686,0.570257258507622,0.055843391319936,0.494592780526727,0.394849772879388
573,"AI Governance",0.783686374360696,0.83916653898212,0.055480164621424,0.492175515671261,0.341748544538859
240,"Financial Risk",0.424825959708542,0.48005368854699,0.055227728838448,0.680476716649719,0.544369433145039
65,"Infrastructure",0.83992077725241,0.894989275794264,0.055068498541854,0.716155722085386,0.440886342898011
85,"Healthcare",0.284411115997937,0.3388589329906,0.054447816992663,0.557559737167321,0.432364054641221
544,"AI Governance",0.431287576227915,0.377041836511807,-0.054245739716108,0.454115687101148,0.568997130228672
319,"Infrastructure",0.46914574401686,0.415316861262445,-0.053828882754415,0.459823053493164,0.572089826699812
192,"Financial Risk",0.604853728695307,0.657399787378336,0.0525460586830291,0.461514053680003,0.368159043765627
557,"Healthcare",0.759597477770876,0.811620572032043,0.0520230942611669,0.714937406987883,0.524315796524752
26,"Healthcare",0.685241094278172,0.736970212771849,0.051729118493677,0.590124504338019,0.458526057109702
388,"Healthcare",0.59270740934182,0.644334690834674,0.051627281492854,0.656878699478693,0.527653737622313
699,"AI Governance",0.696676536509767,0.748157610058339,0.051481073548572,0.616505721863359,0.476648272899911
307,"AI Governance",0.276719774119556,0.328103079809098,0.051383305689542,0.582281132624485,0.4562035538489
811,"Organizational Strategy",0.767978614387102,0.819024879016847,0.0510462646297449,0.79360689506866,0.580427959340159
476,"AI Governance",0.689394355667755,0.73975547433507,0.0503611186673151,0.75247514648363,0.587548815540504
46,"Financial Risk",0.786377190775238,0.836446492475885,0.0500693017006469,0.599036199203692,0.431179447169416
684,"Healthcare",0.829482032223605,0.879519645436454,0.050037613212849,0.732549092895351,0.488139848725405
251,"Financial Risk",0.282181613771245,0.332069474918277,0.049887861147032,0.732983268960379,0.579576185718179
487,"Financial Risk",0.275231802060734,0.325091060761758,0.049859258701024,0.49874249571003,0.393202266003936
67,"Healthcare",0.547942806181964,0.597503984613902,0.049561178431938,0.613499545888044,0.500929801701568
834,"Healthcare",0.669958506443072,0.71951193786686,0.049553431423788,0.613463027332909,0.485449584107846
468,"AI Governance",0.314851967543364,0.364011506779338,0.049159539235974,0.729830930405296,0.585974082094617
485,"Healthcare",0.386152446246706,0.435137361121697,0.048984914874991,0.58670128013473,0.479106180917006
11,"Public Policy",0.13558829841204,0.184423839698441,0.048835541286401,0.674101620609872,0.467599897505715
408,"Organizational Strategy",0.84832166259177,0.896981777816434,0.048660115224664,0.565764143061824,0.363414998713415
63,"Public Policy",0.539567650691606,0.588024347778507,0.048456697086901,0.687047333153896,0.564082951913588
730,"Infrastructure",0.732210237490945,0.780649807507288,0.0484395700163429,0.509448824846186,0.391403003816958
83,"Healthcare",0.674905552624259,0.723234878798778,0.048329326174519,0.752222234779037,0.597601407533511
770,"Organizational Strategy",0.202839924576692,0.251144489956755,0.048304565380063,0.604112511780113,0.458353030018043
311,"Public Policy",0.673487066468224,0.625266472270876,-0.048220594197348,0.481019094283693,0.594632438442204
470,"Healthcare",0.328858146867715,0.377034627991904,0.048176481124189,0.678703886969015,0.5494868285954
381,"Financial Risk",0.803117196226958,0.850642275507782,0.0475250792808241,0.784779467782937,0.562081766605843
448,"Organizational Strategy",0.842990825767629,0.890470746534632,0.047479920767003,0.765377366961911,0.505456638894975
390,"Public Policy",0.598686075494625,0.551920337702442,-0.0467657377921831,0.490789345162921,0.594413807359524
765,"Infrastructure",0.224169492337387,0.27025946585499,0.046089973517603,0.739620706229471,0.577040469204076
806,"Public Policy",0.133187516941689,0.179150378119845,0.045962861178156,0.829374630865641,0.583895308163483
822,"Infrastructure",0.192920672474429,0.238821477728051,0.045900805253622,0.511188952531666,0.389454877714161
720,"Infrastructure",0.168291057508904,0.214188371595788,0.045897314086884,0.762879826757126,0.566328426543623
660,"Financial Risk",0.770961672856938,0.816843503008135,0.0458818301511971,0.657779229152948,0.496464558318257
320,"AI Governance",0.674183692475781,0.63004768387662,-0.044136008599161,0.464755943673663,0.564680394763127
524,"Healthcare",0.17051790693542,0.214570114013668,0.044052207078248,0.763328352523968,0.574397528381087
306,"Infrastructure",0.56290586471092,0.606833676091648,0.043927811380728,0.544092995743267,0.453984021104406
312,"AI Governance",0.255868526112754,0.299563213182787,0.043694687070033,0.655566044314764,0.527064919273835
579,"Public Policy",0.787405598952901,0.830994144811441,0.04358854585854,0.595027439459227,0.448216104391031
518,"Healthcare",0.0828049097699113,0.12634755019809,0.0435426404281787,0.522742584510706,0.326327836117707
375,"Public Policy",0.228975683560129,0.185623653539595,-0.043352030020534,0.460437766788527,0.599907184008043
68,"Public Policy",0.186346729579382,0.229645708281969,0.043298978702587,0.602077549835667,0.462558863509912
523,"Healthcare",0.273886842231732,0.316385579527302,0.04249873729557,0.549799675284885,0.448090643889736
327,"Public Policy",0.108839012919925,0.151304609053454,0.042465596133529,0.839784810366109,0.575302325480152
679,"AI Governance",0.267802449523006,0.225693036826025,-0.042109412696981,0.465190700651146,0.583730387839023
658,"Public Policy",0.128274162416346,0.170159328727939,0.041885166311593,0.676741743041202,0.485647533368319
750,"Financial Risk",0.840982573386282,0.882620481451061,0.041637908064779,0.490842968039215,0.345225742086768
619,"Infrastructure",0.788375799527858,0.829639046299767,0.0412632467719091,0.586626211344264,0.448756029864307
569,"Infrastructure",0.461007767184637,0.50170569151743,0.0406979243327931,0.695843985117972,0.59111844644649
492,"Financial Risk",0.0910238336701877,0.131209859384996,0.0401860257148083,0.781265204702504,0.518023572920356
384,"Healthcare",0.295827268641442,0.335855855578837,0.040028586937395,0.619935547281057,0.515009171818383
648,"Healthcare",0.159249642209616,0.198953778312916,0.0397041361033,0.580213167285547,0.442490926780738
612,"Healthcare",0.520527899295557,0.559396720139281,0.038868820843724,0.658472826634534,0.563049189525191
42,"AI Governance",0.412804935637396,0.451421388892355,0.038616453254959,0.666389591922052,0.569308185449336
360,"Infrastructure",0.813443253093865,0.851808941648685,0.03836568855482,0.605266024987213,0.45913711701287
141,"Organizational Strategy",0.696682655860204,0.734611133478364,0.0379284776181601,0.578877126495354,0.480340645147953
747,"Financial Risk",0.175943115283735,0.212831522476237,0.036888407192502,0.623234294168651,0.49215077200206
437,"Public Policy",0.499976849234663,0.535874683290825,0.035897834056162,0.647984127677046,0.561172227689531
721,"Organizational Strategy",0.129203712239396,0.164322610173563,0.035118897934167,0.760975249274634,0.574209378671367
161,"Organizational Strategy",0.291384862789419,0.326418876157069,0.03503401336765,0.567208180716261,0.481297593656927
441,"Financial Risk",0.660986460156273,0.625971815944431,-0.0350146442118421,0.480190489371307,0.559420816379134
847,"AI Governance",0.578115546705667,0.612497744124495,0.034382197418828,0.642206325242296,0.556756693928037
361,"Healthcare",0.640004678317346,0.606586289701703,-0.0334183886156429,0.516252850578167,0.595258567947894
112,"Organizational Strategy",0.62986589099979,0.6631712454841,0.03330535448431,0.47884749637451,0.413875458971597
116,"AI Governance",0.598598189409822,0.631550974936813,0.032952785526991,0.452948142588139,0.394070165825542
694,"Public Policy",0.836879571597092,0.869773319254519,0.0328937476574269,0.774465002049692,0.594908672699239
257,"Organizational Strategy",0.646422651011963,0.613592757170081,-0.032829893841882,0.486139765288681,0.559703871968668
132,"Financial Risk",0.288121397406794,0.320629013397502,0.032507615990708,0.666324831126258,0.571425672760233
773,"Healthcare",0.816115444689058,0.847947936268813,0.0318324915797551,0.664141839300282,0.528555157606024
229,"AI Governance",0.14494188448647,0.176729049447191,0.031787164960721,0.587373633799143,0.463817967032082
783,"Public Policy",0.121048356581014,0.152628165958796,0.031579809377782,0.710892203543335,0.54354687735904
567,"Financial Risk",0.526614734330215,0.495070761819422,-0.031543972510793,0.464180154423229,0.526657265517861
429,"Healthcare",0.479966208650731,0.511390301920187,0.031424093269456,0.596082020131871,0.525647635443602
669,"Infrastructure",0.748107516076416,0.778939493367696,0.03083197729128,0.575734492088668,0.485264470626134
447,"AI Governance",0.403471254797187,0.434083717903128,0.030612463105941,0.619255971559323,0.546047118026763
27,"Infrastructure",0.426332051914651,0.395746024464733,-0.030586027449918,0.452160829142667,0.513077879173215
30,"Public Policy",0.774829144284595,0.744437560648687,-0.030391583635908,0.46424797764048,0.548419056867715
290,"Healthcare",0.746721896890085,0.777066490950672,0.0303445940605871,0.468441511550918,0.396217621001415
72,"Public Policy",0.101711078684311,0.131857895736789,0.030146817052478,0.518813774152659,0.386766093049664
484,"Organizational Strategy",0.0976472014398314,0.127529158611876,0.0298819571720446,0.764964088262059,0.566325224481989
438,"Financial Risk",0.0961096331151202,0.125922853553949,0.0298132204388288,0.582268975488841,0.429754092043731
294,"Financial Risk",0.381811626667622,0.410780939427401,0.028969312759779,0.528260581125505,0.46799695212394
743,"Financial Risk",0.822048186401371,0.85083812505408,0.028789938652709,0.469041792838834,0.379854512610473
221,"AI Governance",0.226348459590226,0.254681340561042,0.028332880970816,0.489492626790889,0.419105316512287
591,"Healthcare",0.207187616659794,0.234869083297726,0.027681466637932,0.67704968706239,0.576399784116074
560,"Public Policy",0.708400984620675,0.735523039945126,0.027122055324451,0.468601246527396,0.409343695046846
749,"Public Policy",0.218783857808448,0.245579761373119,0.026795903564671,0.6745261115022,0.580314725963399
698,"Healthcare",0.769463051410858,0.796068064590817,0.026605013179959,0.631413701502606,0.539878795959521
427,"Financial Risk",0.446596246913541,0.472988170802431,0.02639192388889,0.597205731831491,0.536991016450338
38,"Organizational Strategy",0.167097601667047,0.192996134169052,0.025898532502005,0.562391491769813,0.471782525558956
666,"Healthcare",0.133016363193747,0.158752161332756,0.025735798139009,0.522280581574887,0.424621873884462
644,"Financial Risk",0.824656859952956,0.850195187562343,0.025538327609387,0.631949223624542,0.523689424607437
608,"Organizational Strategy",0.356623928663321,0.331161765522673,-0.025462163140648,0.479074556659907,0.536326905537862
799,"Infrastructure",0.0802875784551725,0.104871314398824,0.0245837359436515,0.644279564777389,0.480064318561926
329,"Organizational Strategy",0.0893365545128472,0.113603876035377,0.0242673215225298,0.739728842792101,0.566211318166461
848,"Public Policy",0.729016266078688,0.70502990291059,-0.023986363168098,0.522948691435158,0.58860443518497
510,"Healthcare",0.559536398116034,0.583462670355744,0.02392627223971,0.643648331798613,0.583724360587075
832,"Financial Risk",0.837171241571195,0.860691801938447,0.0235205603672519,0.50907804868184,0.423639619036112
20,"Financial Risk",0.84588250542758,0.869213713466645,0.023331208039065,0.716423342633061,0.591648093948606
603,"Healthcare",0.817341103986837,0.794021475084349,-0.0233196289024881,0.475165662518702,0.551565706252586
111,"AI Governance",0.275571073815227,0.298685124090825,0.023114050275598,0.548632319597527,0.490025512024295
309,"Healthcare",0.352063790438697,0.375067246925787,0.02300345648709,0.537704932666384,0.486807517556008
515,"Healthcare",0.358803351107053,0.380163500240323,0.02136014913327,0.514696401823312,0.469594614661764
2,"AI Governance",0.413846394652501,0.43517987004983,0.021333475397329,0.525362322968431,0.48142432179302
17,"Financial Risk",0.4059071739926,0.384902941518768,-0.021004232473832,0.496834967331961,0.54247158318758
